doc,exp,sent_t,chain_t,umap_t,hdbscan_t
1179,most_similar_pooling,0.363,0.006,0.153,0.004
1180,most_similar_pooling,0.136,0.001,0.104,0.003
1181,most_similar_pooling,0.141,0.003,0.104,0.004
1182,most_similar_pooling,0.829,0.01,0.224,0.004
1183,most_similar_pooling,0.94,0.014,0.38,0.006
1184,most_similar_pooling,0.829,0.008,0.189,0.003
1186,most_similar_pooling,0.636,0.01,0.188,0.004
1187,most_similar_pooling,0.83,0.005,0.155,0.004
1188,most_similar_pooling,0.687,0.011,0.196,0.004
1189,most_similar_pooling,0.182,0.007,0.1,0.003
1190,most_similar_pooling,0.15,0.001,0.123,0.003
1191,most_similar_pooling,0.255,0.012,0.153,0.004
1192,most_similar_pooling,0.537,0.011,0.104,0.003
1193,most_similar_pooling,1.123,0.009,0.221,0.005
1194,most_similar_pooling,0.812,0.017,0.211,0.003
1195,most_similar_pooling,0.585,0.007,0.193,0.004
1196,most_similar_pooling,1.108,0.011,0.317,0.006
1197,most_similar_pooling,0.771,0.014,0.255,0.007
1198,most_similar_pooling,0.721,0.029,0.236,0.003
1199,most_similar_pooling,0.4,0.004,0.135,0.003
1200,most_similar_pooling,0.199,0.015,0.133,0.002
1201,most_similar_pooling,0.03,0.0,0.061,0.002
1202,most_similar_pooling,0.223,0.018,0.152,0.005
1203,most_similar_pooling,0.779,0.022,0.232,0.005
1204,most_similar_pooling,0.716,0.011,0.216,0.007
1205,most_similar_pooling,0.747,0.031,0.218,0.004
1206,most_similar_pooling,0.72,0.013,0.306,0.005
1207,most_similar_pooling,0.496,0.004,0.103,0.003
1208,most_similar_pooling,0.328,0.003,0.14,0.002
1209,most_similar_pooling,0.471,0.001,0.302,0.005
1210,most_similar_pooling,0.646,0.016,0.174,0.004
1211,most_similar_pooling,0.485,0.006,0.213,0.004
1212,most_similar_pooling,1.104,0.018,0.398,0.005
1213,most_similar_pooling,0.601,0.012,0.121,0.003
1214,most_similar_pooling,0.495,0.007,0.099,0.004
1215,most_similar_pooling,0.265,0.013,0.105,0.003
1216,most_similar_pooling,0.441,0.001,0.119,0.003
1217,most_similar_pooling,0.733,0.014,0.108,0.003
1218,most_similar_pooling,0.505,0.001,0.135,0.004
1219,most_similar_pooling,1.174,0.027,0.412,0.005
1220,most_similar_pooling,0.588,0.006,0.212,0.004
1221,most_similar_pooling,0.467,0.001,0.127,0.003
1222,most_similar_pooling,0.538,0.017,0.153,0.003
1223,most_similar_pooling,0.581,0.013,0.248,0.006
1224,most_similar_pooling,0.256,0.006,0.118,0.003
1225,most_similar_pooling,0.476,0.015,0.172,0.005
1226,most_similar_pooling,0.756,0.022,0.298,0.008
1227,most_similar_pooling,0.585,0.037,0.266,0.004
1228,most_similar_pooling,0.288,0.006,0.158,0.004
1229,most_similar_pooling,0.442,0.014,0.156,0.003
1230,most_similar_pooling,0.406,0.006,0.174,0.004
1231,most_similar_pooling,0.687,0.032,0.558,0.007
1232,most_similar_pooling,0.256,0.001,0.131,0.004
1233,most_similar_pooling,0.137,0.004,0.183,0.003
1234,most_similar_pooling,0.878,0.015,0.244,0.004
1235,most_similar_pooling,1.028,0.029,0.132,0.003
1236,most_similar_pooling,1.082,0.011,0.392,0.007
1237,most_similar_pooling,1.076,0.023,0.237,0.005
1238,most_similar_pooling,0.753,0.01,0.233,0.006
1239,most_similar_pooling,0.353,0.006,0.189,0.004
1240,most_similar_pooling,0.101,0.01,0.187,0.004
1241,most_similar_pooling,0.612,0.016,0.166,0.002
1242,most_similar_pooling,0.348,0.003,0.122,0.002
1243,most_similar_pooling,0.514,0.01,0.284,0.006
1244,most_similar_pooling,0.637,0.01,0.124,0.002
1245,most_similar_pooling,0.291,0.001,0.084,0.002
1246,most_similar_pooling,0.409,0.0,0.081,0.003
1247,most_similar_pooling,0.813,0.007,0.187,0.004
1248,most_similar_pooling,0.809,0.009,0.318,0.005
1249,most_similar_pooling,0.651,0.001,0.189,0.004
1250,most_similar_pooling,0.35,0.005,0.136,0.004
1251,most_similar_pooling,0.357,0.001,0.089,0.002
1252,most_similar_pooling,0.339,0.007,0.141,0.005
1253,most_similar_pooling,1.001,0.029,0.39,0.005
1254,most_similar_pooling,0.719,0.016,0.232,0.004
1255,most_similar_pooling,0.498,0.002,0.101,0.002
1256,most_similar_pooling,0.693,0.005,0.121,0.003
1257,most_similar_pooling,0.647,0.007,0.2,0.004
1258,most_similar_pooling,1.211,0.012,0.417,0.01
1259,most_similar_pooling,0.879,0.02,0.336,0.008
1260,most_similar_pooling,0.273,0.008,0.147,0.004
1261,most_similar_pooling,0.421,0.011,0.227,0.004
1262,most_similar_pooling,0.298,0.009,0.146,0.005
1263,most_similar_pooling,0.343,0.001,0.124,0.002
1264,most_similar_pooling,0.433,0.009,0.262,0.004
1265,most_similar_pooling,0.427,0.023,0.265,0.005
1266,most_similar_pooling,0.41,0.01,0.184,0.004
1267,most_similar_pooling,0.326,0.019,0.181,0.004
1268,most_similar_pooling,0.222,0.011,0.095,0.004
1269,most_similar_pooling,0.631,0.014,0.209,0.004
1270,most_similar_pooling,0.333,0.009,0.121,0.003
1271,most_similar_pooling,0.607,0.018,0.233,0.005
1272,most_similar_pooling,0.645,0.012,0.225,0.004
1273,most_similar_pooling,0.102,0.0,0.023,0.002
1274,most_similar_pooling,0.485,0.005,0.178,0.003
1275,most_similar_pooling,0.369,0.005,0.107,0.003
1276,most_similar_pooling,0.18,0.001,0.077,0.002
1277,most_similar_pooling,0.427,0.007,0.245,0.005
1278,most_similar_pooling,0.702,0.001,0.119,0.003
1280,most_similar_pooling,0.487,0.009,0.104,0.003
1281,most_similar_pooling,0.991,0.014,0.235,0.005
1282,most_similar_pooling,0.127,0.0,0.024,0.003
1283,most_similar_pooling,0.55,0.014,0.142,0.004
1284,most_similar_pooling,0.39,0.001,0.128,0.002
1285,most_similar_pooling,0.175,0.001,0.104,0.002
1286,most_similar_pooling,0.325,0.001,0.126,0.003
1287,most_similar_pooling,0.816,0.015,0.147,0.003
1288,most_similar_pooling,0.895,0.013,0.191,0.003
1289,most_similar_pooling,0.433,0.001,0.184,0.004
1290,most_similar_pooling,0.835,0.017,0.205,0.004
1291,most_similar_pooling,0.453,0.001,0.125,0.004
1292,most_similar_pooling,0.497,0.013,0.195,0.003
1293,most_similar_pooling,0.621,0.016,0.166,0.003
1294,most_similar_pooling,0.357,0.013,0.17,0.003
1295,most_similar_pooling,0.459,0.019,0.233,0.004
1296,most_similar_pooling,0.579,0.008,0.142,0.003
1297,most_similar_pooling,0.652,0.014,0.208,0.004
1298,most_similar_pooling,0.506,0.009,0.181,0.003
1299,most_similar_pooling,0.425,0.006,0.206,0.004
1300,most_similar_pooling,0.263,0.001,0.085,0.003
1301,most_similar_pooling,0.167,0.001,0.159,0.004
1302,most_similar_pooling,0.164,0.014,0.129,0.003
1303,most_similar_pooling,0.154,0.004,0.097,0.003
1304,most_similar_pooling,1.46,0.036,0.394,0.008
1305,most_similar_pooling,0.613,0.011,0.126,0.002
1306,most_similar_pooling,1.651,0.04,0.725,0.01
1307,most_similar_pooling,1.244,0.012,0.255,0.005
1308,most_similar_pooling,0.721,0.007,0.162,0.003
1309,most_similar_pooling,0.322,0.001,0.101,0.003
1310,most_similar_pooling,0.386,0.013,0.136,0.005
1311,most_similar_pooling,1.182,0.041,0.855,0.011
1312,most_similar_pooling,0.869,0.037,0.434,0.007
1313,most_similar_pooling,0.355,0.01,0.189,0.005
1314,most_similar_pooling,0.323,0.015,0.421,0.007
1315,most_similar_pooling,0.599,0.04,0.566,0.009
1316,most_similar_pooling,0.377,0.013,0.268,0.006
1317,most_similar_pooling,0.22,0.013,0.218,0.004
1318,most_similar_pooling,0.695,0.02,0.339,0.005
1319,most_similar_pooling,0.842,0.031,0.405,0.01
1320,most_similar_pooling,0.51,0.006,0.174,0.005
1321,most_similar_pooling,0.524,0.013,0.105,0.002
1322,most_similar_pooling,0.751,0.027,0.191,0.005
1323,most_similar_pooling,0.792,0.012,0.314,0.006
1324,most_similar_pooling,0.877,0.033,0.497,0.009
1325,most_similar_pooling,0.44,0.015,0.256,0.005
1326,most_similar_pooling,0.211,0.001,0.116,0.003
1327,most_similar_pooling,0.561,0.008,0.134,0.002
1328,most_similar_pooling,1.046,0.015,0.189,0.004
1329,most_similar_pooling,1.06,0.015,0.291,0.005
1330,most_similar_pooling,0.903,0.018,0.329,0.004
1331,most_similar_pooling,0.881,0.017,0.312,0.006
1332,most_similar_pooling,0.678,0.019,0.265,0.004
1333,most_similar_pooling,0.528,0.008,0.337,0.004
1334,most_similar_pooling,0.26,0.012,0.283,0.005
1335,most_similar_pooling,0.072,0.001,0.089,0.004
1336,most_similar_pooling,0.125,0.008,0.189,0.003
1337,most_similar_pooling,0.458,0.008,0.097,0.002
1338,most_similar_pooling,0.592,0.01,0.149,0.003
1339,most_similar_pooling,0.62,0.014,0.118,0.004
1340,most_similar_pooling,0.913,0.022,0.319,0.006
1341,most_similar_pooling,0.821,0.021,0.374,0.007
1342,most_similar_pooling,0.421,0.003,0.2,0.004
1343,most_similar_pooling,0.398,0.011,0.167,0.004
1344,most_similar_pooling,0.306,0.005,0.108,0.002
1345,most_similar_pooling,0.333,0.007,0.094,0.004
1346,most_similar_pooling,0.243,0.01,0.174,0.004
1347,most_similar_pooling,0.05,0.0,0.08,0.002
1348,most_similar_pooling,0.193,0.012,0.139,0.004
1349,most_similar_pooling,0.188,0.014,0.141,0.004
1350,most_similar_pooling,0.822,0.017,0.403,0.006
1351,most_similar_pooling,0.731,0.011,0.134,0.004
1352,most_similar_pooling,0.569,0.006,0.116,0.002
1353,most_similar_pooling,0.855,0.013,0.175,0.002
1354,most_similar_pooling,0.348,0.001,0.108,0.003
1355,most_similar_pooling,0.572,0.006,0.13,0.003
1356,most_similar_pooling,0.352,0.01,0.217,0.004
1357,most_similar_pooling,0.125,0.0,0.072,0.003
1358,most_similar_pooling,0.727,0.01,0.213,0.003
1359,most_similar_pooling,1.378,0.039,0.406,0.006
1360,most_similar_pooling,0.722,0.007,0.173,0.003
1361,most_similar_pooling,0.406,0.007,0.163,0.004
1362,most_similar_pooling,0.749,0.022,0.19,0.003
1363,most_similar_pooling,0.498,0.004,0.158,0.003
1364,most_similar_pooling,0.852,0.015,0.252,0.004
1365,most_similar_pooling,0.606,0.001,0.111,0.003
1366,most_similar_pooling,1.117,0.02,0.259,0.005
1367,most_similar_pooling,0.597,0.001,0.109,0.003
1368,most_similar_pooling,0.411,0.001,0.131,0.003
1369,most_similar_pooling,0.067,0.003,0.106,0.003
1370,most_similar_pooling,0.774,0.021,0.334,0.006
1371,most_similar_pooling,0.78,0.012,0.195,0.004
1372,most_similar_pooling,0.243,0.003,0.105,0.003
1373,most_similar_pooling,0.663,0.009,0.126,0.007
1374,most_similar_pooling,0.602,0.009,0.101,0.002
1375,most_similar_pooling,0.884,0.021,0.282,0.007
1376,most_similar_pooling,1.003,0.037,0.405,0.006
1377,most_similar_pooling,0.168,0.005,0.114,0.003
1378,most_similar_pooling,0.983,0.07,0.687,0.01
1379,most_similar_pooling,0.849,0.024,0.353,0.006
1380,most_similar_pooling,0.479,0.008,0.176,0.003
1381,most_similar_pooling,0.441,0.015,0.219,0.005
1382,most_similar_pooling,0.682,0.053,0.441,0.008
1383,most_similar_pooling,0.536,0.039,0.328,0.007
1384,most_similar_pooling,0.419,0.028,0.183,0.004
1385,most_similar_pooling,0.344,0.014,0.187,0.005
1386,most_similar_pooling,0.213,0.019,0.393,0.006
1387,most_similar_pooling,0.611,0.03,0.236,0.008
1388,most_similar_pooling,0.139,0.001,0.15,0.003
1389,most_similar_pooling,0.785,0.019,0.127,0.003
1390,most_similar_pooling,1.067,0.017,0.271,0.005
1391,most_similar_pooling,0.841,0.012,0.317,0.006
1392,most_similar_pooling,0.47,0.008,0.159,0.004
1393,most_similar_pooling,0.431,0.004,0.129,0.002
1394,most_similar_pooling,0.251,0.004,0.154,0.005
1395,most_similar_pooling,0.307,0.001,0.129,0.007
1396,most_similar_pooling,0.311,0.018,0.185,0.003
1397,most_similar_pooling,0.229,0.007,0.112,0.005
1398,most_similar_pooling,0.469,0.015,0.276,0.005
1399,most_similar_pooling,0.616,0.021,0.349,0.004
1400,most_similar_pooling,0.601,0.008,0.248,0.005
1401,most_similar_pooling,0.81,0.048,0.551,0.008
1402,most_similar_pooling,0.557,0.018,0.196,0.004
1403,most_similar_pooling,0.498,0.015,0.208,0.004
1404,most_similar_pooling,0.089,0.003,0.111,0.004
1405,most_similar_pooling,0.076,0.002,0.112,0.004
1406,most_similar_pooling,0.432,0.013,0.202,0.005
1407,most_similar_pooling,0.233,0.01,0.162,0.004
1408,most_similar_pooling,0.14,0.001,0.097,0.003
1409,most_similar_pooling,0.456,0.019,0.194,0.004
1410,most_similar_pooling,0.878,0.009,0.144,0.003
1411,most_similar_pooling,0.931,0.015,0.266,0.005
1412,most_similar_pooling,1.007,0.021,0.324,0.006
1413,most_similar_pooling,0.478,0.001,0.109,0.002
1414,most_similar_pooling,0.999,0.015,0.234,0.005
1415,most_similar_pooling,1.009,0.028,0.382,0.006
1416,most_similar_pooling,0.556,0.001,0.106,0.002
1417,most_similar_pooling,0.583,0.017,0.208,0.004
1418,most_similar_pooling,0.291,0.01,0.131,0.003
1419,most_similar_pooling,0.032,0.001,0.084,0.003
1420,most_similar_pooling,0.052,0.004,0.126,0.003
1421,most_similar_pooling,0.576,0.017,0.286,0.006
1422,most_similar_pooling,0.657,0.006,0.143,0.004
1423,most_similar_pooling,0.695,0.021,0.321,0.004
1424,most_similar_pooling,1.735,0.055,0.669,0.008
1425,most_similar_pooling,0.728,0.011,0.226,0.004
1426,most_similar_pooling,0.799,0.032,0.253,0.006
1427,most_similar_pooling,0.126,0.001,0.105,0.002
1428,most_similar_pooling,0.33,0.011,0.161,0.003
1429,most_similar_pooling,0.545,0.004,0.165,0.004
1430,most_similar_pooling,0.371,0.001,0.105,0.003
1431,most_similar_pooling,0.892,0.038,0.163,0.004
1432,most_similar_pooling,1.031,0.008,0.209,0.006
1433,most_similar_pooling,1.873,0.036,0.71,0.01
1434,most_similar_pooling,1.069,0.015,0.253,0.004
1435,most_similar_pooling,1.806,0.04,0.608,0.009
1436,most_similar_pooling,0.418,0.009,0.148,0.004
1437,most_similar_pooling,0.788,0.022,0.225,0.005
1438,most_similar_pooling,0.681,0.01,0.238,0.004
1439,most_similar_pooling,0.722,0.006,0.27,0.005
1440,most_similar_pooling,0.677,0.008,0.217,0.005
1441,most_similar_pooling,0.108,0.005,0.244,0.005
1442,most_similar_pooling,0.099,0.001,0.099,0.003
1443,most_similar_pooling,0.061,0.001,0.104,0.004
1444,most_similar_pooling,0.552,0.014,0.284,0.005
1445,most_similar_pooling,0.705,0.02,0.4,0.008
1446,most_similar_pooling,0.446,0.016,0.177,0.004
1447,most_similar_pooling,0.413,0.009,0.111,0.004
1448,most_similar_pooling,0.919,0.046,0.314,0.007
1449,most_similar_pooling,0.355,0.009,0.196,0.004
1450,most_similar_pooling,0.491,0.014,0.212,0.004
1451,most_similar_pooling,0.664,0.03,0.304,0.005
1452,most_similar_pooling,0.6,0.021,0.312,0.005
1453,most_similar_pooling,0.452,0.014,0.244,0.004
1454,most_similar_pooling,0.569,0.028,0.347,0.015
1455,most_similar_pooling,1.035,0.036,0.582,0.009
1456,most_similar_pooling,0.305,0.008,0.137,0.005
1457,most_similar_pooling,0.954,0.027,0.346,0.005
1458,most_similar_pooling,0.596,0.005,0.174,0.004
1459,most_similar_pooling,0.637,0.027,0.272,0.005
1460,most_similar_pooling,0.355,0.008,0.151,0.007
1461,most_similar_pooling,0.634,0.016,0.293,0.005
1462,most_similar_pooling,0.489,0.017,0.467,0.009
1463,most_similar_pooling,0.396,0.013,0.324,0.005
1464,most_similar_pooling,0.274,0.008,0.198,0.004
1465,most_similar_pooling,0.064,0.004,0.152,0.004
1466,most_similar_pooling,0.74,0.001,0.144,0.003
1467,most_similar_pooling,1.199,0.038,0.298,0.005
1468,most_similar_pooling,0.415,0.0,0.057,0.002
1469,most_similar_pooling,0.905,0.013,0.237,0.003
1470,most_similar_pooling,1.063,0.034,0.565,0.009
1471,most_similar_pooling,0.768,0.018,0.327,0.006
1472,most_similar_pooling,0.399,0.001,0.061,0.002
1473,most_similar_pooling,0.338,0.009,0.155,0.004
1474,most_similar_pooling,0.14,0.0,0.074,0.002
1476,most_similar_pooling,0.124,0.008,0.247,0.004
1477,most_similar_pooling,0.254,0.01,0.107,0.003
1478,most_similar_pooling,0.63,0.01,0.138,0.003
1479,most_similar_pooling,0.704,0.005,0.186,0.004
1480,most_similar_pooling,1.368,0.023,0.577,0.009
1481,most_similar_pooling,1.355,0.035,0.408,0.007
1482,most_similar_pooling,1.044,0.03,0.362,0.007
1483,most_similar_pooling,1.237,0.019,0.49,0.008
1484,most_similar_pooling,0.903,0.018,0.394,0.007
1485,most_similar_pooling,0.716,0.023,0.301,0.005
1486,most_similar_pooling,0.112,0.016,0.289,0.005
1487,most_similar_pooling,0.196,0.006,0.17,0.004
1488,most_similar_pooling,0.878,0.029,0.431,0.007
1489,most_similar_pooling,1.038,0.035,0.453,0.008
1490,most_similar_pooling,0.341,0.001,0.122,0.01
1491,most_similar_pooling,0.891,0.019,0.241,0.005
1492,most_similar_pooling,0.585,0.006,0.118,0.004
1493,most_similar_pooling,0.619,0.013,0.25,0.005
1494,most_similar_pooling,0.608,0.012,0.272,0.007
1495,most_similar_pooling,0.193,0.007,0.164,0.004
1496,most_similar_pooling,0.423,0.006,0.169,0.005
1497,most_similar_pooling,1.059,0.014,0.296,0.006
1498,most_similar_pooling,0.16,0.007,0.116,0.004
1499,most_similar_pooling,0.653,0.014,0.255,0.005
1500,most_similar_pooling,1.292,0.036,0.438,0.008
1501,most_similar_pooling,0.914,0.012,0.134,0.004
1502,most_similar_pooling,1.086,0.011,0.444,0.007
1503,most_similar_pooling,0.737,0.002,0.204,0.004
1504,most_similar_pooling,0.389,0.015,0.194,0.004
1505,most_similar_pooling,0.35,0.011,0.259,0.004
1506,most_similar_pooling,0.613,0.014,0.308,0.005
1507,most_similar_pooling,0.553,0.016,0.214,0.005
1508,most_similar_pooling,0.49,0.015,0.126,0.004
1509,most_similar_pooling,1.266,0.04,0.267,0.006
1510,most_similar_pooling,0.682,0.007,0.213,0.006
1511,most_similar_pooling,0.598,0.011,0.142,0.002
1512,most_similar_pooling,1.19,0.037,0.411,0.008
1513,most_similar_pooling,1.263,0.037,0.49,0.013
1514,most_similar_pooling,1.329,0.035,0.652,0.009
1515,most_similar_pooling,0.554,0.001,0.133,0.005
1516,most_similar_pooling,0.856,0.028,0.366,0.009
1517,most_similar_pooling,0.247,0.005,0.126,0.003
1518,most_similar_pooling,0.263,0.009,0.196,0.011
1519,most_similar_pooling,1.301,0.044,0.612,0.008
1520,most_similar_pooling,0.434,0.013,0.174,0.004
1521,most_similar_pooling,0.24,0.002,0.129,0.004
1522,most_similar_pooling,0.677,0.006,0.267,0.005
1523,most_similar_pooling,0.897,0.026,0.369,0.007
1524,most_similar_pooling,0.502,0.001,0.091,0.003
1525,most_similar_pooling,0.391,0.001,0.087,0.003
1526,most_similar_pooling,0.591,0.008,0.335,0.007
1527,most_similar_pooling,0.492,0.011,0.198,0.004
1528,most_similar_pooling,0.46,0.009,0.299,0.006
1529,most_similar_pooling,0.348,0.014,0.291,0.006
1530,most_similar_pooling,0.246,0.011,0.113,0.003
1531,most_similar_pooling,0.479,0.007,0.152,0.003
1532,most_similar_pooling,1.368,0.023,0.703,0.009
1533,most_similar_pooling,1.149,0.015,0.248,0.006
1534,most_similar_pooling,0.351,0.001,0.112,0.003
1535,most_similar_pooling,1.582,0.036,0.53,0.01
1536,most_similar_pooling,0.902,0.019,0.159,0.004
1537,most_similar_pooling,0.477,0.001,0.132,0.004
1538,most_similar_pooling,1.397,0.041,0.582,0.011
1539,most_similar_pooling,0.337,0.001,0.222,0.004
1540,most_similar_pooling,0.513,0.016,0.304,0.004
1541,most_similar_pooling,0.551,0.017,0.304,0.006
1542,most_similar_pooling,0.208,0.001,0.082,0.002
1543,most_similar_pooling,0.466,0.012,0.293,0.005
1544,most_similar_pooling,0.639,0.015,0.183,0.003
1545,most_similar_pooling,1.675,0.031,0.913,0.008
1546,most_similar_pooling,0.223,0.001,0.135,0.003
1547,most_similar_pooling,1.287,0.04,0.608,0.007
1548,most_similar_pooling,1.243,0.039,0.466,0.006
1549,most_similar_pooling,1.213,0.05,0.24,0.003
1550,most_similar_pooling,1.298,0.045,0.347,0.006
1551,most_similar_pooling,1.17,0.062,0.575,0.01
1552,most_similar_pooling,0.348,0.007,0.185,0.004
1553,most_similar_pooling,0.468,0.028,0.275,0.006
1554,most_similar_pooling,0.372,0.014,0.176,0.005
1555,most_similar_pooling,0.326,0.005,0.115,0.003
1556,most_similar_pooling,0.383,0.007,0.147,0.004
1557,most_similar_pooling,0.287,0.003,0.128,0.003
1558,most_similar_pooling,0.34,0.01,0.122,0.003
1559,most_similar_pooling,0.392,0.007,0.183,0.003
1560,most_similar_pooling,0.555,0.015,0.217,0.005
1561,most_similar_pooling,0.332,0.007,0.122,0.003
1562,most_similar_pooling,0.57,0.01,0.114,0.003
1563,most_similar_pooling,1.408,0.025,0.604,0.011
1564,most_similar_pooling,0.46,0.005,0.126,0.004
1565,most_similar_pooling,1.207,0.047,0.221,0.005
1566,most_similar_pooling,0.303,0.001,0.117,0.003
1567,most_similar_pooling,0.783,0.011,0.196,0.003
1568,most_similar_pooling,0.665,0.007,0.126,0.003
1569,most_similar_pooling,0.575,0.004,0.12,0.003
1570,most_similar_pooling,0.588,0.0,0.09,0.003
1571,most_similar_pooling,0.301,0.008,0.17,0.004
1572,most_similar_pooling,0.977,0.027,0.316,0.008
1573,most_similar_pooling,1.1,0.041,0.327,0.012
1574,most_similar_pooling,0.343,0.001,0.129,0.003
1575,most_similar_pooling,1.05,0.026,0.398,0.005
1576,most_similar_pooling,1.031,0.02,0.486,0.006
1577,most_similar_pooling,0.379,0.001,0.139,0.003
1578,most_similar_pooling,0.801,0.006,0.173,0.004
1579,most_similar_pooling,0.122,0.001,0.069,0.003
1580,most_similar_pooling,0.458,0.015,0.256,0.011
1581,most_similar_pooling,0.625,0.021,0.349,0.007
1582,most_similar_pooling,0.675,0.019,0.344,0.005
1583,most_similar_pooling,0.164,0.0,0.046,0.002
1584,most_similar_pooling,1.306,0.019,0.374,0.007
1585,most_similar_pooling,1.602,0.03,0.51,0.009
1586,most_similar_pooling,0.456,0.005,0.161,0.004
1587,most_similar_pooling,0.521,0.011,0.153,0.004
1588,most_similar_pooling,0.115,0.001,0.082,0.004
1589,most_similar_pooling,0.859,0.022,0.159,0.004
1590,most_similar_pooling,0.508,0.012,0.131,0.002
1591,most_similar_pooling,0.698,0.021,0.177,0.003
1592,most_similar_pooling,0.627,0.012,0.292,0.006
1593,most_similar_pooling,0.253,0.013,0.244,0.004
1594,most_similar_pooling,0.456,0.011,0.242,0.004
1595,most_similar_pooling,0.488,0.01,0.139,0.003
1596,most_similar_pooling,0.546,0.012,0.147,0.003
1597,most_similar_pooling,0.534,0.018,0.172,0.004
1598,most_similar_pooling,0.959,0.017,0.247,0.005
1599,most_similar_pooling,0.83,0.009,0.226,0.006
1600,most_similar_pooling,0.764,0.015,0.24,0.003
1601,most_similar_pooling,0.495,0.006,0.129,0.003
1602,most_similar_pooling,0.383,0.001,0.071,0.002
1603,most_similar_pooling,0.73,0.023,0.264,0.005
1604,most_similar_pooling,0.554,0.011,0.245,0.005
1605,most_similar_pooling,0.475,0.011,0.135,0.003
1606,most_similar_pooling,0.416,0.014,0.172,0.003
1607,most_similar_pooling,1.287,0.041,0.561,0.01
1608,most_similar_pooling,0.428,0.023,0.17,0.005
1609,most_similar_pooling,0.416,0.001,0.134,0.004
1610,most_similar_pooling,1.058,0.023,0.358,0.004
1611,most_similar_pooling,0.774,0.005,0.253,0.004
1612,most_similar_pooling,0.648,0.017,0.22,0.004
1613,most_similar_pooling,0.658,0.015,0.171,0.004
1614,most_similar_pooling,0.671,0.02,0.328,0.006
1615,most_similar_pooling,0.211,0.01,0.23,0.009
1616,most_similar_pooling,0.295,0.014,0.296,0.005
1617,most_similar_pooling,0.296,0.011,0.186,0.005
1618,most_similar_pooling,1.245,0.025,0.405,0.007
1619,most_similar_pooling,0.215,0.001,0.073,0.002
1620,most_similar_pooling,0.559,0.007,0.188,0.004
1621,most_similar_pooling,1.211,0.021,0.392,0.005
1622,most_similar_pooling,0.893,0.014,0.221,0.004
1623,most_similar_pooling,0.611,0.006,0.179,0.004
1624,most_similar_pooling,0.715,0.015,0.252,0.005
1625,most_similar_pooling,0.822,0.023,0.362,0.005
1626,most_similar_pooling,0.235,0.007,0.115,0.003
1627,most_similar_pooling,0.223,0.014,0.153,0.004
1628,most_similar_pooling,0.381,0.006,0.116,0.004
1629,most_similar_pooling,3.212,0.065,1.877,0.018
1630,most_similar_pooling,1.307,0.015,0.214,0.004
1631,most_similar_pooling,1.74,0.027,0.588,0.01
1633,most_similar_pooling,1.045,0.006,0.137,0.003
1634,most_similar_pooling,0.817,0.021,0.127,0.004
1635,most_similar_pooling,0.92,0.014,0.23,0.006
1636,most_similar_pooling,0.709,0.023,0.235,0.003
1637,most_similar_pooling,1.705,0.048,1.136,0.008
1638,most_similar_pooling,1.016,0.038,0.32,0.012
1639,most_similar_pooling,0.854,0.014,0.281,0.006
1640,most_similar_pooling,0.483,0.003,0.192,0.006
1641,most_similar_pooling,0.525,0.014,0.24,0.004
1642,most_similar_pooling,0.487,0.016,0.237,0.003
1643,most_similar_pooling,0.331,0.022,0.18,0.004
1644,most_similar_pooling,0.375,0.025,0.369,0.015
1645,most_similar_pooling,0.225,0.02,0.354,0.004
1646,most_similar_pooling,0.724,0.007,0.147,0.004
1647,most_similar_pooling,0.694,0.015,0.268,0.005
1649,most_similar_pooling,0.397,0.008,0.186,0.005
1650,most_similar_pooling,0.186,0.001,0.105,0.003
1651,most_similar_pooling,0.65,0.01,0.234,0.004
1652,most_similar_pooling,2.27,0.035,0.863,0.013
1653,most_similar_pooling,0.941,0.006,0.115,0.003
1654,most_similar_pooling,1.686,0.018,0.149,0.003
1655,most_similar_pooling,0.778,0.001,0.108,0.003
1656,most_similar_pooling,0.833,0.008,0.177,0.003
1657,most_similar_pooling,1.354,0.019,0.406,0.006
1658,most_similar_pooling,0.989,0.002,0.218,0.004
1659,most_similar_pooling,0.854,0.001,0.108,0.003
1660,most_similar_pooling,0.227,0.004,0.136,0.004
1661,most_similar_pooling,0.277,0.014,0.248,0.004
1662,most_similar_pooling,0.608,0.021,0.234,0.003
1663,most_similar_pooling,0.841,0.015,0.285,0.005
1664,most_similar_pooling,0.744,0.013,0.311,0.005
1665,most_similar_pooling,0.607,0.021,0.252,0.004
1666,most_similar_pooling,0.76,0.012,0.233,0.004
1667,most_similar_pooling,0.521,0.017,0.22,0.004
1668,most_similar_pooling,0.863,0.008,0.344,0.006
1669,most_similar_pooling,0.526,0.019,0.173,0.004
1670,most_similar_pooling,0.768,0.021,0.322,0.007
1671,most_similar_pooling,1.138,0.025,0.263,0.006
1672,most_similar_pooling,0.351,0.009,0.125,0.003
1673,most_similar_pooling,0.638,0.017,0.192,0.005
1674,most_similar_pooling,0.721,0.025,0.28,0.006
1675,most_similar_pooling,0.338,0.006,0.122,0.004
1677,most_similar_pooling,0.242,0.001,0.15,0.004
1678,most_similar_pooling,0.574,0.017,0.481,0.009
1679,most_similar_pooling,0.251,0.01,0.203,0.004
1680,most_similar_pooling,0.18,0.0,0.096,0.004
1681,most_similar_pooling,0.039,0.0,0.021,0.002
1682,most_similar_pooling,0.238,0.001,0.116,0.003
