doc,exp,sent_t,chain_t,umap_t,hdbscan_t
1445,thres_55,0,0.024,0.188,0.002
1446,thres_55,0,0.004,0.094,0.003
1447,thres_55,0,0.002,0.074,0.002
1448,thres_55,0,0.006,0.116,0.002
1449,thres_55,0,0.002,0.109,0.002
1450,thres_55,0,0.004,0.108,0.003
1451,thres_55,0,0.003,0.104,0.002
1452,thres_55,0,0.007,0.146,0.002
1453,thres_55,0,0.006,0.104,0.003
1454,thres_55,0,0.009,0.12,0.002
1455,thres_55,0,0.01,0.308,0.005
1456,thres_55,0,0.001,0.086,0.002
1457,thres_55,0,0.01,0.176,0.002
1458,thres_55,0,0.002,0.087,0.002
1459,thres_55,0,0.009,0.147,0.003
1460,thres_55,0,0.001,0.104,0.002
1461,thres_55,0,0.005,0.148,0.002
1462,thres_55,0,0.01,0.2,0.003
1463,thres_55,0,0.007,0.103,0.003
1464,thres_55,0,0.006,0.083,0.002
1465,thres_55,0,0.001,0.079,0.002
1466,thres_55,0,0.001,0.092,0.002
1467,thres_55,0,0.005,0.072,0.002
1468,thres_55,0,0.0,0.036,0.001
1469,thres_55,0,0.005,0.096,0.002
1470,thres_55,0,0.01,0.24,0.004
1471,thres_55,0,0.008,0.142,0.003
1472,thres_55,0,0.0,0.031,0.001
1473,thres_55,0,0.002,0.07,0.002
1474,thres_55,0,0.0,0.042,0.002
1476,thres_55,0,0.003,0.137,0.004
1477,thres_55,0,0.001,0.133,0.004
1478,thres_55,0,0.003,0.08,0.002
1479,thres_55,0,0.001,0.106,0.002
1480,thres_55,0,0.007,0.288,0.003
1481,thres_55,0,0.008,0.137,0.003
1482,thres_55,0,0.004,0.177,0.003
1483,thres_55,0,0.006,0.235,0.002
1484,thres_55,0,0.005,0.163,0.002
1485,thres_55,0,0.006,0.134,0.002
1486,thres_55,0,0.004,0.131,0.002
1487,thres_55,0,0.002,0.11,0.002
1488,thres_55,0,0.006,0.196,0.003
1489,thres_55,0,0.009,0.205,0.003
1490,thres_55,0,0.0,0.078,0.002
1491,thres_55,0,0.004,0.099,0.002
1492,thres_55,0,0.001,0.079,0.002
1493,thres_55,0,0.003,0.134,0.004
1494,thres_55,0,0.003,0.159,0.002
1495,thres_55,0,0.006,0.066,0.002
1496,thres_55,0,0.006,0.057,0.001
1497,thres_55,0,0.007,0.173,0.004
1498,thres_55,0,0.0,0.082,0.003
1499,thres_55,0,0.003,0.144,0.005
1500,thres_55,0,0.009,0.208,0.003
1501,thres_55,0,0.001,0.076,0.005
1502,thres_55,0,0.005,0.228,0.003
1503,thres_55,0,0.001,0.11,0.002
1504,thres_55,0,0.002,0.087,0.002
1505,thres_55,0,0.003,0.137,0.003
1506,thres_55,0,0.003,0.159,0.002
1507,thres_55,0,0.004,0.086,0.002
1508,thres_55,0,0.001,0.073,0.002
1509,thres_55,0,0.004,0.066,0.001
1510,thres_55,0,0.003,0.124,0.002
1511,thres_55,0,0.001,0.081,0.003
1512,thres_55,0,0.005,0.154,0.003
1513,thres_55,0,0.009,0.212,0.003
1514,thres_55,0,0.007,0.257,0.003
1515,thres_55,0,0.0,0.06,0.002
1516,thres_55,0,0.011,0.154,0.002
1517,thres_55,0,0.0,0.102,0.002
1518,thres_55,0,0.003,0.085,0.003
1519,thres_55,0,0.015,0.183,0.003
1520,thres_55,0,0.002,0.07,0.002
1521,thres_55,0,0.0,0.072,0.002
1522,thres_55,0,0.003,0.142,0.002
1523,thres_55,0,0.01,0.146,0.003
1524,thres_55,0,0.001,0.053,0.002
1525,thres_55,0,0.0,0.049,0.002
1526,thres_55,0,0.002,0.172,0.002
1527,thres_55,0,0.003,0.072,0.002
1528,thres_55,0,0.004,0.12,0.003
1529,thres_55,0,0.003,0.126,0.003
1530,thres_55,0,0.0,0.094,0.002
1531,thres_55,0,0.002,0.085,0.002
1532,thres_55,0,0.011,0.328,0.003
1533,thres_55,0,0.004,0.108,0.002
1534,thres_55,0,0.0,0.069,0.002
1535,thres_55,0,0.011,0.23,0.003
1536,thres_55,0,0.003,0.089,0.003
1537,thres_55,0,0.0,0.094,0.002
1538,thres_55,0,0.009,0.288,0.007
1539,thres_55,0,0.001,0.125,0.002
1540,thres_55,0,0.01,0.191,0.003
1541,thres_55,0,0.005,0.177,0.004
1542,thres_55,0,0.0,0.041,0.001
1543,thres_55,0,0.007,0.177,0.004
1544,thres_55,0,0.003,0.084,0.002
1545,thres_55,0,0.01,0.51,0.005
1546,thres_55,0,0.0,0.083,0.002
1547,thres_55,0,0.008,0.176,0.003
1548,thres_55,0,0.008,0.171,0.004
1549,thres_55,0,0.005,0.098,0.002
1550,thres_55,0,0.006,0.186,0.004
1551,thres_55,0,0.017,0.265,0.003
1552,thres_55,0,0.004,0.109,0.003
1553,thres_55,0,0.006,0.135,0.003
1554,thres_55,0,0.003,0.105,0.002
1555,thres_55,0,0.001,0.078,0.003
1556,thres_55,0,0.003,0.079,0.002
1557,thres_55,0,0.002,0.069,0.002
1558,thres_55,0,0.001,0.1,0.002
1559,thres_55,0,0.002,0.104,0.002
1560,thres_55,0,0.004,0.074,0.002
1561,thres_55,0,0.001,0.055,0.002
1562,thres_55,0,0.001,0.064,0.002
1563,thres_55,0,0.006,0.304,0.005
1564,thres_55,0,0.001,0.067,0.003
1565,thres_55,0,0.005,0.088,0.003
1566,thres_55,0,0.0,0.079,0.002
1567,thres_55,0,0.003,0.106,0.003
1568,thres_55,0,0.002,0.091,0.002
1569,thres_55,0,0.001,0.073,0.002
1570,thres_55,0,0.0,0.056,0.002
1571,thres_55,0,0.002,0.078,0.002
1572,thres_55,0,0.004,0.099,0.003
1573,thres_55,0,0.004,0.108,0.003
1574,thres_55,0,0.001,0.064,0.002
1575,thres_55,0,0.007,0.137,0.002
1576,thres_55,0,0.009,0.152,0.002
1577,thres_55,0,0.0,0.053,0.002
1578,thres_55,0,0.001,0.072,0.002
1579,thres_55,0,0.0,0.042,0.002
1580,thres_55,0,0.006,0.125,0.003
1581,thres_55,0,0.005,0.213,0.003
1582,thres_55,0,0.005,0.195,0.003
1583,thres_55,0,0.0,0.016,0.002
1584,thres_55,0,0.007,0.201,0.003
1585,thres_55,0,0.009,0.28,0.004
1586,thres_55,0,0.002,0.112,0.002
1587,thres_55,0,0.004,0.074,0.002
1588,thres_55,0,0.0,0.047,0.002
1589,thres_55,0,0.002,0.077,0.002
1590,thres_55,0,0.002,0.07,0.002
1591,thres_55,0,0.004,0.083,0.002
1592,thres_55,0,0.003,0.156,0.003
1593,thres_55,0,0.005,0.09,0.002
1594,thres_55,0,0.004,0.122,0.002
1595,thres_55,0,0.004,0.068,0.002
1596,thres_55,0,0.003,0.069,0.001
1597,thres_55,0,0.007,0.097,0.002
1598,thres_55,0,0.008,0.115,0.002
1599,thres_55,0,0.003,0.103,0.002
1600,thres_55,0,0.004,0.106,0.002
1601,thres_55,0,0.001,0.072,0.002
1602,thres_55,0,0.0,0.041,0.002
1603,thres_55,0,0.01,0.12,0.003
1604,thres_55,0,0.003,0.124,0.003
1605,thres_55,0,0.002,0.076,0.003
1606,thres_55,0,0.002,0.09,0.003
1607,thres_55,0,0.009,0.243,0.003
1608,thres_55,0,0.003,0.087,0.002
1609,thres_55,0,0.0,0.082,0.002
1610,thres_55,0,0.006,0.17,0.002
1611,thres_55,0,0.002,0.128,0.003
1612,thres_55,0,0.003,0.098,0.002
1613,thres_55,0,0.002,0.081,0.002
1614,thres_55,0,0.005,0.139,0.002
1615,thres_55,0,0.003,0.111,0.003
1616,thres_55,0,0.009,0.143,0.002
1617,thres_55,0,0.004,0.092,0.002
1618,thres_55,0,0.011,0.213,0.002
1619,thres_55,0,0.0,0.041,0.002
1620,thres_55,0,0.009,0.084,0.002
1621,thres_55,0,0.005,0.241,0.003
1622,thres_55,0,0.006,0.117,0.002
1623,thres_55,0,0.003,0.112,0.002
1624,thres_55,0,0.004,0.119,0.002
1625,thres_55,0,0.011,0.202,0.008
1626,thres_55,0,0.0,0.084,0.003
1627,thres_55,0,0.006,0.082,0.003
1628,thres_55,0,0.001,0.099,0.002
1629,thres_55,0,0.023,0.996,0.009
1630,thres_55,0,0.004,0.188,0.003
1631,thres_55,0,0.01,0.286,0.004
1633,thres_55,0,0.002,0.172,0.002
1634,thres_55,0,0.002,0.092,0.002
1635,thres_55,0,0.016,0.137,0.002
1636,thres_55,0,0.006,0.099,0.002
1637,thres_55,0,0.02,0.33,0.003
1638,thres_55,0,0.005,0.106,0.002
1639,thres_55,0,0.003,0.117,0.003
1640,thres_55,0,0.001,0.106,0.002
1641,thres_55,0,0.002,0.111,0.002
1642,thres_55,0,0.002,0.082,0.002
1643,thres_55,0,0.001,0.073,0.002
1644,thres_55,0,0.003,0.09,0.002
1645,thres_55,0,0.004,0.077,0.002
1646,thres_55,0,0.002,0.072,0.002
1647,thres_55,0,0.004,0.118,0.002
1649,thres_55,0,0.002,0.107,0.003
1650,thres_55,0,0.0,0.081,0.005
1651,thres_55,0,0.003,0.153,0.007
1652,thres_55,0,0.011,0.405,0.004
1653,thres_55,0,0.0,0.159,0.002
1654,thres_55,0,0.002,0.072,0.002
1655,thres_55,0,0.0,0.057,0.002
1656,thres_55,0,0.003,0.108,0.003
1657,thres_55,0,0.005,0.151,0.003
1658,thres_55,0,0.001,0.142,0.002
1659,thres_55,0,0.0,0.066,0.002
1660,thres_55,0,0.001,0.073,0.001
1661,thres_55,0,0.005,0.103,0.002
1662,thres_55,0,0.006,0.13,0.002
1663,thres_55,0,0.004,0.13,0.002
1664,thres_55,0,0.003,0.157,0.002
1665,thres_55,0,0.005,0.101,0.003
1666,thres_55,0,0.004,0.099,0.002
1667,thres_55,0,0.003,0.112,0.002
1668,thres_55,0,0.011,0.144,0.004
1669,thres_55,0,0.002,0.07,0.003
1670,thres_55,0,0.005,0.17,0.003
1671,thres_55,0,0.008,0.106,0.003
1672,thres_55,0,0.0,0.079,0.002
1673,thres_55,0,0.004,0.088,0.002
1674,thres_55,0,0.006,0.116,0.002
1675,thres_55,0,0.001,0.09,0.002
1677,thres_55,0,0.001,0.094,0.003
1678,thres_55,0,0.012,0.249,0.003
1679,thres_55,0,0.003,0.104,0.002
1680,thres_55,0,0.0,0.056,0.002
1681,thres_55,0,0.0,0.01,0.001
1682,thres_55,0,0.0,0.072,0.002
1683,thres_55,0,0.003,0.138,0.002
1684,thres_55,0,0.002,0.114,0.002
1685,thres_55,0,0.005,0.239,0.003
1686,thres_55,0,0.003,0.135,0.003
1687,thres_55,0,0.004,0.158,0.004
1688,thres_55,0,0.002,0.083,0.002
1690,thres_55,0,0.004,0.115,0.002
1691,thres_55,0,0.0,0.106,0.002
1692,thres_55,0,0.003,0.089,0.002
1693,thres_55,0,0.0,0.065,0.002
1694,thres_55,0,0.0,0.062,0.002
1695,thres_55,0,0.004,0.143,0.002
1696,thres_55,0,0.006,0.196,0.002
1697,thres_55,0,0.003,0.114,0.002
1698,thres_55,0,0.006,0.103,0.002
1699,thres_55,0,0.002,0.114,0.003
1700,thres_55,0,0.004,0.123,0.002
1701,thres_55,0,0.005,0.1,0.002
1702,thres_55,0,0.007,0.332,0.003
1703,thres_55,0,0.0,0.096,0.004
1704,thres_55,0,0.003,0.235,0.013
1705,thres_55,0,0.005,0.327,0.004
1706,thres_55,0,0.005,0.219,0.011
1707,thres_55,0,0.019,0.15,0.002
1708,thres_55,0,0.003,0.113,0.003
1709,thres_55,0,0.006,0.149,0.003
1710,thres_55,0,0.01,0.226,0.005
1711,thres_55,0,0.009,0.135,0.006
1712,thres_55,0,0.002,0.117,0.005
1713,thres_55,0,0.002,0.134,0.003
1714,thres_55,0,0.004,0.106,0.003
1715,thres_55,0,0.007,0.157,0.002
1716,thres_55,0,0.016,0.208,0.003
1717,thres_55,0,0.011,0.207,0.003
1718,thres_55,0,0.006,0.106,0.003
1719,thres_55,0,0.007,0.104,0.002
1720,thres_55,0,0.004,0.097,0.003
1721,thres_55,0,0.01,0.184,0.003
1722,thres_55,0,0.003,0.091,0.002
1723,thres_55,0,0.001,0.157,0.004
1724,thres_55,0,0.003,0.083,0.002
1725,thres_55,0,0.006,0.11,0.002
1726,thres_55,0,0.004,0.157,0.003
1727,thres_55,0,0.003,0.109,0.003
1728,thres_55,0,0.043,0.697,0.006
1729,thres_55,0,0.007,0.158,0.003
1730,thres_55,0,0.003,0.101,0.003
1731,thres_55,0,0.0,0.076,0.002
1732,thres_55,0,0.005,0.152,0.007
1733,thres_55,0,0.02,0.229,0.003
1734,thres_55,0,0.002,0.125,0.002
1735,thres_55,0,0.026,0.262,0.003
1736,thres_55,0,0.001,0.127,0.002
1737,thres_55,0,0.005,0.247,0.003
1738,thres_55,0,0.008,0.142,0.002
1739,thres_55,0,0.004,0.123,0.002
1740,thres_55,0,0.0,0.052,0.002
1741,thres_55,0,0.0,0.096,0.002
1742,thres_55,0,0.005,0.17,0.002
1743,thres_55,0,0.002,0.099,0.002
1744,thres_55,0,0.0,0.066,0.002
1745,thres_55,0,0.0,0.069,0.002
1746,thres_55,0,0.001,0.074,0.002
1747,thres_55,0,0.005,0.083,0.002
1748,thres_55,0,0.001,0.062,0.002
1749,thres_55,0,0.005,0.086,0.002
1750,thres_55,0,0.004,0.117,0.002
1751,thres_55,0,0.005,0.146,0.002
1752,thres_55,0,0.003,0.086,0.002
1753,thres_55,0,0.009,0.193,0.003
1754,thres_55,0,0.002,0.08,0.002
1755,thres_55,0,0.009,0.248,0.005
1756,thres_55,0,0.006,0.075,0.002
1757,thres_55,0,0.011,0.159,0.002
1758,thres_55,0,0.0,0.061,0.002
1759,thres_55,0,0.003,0.105,0.003
1760,thres_55,0,0.006,0.112,0.003
1761,thres_55,0,0.001,0.1,0.003
1762,thres_55,0,0.002,0.067,0.002
1763,thres_55,0,0.006,0.185,0.003
1764,thres_55,0,0.003,0.086,0.004
1765,thres_55,0,0.005,0.197,0.003
1766,thres_55,0,0.004,0.076,0.004
1767,thres_55,0,0.007,0.178,0.002
1768,thres_55,0,0.001,0.114,0.005
1769,thres_55,0,0.003,0.125,0.003
1770,thres_55,0,0.005,0.091,0.002
1771,thres_55,0,0.014,0.179,0.004
1772,thres_55,0,0.003,0.099,0.002
1773,thres_55,0,0.002,0.084,0.002
1774,thres_55,0,0.001,0.091,0.002
1775,thres_55,0,0.004,0.075,0.002
1776,thres_55,0,0.005,0.125,0.002
1777,thres_55,0,0.002,0.08,0.002
1778,thres_55,0,0.005,0.161,0.002
1779,thres_55,0,0.006,0.131,0.002
1780,thres_55,0,0.003,0.074,0.002
1781,thres_55,0,0.002,0.082,0.003
1782,thres_55,0,0.003,0.093,0.003
1783,thres_55,0,0.0,0.068,0.002
1784,thres_55,0,0.009,0.147,0.005
1785,thres_55,0,0.011,0.17,0.003
1786,thres_55,0,0.003,0.076,0.002
1787,thres_55,0,0.0,0.092,0.002
1788,thres_55,0,0.0,0.07,0.002
1789,thres_55,0,0.001,0.081,0.002
1790,thres_55,0,0.001,0.077,0.002
1791,thres_55,0,0.005,0.126,0.002
1792,thres_55,0,0.0,0.087,0.002
1793,thres_55,0,0.003,0.115,0.003
1794,thres_55,0,0.0,0.112,0.002
1795,thres_55,0,0.016,0.281,0.004
1796,thres_55,0,0.001,0.066,0.001
1797,thres_55,0,0.001,0.085,0.002
1798,thres_55,0,0.0,0.046,0.002
1799,thres_55,0,0.003,0.067,0.002
1800,thres_55,0,0.003,0.08,0.003
1801,thres_55,0,0.001,0.076,0.002
1802,thres_55,0,0.003,0.078,0.002
1803,thres_55,0,0.005,0.117,0.002
1804,thres_55,0,0.006,0.175,0.004
1805,thres_55,0,0.003,0.071,0.002
1806,thres_55,0,0.02,0.196,0.003
1807,thres_55,0,0.007,0.098,0.002
1808,thres_55,0,0.003,0.149,0.002
1809,thres_55,0,0.005,0.177,0.003
1810,thres_55,0,0.005,0.112,0.003
1811,thres_55,0,0.009,0.147,0.002
1812,thres_55,0,0.002,0.082,0.002
1813,thres_55,0,0.006,0.181,0.003
1814,thres_55,0,0.002,0.092,0.002
1815,thres_55,0,0.001,0.082,0.002
1816,thres_55,0,0.002,0.095,0.003
1817,thres_55,0,0.003,0.176,0.002
1818,thres_55,0,0.003,0.087,0.002
1819,thres_55,0,0.006,0.136,0.002
1820,thres_55,0,0.01,0.143,0.002
1821,thres_55,0,0.004,0.151,0.003
1822,thres_55,0,0.009,0.101,0.002
1823,thres_55,0,0.002,0.077,0.002
1824,thres_55,0,0.002,0.079,0.002
1825,thres_55,0,0.005,0.102,0.002
1826,thres_55,0,0.001,0.087,0.003
1827,thres_55,0,0.001,0.096,0.003
1828,thres_55,0,0.007,0.139,0.005
1829,thres_55,0,0.001,0.078,0.002
1830,thres_55,0,0.004,0.082,0.002
1831,thres_55,0,0.004,0.118,0.002
1832,thres_55,0,0.003,0.072,0.002
1833,thres_55,0,0.009,0.124,0.002
1834,thres_55,0,0.0,0.04,0.002
1835,thres_55,0,0.002,0.104,0.003
1836,thres_55,0,0.002,0.116,0.002
1837,thres_55,0,0.009,0.12,0.002
1838,thres_55,0,0.011,0.21,0.002
1839,thres_55,0,0.004,0.148,0.002
1840,thres_55,0,0.003,0.098,0.003
1841,thres_55,0,0.003,0.073,0.002
1842,thres_55,0,0.002,0.098,0.003
1843,thres_55,0,0.006,0.536,0.005
1844,thres_55,0,0.005,0.233,0.003
1845,thres_55,0,0.001,0.08,0.002
1846,thres_55,0,0.002,0.13,0.002
1847,thres_55,0,0.008,0.181,0.002
1848,thres_55,0,0.008,0.118,0.002
1849,thres_55,0,0.0,0.035,0.002
1850,thres_55,0,0.002,0.084,0.002
1851,thres_55,0,0.0,0.063,0.002
1852,thres_55,0,0.0,0.09,0.002
1853,thres_55,0,0.002,0.079,0.002
1854,thres_55,0,0.0,0.046,0.001
1855,thres_55,0,0.0,0.057,0.001
1856,thres_55,0,0.003,0.174,0.003
1857,thres_55,0,0.003,0.131,0.002
1858,thres_55,0,0.003,0.109,0.002
1859,thres_55,0,0.008,0.165,0.002
1860,thres_55,0,0.004,0.196,0.002
1861,thres_55,0,0.004,0.09,0.002
1862,thres_55,0,0.005,0.106,0.002
1863,thres_55,0,0.0,0.046,0.001
1864,thres_55,0,0.007,0.112,0.002
1865,thres_55,0,0.005,0.122,0.002
1866,thres_55,0,0.003,0.087,0.003
1867,thres_55,0,0.01,0.099,0.002
1868,thres_55,0,0.01,0.217,0.004
1869,thres_55,0,0.0,0.063,0.002
1870,thres_55,0,0.002,0.114,0.003
1871,thres_55,0,0.001,0.074,0.002
1872,thres_55,0,0.004,0.092,0.002
1873,thres_55,0,0.004,0.102,0.002
1874,thres_55,0,0.001,0.064,0.002
1875,thres_55,0,0.006,0.138,0.002
1876,thres_55,0,0.0,0.059,0.002
1877,thres_55,0,0.009,0.1,0.002
1878,thres_55,0,0.001,0.077,0.002
1879,thres_55,0,0.0,0.024,0.002
1880,thres_55,0,0.006,0.151,0.002
1881,thres_55,0,0.006,0.095,0.002
1882,thres_55,0,0.005,0.092,0.002
1883,thres_55,0,0.001,0.07,0.002
1884,thres_55,0,0.003,0.073,0.003
1885,thres_55,0,0.002,0.066,0.001
1886,thres_55,0,0.0,0.038,0.002
1887,thres_55,0,0.008,0.209,0.003
1888,thres_55,0,0.003,0.103,0.003
1889,thres_55,0,0.004,0.096,0.002
1890,thres_55,0,0.0,0.08,0.002
1891,thres_55,0,0.002,0.175,0.002
1892,thres_55,0,0.004,0.137,0.002
1893,thres_55,0,0.002,0.097,0.002
1894,thres_55,0,0.001,0.079,0.002
1895,thres_55,0,0.003,0.087,0.003
1896,thres_55,0,0.005,0.113,0.002
1897,thres_55,0,0.006,0.138,0.002
1899,thres_55,0,0.01,0.145,0.002
1900,thres_55,0,0.001,0.096,0.002
1901,thres_55,0,0.027,0.816,0.008
1902,thres_55,0,0.0,0.067,0.003
1903,thres_55,0,0.003,0.21,0.008
1904,thres_55,0,0.001,0.099,0.003
1905,thres_55,0,0.004,0.227,0.003
1906,thres_55,0,0.001,0.08,0.002
1907,thres_55,0,0.001,0.152,0.003
1908,thres_55,0,0.004,0.311,0.003
1909,thres_55,0,0.007,0.085,0.002
1910,thres_55,0,0.006,0.108,0.002
1911,thres_55,0,0.001,0.078,0.002
1912,thres_55,0,0.002,0.106,0.003
1913,thres_55,0,0.001,0.08,0.002
1914,thres_55,0,0.004,0.078,0.002
1915,thres_55,0,0.001,0.081,0.002
1916,thres_55,0,0.004,0.082,0.002
1917,thres_55,0,0.007,0.118,0.002
1918,thres_55,0,0.004,0.098,0.002
1919,thres_55,0,0.001,0.063,0.002
1920,thres_55,0,0.001,0.063,0.002
1921,thres_55,0,0.0,0.046,0.002
1922,thres_55,0,0.004,0.16,0.002
1923,thres_55,0,0.005,0.184,0.002
1924,thres_55,0,0.008,0.195,0.003
1925,thres_55,0,0.003,0.129,0.002
1926,thres_55,0,0.006,0.114,0.003
1927,thres_55,0,0.004,0.196,0.003
1928,thres_55,0,0.005,0.197,0.003
1929,thres_55,0,0.005,0.151,0.002
1930,thres_55,0,0.005,0.15,0.003
1931,thres_55,0,0.004,0.088,0.002
1932,thres_55,0,0.006,0.145,0.002
1933,thres_55,0,0.002,0.064,0.003
1934,thres_55,0,0.006,0.149,0.003
1935,thres_55,0,0.004,0.168,0.002
1936,thres_55,0,0.006,0.221,0.003
1937,thres_55,0,0.001,0.083,0.002
1938,thres_55,0,0.005,0.122,0.003
1939,thres_55,0,0.013,0.255,0.004
1940,thres_55,0,0.004,0.12,0.003
1941,thres_55,0,0.005,0.148,0.002
1942,thres_55,0,0.008,0.191,0.002
1943,thres_55,0,0.001,0.071,0.002
1944,thres_55,0,0.003,0.083,0.002
1945,thres_55,0,0.004,0.089,0.003
1946,thres_55,0,0.001,0.071,0.002
1947,thres_55,0,0.003,0.138,0.004
1948,thres_55,0,0.001,0.195,0.005
1949,thres_55,0,0.004,0.206,0.004
1950,thres_55,0,0.004,0.16,0.004
1951,thres_55,0,0.004,0.145,0.003
1952,thres_55,0,0.005,0.138,0.003
1953,thres_55,0,0.001,0.172,0.003
1954,thres_55,0,0.008,0.125,0.003
1955,thres_55,0,0.004,0.135,0.003
1956,thres_55,0,0.006,0.256,0.005
1957,thres_55,0,0.013,0.247,0.005
1958,thres_55,0,0.014,0.36,0.005
1959,thres_55,0,0.002,0.095,0.002
1960,thres_55,0,0.013,0.176,0.004
1961,thres_55,0,0.002,0.121,0.002
1962,thres_55,0,0.002,0.085,0.002
1963,thres_55,0,0.001,0.124,0.002
1964,thres_55,0,0.006,0.083,0.003
1965,thres_55,0,0.005,0.116,0.002
1966,thres_55,0,0.001,0.079,0.002
1967,thres_55,0,0.002,0.1,0.002
1968,thres_55,0,0.014,0.31,0.004
1970,thres_55,0,0.002,0.096,0.002
1971,thres_55,0,0.013,0.204,0.004
1972,thres_55,0,0.005,0.186,0.003
1973,thres_55,0,0.002,0.126,0.003
1974,thres_55,0,0.002,0.108,0.002
1975,thres_55,0,0.001,0.057,0.002
1976,thres_55,0,0.002,0.079,0.002
1977,thres_55,0,0.007,0.1,0.002
1978,thres_55,0,0.004,0.143,0.002
1979,thres_55,0,0.005,0.195,0.003
1980,thres_55,0,0.006,0.153,0.002
1981,thres_55,0,0.002,0.107,0.002
1982,thres_55,0,0.008,0.215,0.003
1983,thres_55,0,0.003,0.101,0.002
1984,thres_55,0,0.0,0.061,0.002
1985,thres_55,0,0.003,0.075,0.001
1986,thres_55,0,0.015,0.181,0.003
1987,thres_55,0,0.006,0.096,0.002
1988,thres_55,0,0.007,0.154,0.004
1989,thres_55,0,0.007,0.149,0.004
1990,thres_55,0,0.0,0.036,0.001
1991,thres_55,0,0.015,0.214,0.003
1992,thres_55,0,0.005,0.119,0.003
1993,thres_55,0,0.005,0.097,0.002
1994,thres_55,0,0.006,0.094,0.002
1995,thres_55,0,0.007,0.085,0.002
1996,thres_55,0,0.009,0.082,0.002
1997,thres_55,0,0.007,0.078,0.002
1998,thres_55,0,0.003,0.085,0.002
1999,thres_55,0,0.002,0.061,0.001
2000,thres_55,0,0.006,0.082,0.002
2001,thres_55,0,0.001,0.063,0.002
2002,thres_55,0,0.005,0.155,0.002
2003,thres_55,0,0.004,0.077,0.002
2004,thres_55,0,0.005,0.083,0.002
2005,thres_55,0,0.003,0.078,0.002
2006,thres_55,0,0.001,0.157,0.002
2007,thres_55,0,0.006,0.148,0.003
2008,thres_55,0,0.005,0.108,0.002
2009,thres_55,0,0.002,0.076,0.002
2010,thres_55,0,0.007,0.152,0.002
2011,thres_55,0,0.002,0.11,0.003
2012,thres_55,0,0.003,0.097,0.002
2013,thres_55,0,0.001,0.094,0.003
2014,thres_55,0,0.003,0.149,0.002
2015,thres_55,0,0.0,0.048,0.002
2016,thres_55,0,0.004,0.127,0.003
2017,thres_55,0,0.006,0.166,0.003
2018,thres_55,0,0.003,0.07,0.003
2019,thres_55,0,0.004,0.127,0.004
2020,thres_55,0,0.01,0.183,0.004
2021,thres_55,0,0.005,0.089,0.002
2022,thres_55,0,0.006,0.142,0.003
2023,thres_55,0,0.001,0.06,0.002
2024,thres_55,0,0.004,0.115,0.002
2025,thres_55,0,0.004,0.121,0.002
2026,thres_55,0,0.003,0.074,0.003
2027,thres_55,0,0.002,0.079,0.003
2028,thres_55,0,0.002,0.123,0.002
2029,thres_55,0,0.0,0.015,0.001
2030,thres_55,0,0.002,0.07,0.002
2031,thres_55,0,0.007,0.166,0.002
2032,thres_55,0,0.004,0.089,0.002
2033,thres_55,0,0.0,0.092,0.002
2034,thres_55,0,0.005,0.064,0.002
2035,thres_55,0,0.001,0.076,0.002
2036,thres_55,0,0.009,0.148,0.003
2037,thres_55,0,0.0,0.09,0.002
2038,thres_55,0,0.003,0.074,0.002
2039,thres_55,0,0.0,0.093,0.002
2040,thres_55,0,0.005,0.141,0.003
2041,thres_55,0,0.008,0.114,0.002
2042,thres_55,0,0.004,0.082,0.002
2043,thres_55,0,0.0,0.076,0.002
2044,thres_55,0,0.002,0.085,0.002
2045,thres_55,0,0.001,0.078,0.003
2046,thres_55,0,0.004,0.13,0.003
2047,thres_55,0,0.006,0.124,0.002
2048,thres_55,0,0.0,0.037,0.002
2049,thres_55,0,0.008,0.188,0.003
2050,thres_55,0,0.001,0.074,0.002
2051,thres_55,0,0.015,0.266,0.004
2052,thres_55,0,0.007,0.223,0.003
2053,thres_55,0,0.0,0.011,0.001
2054,thres_55,0,0.001,0.076,0.002
2055,thres_55,0,0.0,0.068,0.002
2056,thres_55,0,0.002,0.072,0.002
2057,thres_55,0,0.007,0.163,0.003
2058,thres_55,0,0.002,0.076,0.002
2059,thres_55,0,0.003,0.084,0.002
2060,thres_55,0,0.004,0.107,0.002
2061,thres_55,0,0.001,0.082,0.002
2062,thres_55,0,0.016,0.116,0.002
2063,thres_55,0,0.004,0.103,0.002
2064,thres_55,0,0.003,0.08,0.002
2065,thres_55,0,0.002,0.074,0.002
2066,thres_55,0,0.001,0.066,0.002
2067,thres_55,0,0.003,0.098,0.002
2068,thres_55,0,0.004,0.159,0.003
2069,thres_55,0,0.003,0.081,0.002
2070,thres_55,0,0.003,0.103,0.003
2071,thres_55,0,0.004,0.102,0.003
2072,thres_55,0,0.004,0.069,0.001
2073,thres_55,0,0.005,0.144,0.003
2074,thres_55,0,0.0,0.009,0.001
2075,thres_55,0,0.005,0.15,0.002
2076,thres_55,0,0.009,0.163,0.002
2077,thres_55,0,0.008,0.15,0.002
2078,thres_55,0,0.0,0.037,0.001
2079,thres_55,0,0.003,0.094,0.003
2081,thres_55,0,0.001,0.079,0.003
2082,thres_55,0,0.001,0.048,0.002
2083,thres_55,0,0.004,0.131,0.003
2084,thres_55,0,0.007,0.125,0.002
2085,thres_55,0,0.001,0.049,0.001
2086,thres_55,0,0.004,0.074,0.002
2087,thres_55,0,0.005,0.126,0.002
