doc,exp,sent_t,chain_t,umap_t,hdbscan_t
697,test,0.14,0.004,0.193,0.003
698,test,0.169,0.006,0.199,0.003
699,test,0.151,0.017,0.204,0.004
700,test,0.142,0.003,0.125,0.003
701,test,0.123,0.001,0.09,0.002
702,test,0.185,0.016,0.249,0.003
703,test,0.206,0.002,0.094,0.002
704,test,0.427,0.014,0.227,0.006
705,test,0.59,0.012,0.232,0.004
706,test,0.37,0.001,0.119,0.002
707,test,0.404,0.012,0.295,0.005
708,test,0.43,0.014,0.358,0.007
709,test,0.213,0.006,0.163,0.003
710,test,0.239,0.004,0.18,0.004
711,test,0.089,0.0,0.054,0.002
712,test,0.171,0.002,0.178,0.003
713,test,0.218,0.003,0.154,0.004
714,test,0.128,0.005,0.494,0.007
715,test,0.114,0.002,0.1,0.002
716,test,0.24,0.014,0.182,0.004
717,test,0.241,0.004,0.103,0.003
718,test,0.195,0.005,0.15,0.002
719,test,0.349,0.002,0.089,0.002
720,test,1.027,0.013,1.065,0.017
721,test,0.859,0.01,0.21,0.003
722,test,0.996,0.01,0.502,0.007
723,test,0.51,0.006,0.106,0.003
724,test,0.337,0.006,0.147,0.003
725,test,0.352,0.01,0.242,0.003
726,test,2.6,0.128,10.394,0.053
727,test,0.145,0.009,0.19,0.002
728,test,0.328,0.006,0.132,0.004
729,test,0.431,0.007,0.106,0.003
730,test,0.29,0.007,0.12,0.002
731,test,0.319,0.006,0.154,0.004
732,test,0.27,0.003,0.105,0.004
733,test,0.676,0.012,0.181,0.003
734,test,0.23,0.002,0.098,0.002
735,test,0.302,0.004,0.099,0.002
736,test,0.54,0.004,0.093,0.002
737,test,0.378,0.005,0.147,0.004
738,test,0.422,0.004,0.168,0.004
739,test,0.449,0.021,0.267,0.006
740,test,0.399,0.002,0.202,0.005
741,test,0.426,0.004,0.218,0.009
742,test,0.44,0.003,0.131,0.005
743,test,0.311,0.004,0.175,0.006
744,test,0.081,0.002,0.124,0.004
745,test,0.516,0.01,0.222,0.005
746,test,0.727,0.015,0.519,0.007
747,test,0.442,0.002,0.13,0.004
748,test,0.449,0.015,0.262,0.004
749,test,0.288,0.002,0.105,0.003
750,test,0.277,0.005,0.142,0.003
751,test,0.208,0.008,0.227,0.004
752,test,0.209,0.003,0.121,0.003
753,test,0.128,0.002,0.108,0.003
754,test,0.082,0.002,0.288,0.006
755,test,0.059,0.001,0.079,0.002
756,test,0.156,0.001,0.106,0.002
757,test,0.255,0.005,0.189,0.004
758,test,0.336,0.008,0.215,0.004
759,test,0.247,0.002,0.11,0.004
760,test,0.124,0.0,0.043,0.002
761,test,0.267,0.005,0.34,0.004
762,test,0.425,0.007,0.221,0.003
763,test,0.272,0.007,0.171,0.004
764,test,0.344,0.003,0.169,0.003
765,test,0.169,0.002,0.113,0.004
766,test,0.606,0.021,0.2,0.003
767,test,0.59,0.017,0.19,0.005
768,test,0.518,0.009,0.159,0.003
769,test,0.359,0.002,0.152,0.003
770,test,0.398,0.005,0.157,0.003
771,test,0.044,0.001,0.088,0.003
772,test,0.081,0.001,0.128,0.003
773,test,0.707,0.009,0.313,0.005
774,test,0.535,0.006,0.107,0.002
775,test,0.975,0.019,0.411,0.007
776,test,0.472,0.001,0.081,0.004
777,test,0.427,0.005,0.15,0.003
778,test,0.655,0.021,0.449,0.007
779,test,0.328,0.005,0.18,0.004
780,test,0.13,0.001,0.087,0.002
781,test,0.238,0.008,0.204,0.005
782,test,0.35,0.005,0.148,0.003
783,test,0.26,0.016,0.305,0.004
784,test,0.316,0.004,0.19,0.003
785,test,0.237,0.002,0.116,0.003
786,test,0.336,0.006,0.195,0.003
787,test,1.13,0.019,1.878,0.024
788,test,0.327,0.002,0.108,0.002
789,test,0.191,0.002,0.091,0.002
790,test,0.622,0.009,0.131,0.002
791,test,0.438,0.004,0.261,0.004
792,test,0.616,0.007,0.261,0.005
793,test,0.517,0.012,0.565,0.02
794,test,0.84,0.038,0.466,0.007
795,test,0.128,0.001,0.104,0.004
796,test,0.236,0.01,0.186,0.003
797,test,0.288,0.007,0.263,0.004
798,test,0.439,0.012,0.123,0.004
799,test,0.277,0.007,0.182,0.004
800,test,0.226,0.006,0.261,0.003
801,test,0.167,0.003,0.111,0.002
802,test,0.146,0.005,0.134,0.003
803,test,0.693,0.005,0.297,0.004
804,test,0.512,0.001,0.084,0.003
805,test,0.724,0.014,0.298,0.004
806,test,0.639,0.004,0.117,0.002
807,test,0.144,0.001,0.131,0.003
808,test,0.587,0.004,0.251,0.005
809,test,0.665,0.007,0.202,0.005
810,test,1.017,0.013,0.405,0.005
811,test,1.084,0.029,0.331,0.004
812,test,1.373,0.026,2.274,0.013
813,test,0.221,0.002,0.152,0.004
814,test,0.554,0.01,0.424,0.016
815,test,0.645,0.013,0.843,0.012
816,test,0.344,0.015,0.4,0.005
817,test,0.153,0.002,0.192,0.004
818,test,0.279,0.009,1.058,0.036
819,test,0.237,0.012,0.467,0.006
820,test,0.146,0.011,0.29,0.004
821,test,0.268,0.011,0.311,0.015
822,test,0.319,0.01,0.869,0.008
823,test,0.266,0.013,0.236,0.006
824,test,0.379,0.001,0.089,0.003
825,test,1.01,0.005,0.325,0.012
826,test,0.355,0.002,0.095,0.002
827,test,0.234,0.001,0.07,0.002
828,test,0.188,0.004,0.108,0.002
829,test,0.138,0.001,0.081,0.003
830,test,0.716,0.002,0.204,0.004
831,test,0.559,0.002,0.106,0.002
832,test,0.553,0.003,0.142,0.005
833,test,0.492,0.001,0.201,0.005
834,test,0.49,0.003,0.163,0.004
835,test,0.773,0.007,0.306,0.005
836,test,0.804,0.004,0.152,0.004
837,test,0.787,0.006,0.221,0.005
838,test,0.794,0.004,0.22,0.005
839,test,0.656,0.001,0.084,0.002
840,test,1.256,0.005,0.236,0.005
841,test,0.788,0.004,0.236,0.004
842,test,0.841,0.003,0.134,0.003
843,test,0.597,0.004,0.122,0.002
844,test,2.534,0.012,0.54,0.007
845,test,4.857,0.059,5.403,0.076
846,test,0.434,0.001,0.105,0.003
847,test,0.7,0.004,0.112,0.003
848,test,0.705,0.001,0.108,0.003
849,test,0.476,0.002,0.153,0.004
850,test,0.858,0.004,0.203,0.003
851,test,0.988,0.004,0.216,0.003
852,test,1.5,0.015,0.923,0.012
853,test,1.108,0.01,0.313,0.004
854,test,0.725,0.014,0.355,0.008
855,test,0.102,0.001,0.109,0.003
856,test,0.492,0.008,0.493,0.01
857,test,0.332,0.002,0.125,0.003
858,test,0.332,0.005,0.148,0.005
859,test,0.321,0.007,0.214,0.003
860,test,0.291,0.006,0.152,0.003
861,test,0.262,0.004,0.23,0.005
862,test,0.405,0.002,0.098,0.003
863,test,0.396,0.004,0.141,0.003
864,test,0.626,0.011,0.25,0.003
865,test,0.69,0.003,0.268,0.004
866,test,0.562,0.009,0.208,0.003
867,test,0.381,0.002,0.127,0.003
868,test,0.304,0.004,0.232,0.004
869,test,0.147,0.003,0.116,0.002
870,test,0.747,0.008,0.175,0.003
871,test,0.047,0.0,0.008,0.002
872,test,0.738,0.007,0.223,0.005
873,test,0.631,0.006,0.238,0.005
874,test,0.637,0.002,0.214,0.005
875,test,0.576,0.005,0.109,0.005
876,test,0.328,0.005,0.218,0.004
877,test,0.886,0.039,0.534,0.008
878,test,0.211,0.0,0.061,0.003
879,test,0.676,0.03,0.437,0.005
880,test,0.722,0.009,0.304,0.005
881,test,0.515,0.002,0.208,0.003
882,test,0.33,0.003,0.157,0.003
883,test,0.251,0.006,0.182,0.003
884,test,0.248,0.005,0.17,0.004
885,test,0.117,0.001,0.107,0.003
886,test,0.263,0.012,0.331,0.005
887,test,0.102,0.004,0.206,0.006
888,test,0.235,0.005,0.154,0.003
889,test,0.435,0.005,0.145,0.003
890,test,0.45,0.001,0.109,0.003
891,test,0.617,0.003,0.235,0.003
892,test,0.482,0.007,0.162,0.003
893,test,0.493,0.005,0.162,0.003
894,test,0.387,0.005,0.162,0.002
895,test,0.3,0.001,0.176,0.003
896,test,0.719,0.01,0.276,0.005
897,test,0.25,0.001,0.086,0.003
898,test,0.649,0.006,0.191,0.003
899,test,0.816,0.006,0.254,0.005
900,test,0.478,0.005,0.121,0.003
901,test,0.604,0.024,0.382,0.005
902,test,0.155,0.004,0.114,0.002
903,test,0.393,0.006,0.208,0.004
904,test,0.323,0.005,0.151,0.003
905,test,0.275,0.004,0.101,0.002
906,test,0.208,0.002,0.141,0.004
907,test,1.073,0.015,2.273,0.037
908,test,0.09,0.001,0.118,0.002
909,test,0.064,0.001,0.109,0.003
910,test,0.528,0.008,0.142,0.003
911,test,0.482,0.006,0.25,0.004
912,test,0.465,0.005,0.237,0.004
913,test,0.364,0.006,0.132,0.003
914,test,0.3,0.001,0.092,0.003
915,test,0.318,0.002,0.159,0.003
916,test,0.624,0.005,0.135,0.008
917,test,0.676,0.013,0.238,0.004
918,test,0.758,0.017,0.255,0.004
919,test,0.544,0.005,0.125,0.003
920,test,0.617,0.012,0.222,0.003
921,test,0.365,0.003,0.151,0.004
922,test,0.371,0.004,0.106,0.003
923,test,0.523,0.013,0.262,0.003
924,test,0.302,0.002,0.118,0.003
925,test,0.485,0.007,0.123,0.003
926,test,0.531,0.007,0.232,0.004
927,test,0.149,0.001,0.101,0.003
928,test,0.27,0.002,0.204,0.003
929,test,1.187,0.026,1.413,0.023
930,test,1.455,0.035,1.861,0.021
931,test,0.355,0.004,0.157,0.004
932,test,0.351,0.004,0.103,0.002
933,test,0.327,0.005,0.121,0.003
934,test,0.224,0.001,0.095,0.002
935,test,0.699,0.01,0.234,0.004
936,test,0.678,0.016,0.116,0.002
937,test,0.451,0.002,0.176,0.004
938,test,0.726,0.012,0.495,0.004
939,test,0.198,0.002,0.123,0.004
940,test,0.8,0.019,0.649,0.007
941,test,0.03,0.0,0.027,0.003
942,test,0.627,0.007,0.228,0.002
943,test,0.709,0.015,0.405,0.007
944,test,0.348,0.006,0.265,0.006
945,test,0.207,0.005,0.207,0.005
946,test,0.356,0.01,0.416,0.008
947,test,0.707,0.016,0.406,0.005
948,test,2.218,0.029,2.778,0.034
949,test,0.142,0.001,0.101,0.003
950,test,0.473,0.005,0.204,0.004
951,test,0.445,0.003,0.142,0.004
952,test,0.842,0.019,0.183,0.004
953,test,0.181,0.001,0.059,0.002
954,test,0.427,0.005,0.15,0.004
955,test,2.761,0.053,3.868,0.058
956,test,0.452,0.001,0.115,0.002
957,test,0.936,0.013,0.316,0.007
958,test,0.47,0.003,0.127,0.003
959,test,0.483,0.005,0.31,0.006
960,test,0.374,0.002,0.13,0.003
961,test,0.106,0.002,0.122,0.003
962,test,0.211,0.009,0.158,0.002
963,test,0.118,0.004,0.134,0.004
964,test,1.077,0.015,0.231,0.004
965,test,1.087,0.029,0.468,0.006
966,test,0.97,0.009,0.238,0.003
967,test,0.996,0.024,0.212,0.004
968,test,0.13,0.003,0.151,0.003
969,test,0.292,0.012,0.158,0.003
970,test,0.151,0.001,0.118,0.003
971,test,0.858,0.025,0.394,0.005
972,test,0.892,0.012,0.415,0.005
973,test,0.486,0.002,0.086,0.004
974,test,0.591,0.003,0.117,0.003
975,test,0.394,0.011,0.331,0.005
976,test,0.126,0.004,0.137,0.003
977,test,0.097,0.005,0.136,0.004
978,test,0.346,0.004,0.208,0.004
979,test,0.764,0.018,0.355,0.006
980,test,0.099,0.0,0.013,0.002
981,test,0.615,0.008,0.222,0.004
982,test,0.483,0.001,0.16,0.004
983,test,0.477,0.004,0.124,0.004
984,test,0.276,0.001,0.226,0.005
985,test,0.436,0.009,0.336,0.004
986,test,0.284,0.005,0.276,0.004
987,test,1.183,0.018,0.471,0.01
988,test,0.138,0.0,0.084,0.002
989,test,0.222,0.003,0.125,0.003
990,test,1.059,0.017,0.425,0.005
991,test,0.783,0.008,0.186,0.004
992,test,0.695,0.009,0.326,0.008
993,test,0.592,0.009,0.188,0.004
994,test,0.33,0.004,0.13,0.003
995,test,1.243,0.01,0.236,0.005
996,test,1.092,0.005,0.227,0.003
997,test,0.96,0.009,0.153,0.003
998,test,0.93,0.006,0.13,0.003
999,test,0.867,0.004,0.208,0.004
1000,test,0.775,0.005,0.186,0.003
1001,test,0.13,0.001,0.142,0.004
1002,test,0.06,0.0,0.073,0.002
1003,test,0.723,0.006,0.15,0.003
1004,test,0.781,0.003,0.127,0.002
1005,test,0.899,0.01,0.221,0.004
1006,test,0.811,0.01,0.193,0.003
1007,test,0.55,0.0,0.08,0.003
1008,test,0.696,0.005,0.149,0.003
1009,test,0.906,0.007,0.274,0.01
1010,test,1.015,0.022,0.513,0.009
1011,test,0.71,0.007,0.234,0.005
1012,test,0.838,0.003,0.281,0.005
1013,test,0.735,0.008,0.326,0.006
1014,test,0.971,0.019,0.438,0.011
1015,test,1.144,0.016,0.375,0.006
1016,test,0.983,0.011,0.456,0.007
1017,test,0.456,0.009,0.161,0.004
1018,test,0.41,0.009,0.233,0.006
1019,test,0.489,0.006,0.231,0.005
1020,test,0.88,0.007,0.218,0.003
1021,test,0.777,0.003,0.096,0.002
1022,test,1.493,0.013,0.406,0.009
1023,test,0.777,0.01,0.23,0.006
1024,test,0.944,0.004,0.454,0.007
1025,test,1.152,0.011,0.227,0.006
1026,test,0.229,0.0,0.047,0.002
1027,test,0.536,0.007,0.167,0.002
1028,test,0.847,0.008,0.314,0.006
1029,test,0.479,0.004,0.159,0.003
1030,test,0.331,0.008,0.169,0.003
1031,test,2.452,0.026,2.469,0.031
1032,test,0.82,0.01,0.212,0.003
1033,test,0.987,0.01,0.242,0.004
1034,test,0.728,0.001,0.13,0.002
1035,test,1.063,0.009,0.326,0.006
1036,test,1.094,0.013,0.337,0.006
1037,test,0.452,0.002,0.177,0.004
1038,test,0.253,0.001,0.076,0.002
1039,test,0.454,0.008,0.179,0.003
1040,test,0.347,0.006,0.158,0.002
1041,test,0.536,0.004,0.202,0.004
1042,test,1.045,0.012,0.502,0.007
1043,test,0.82,0.014,0.263,0.007
1044,test,0.657,0.007,0.222,0.003
1045,test,0.613,0.004,0.163,0.002
1046,test,0.38,0.01,0.194,0.005
1047,test,0.067,0.005,0.207,0.006
1048,test,1.059,0.035,0.577,0.007
1049,test,0.387,0.003,0.192,0.005
1050,test,0.458,0.006,0.151,0.004
1051,test,0.405,0.001,0.089,0.003
1052,test,0.487,0.008,0.149,0.006
1053,test,0.514,0.005,0.21,0.005
1054,test,0.533,0.004,0.485,0.008
1055,test,0.386,0.005,0.133,0.004
1056,test,0.2,0.006,0.13,0.003
1057,test,0.267,0.008,0.152,0.004
1058,test,1.138,0.026,0.343,0.005
1059,test,0.236,0.001,0.132,0.005
1060,test,0.535,0.005,0.17,0.004
1061,test,1.149,0.011,0.18,0.004
1062,test,0.578,0.004,0.139,0.003
1063,test,0.906,0.007,0.232,0.003
1064,test,0.903,0.012,0.265,0.005
1065,test,0.309,0.004,0.14,0.003
1066,test,0.174,0.0,0.033,0.002
1067,test,0.559,0.006,0.148,0.004
1068,test,0.893,0.003,0.23,0.005
1069,test,0.556,0.001,0.148,0.003
1070,test,1.275,0.012,0.326,0.006
1071,test,1.591,0.015,0.682,0.011
1072,test,1.24,0.013,0.441,0.007
1073,test,0.856,0.01,0.23,0.005
1074,test,0.517,0.003,0.216,0.005
1075,test,0.42,0.001,0.104,0.005
1076,test,0.621,0.009,0.283,0.006
1077,test,0.877,0.007,0.159,0.004
1078,test,0.796,0.005,0.179,0.004
1079,test,0.709,0.011,0.21,0.005
1080,test,0.862,0.005,0.247,0.004
1081,test,0.245,0.001,0.113,0.004
1082,test,0.505,0.001,0.106,0.002
1083,test,0.682,0.004,0.151,0.005
1084,test,0.234,0.001,0.079,0.002
1085,test,0.767,0.008,0.134,0.003
1086,test,0.774,0.007,0.214,0.004
1087,test,0.334,0.002,0.105,0.003
1088,test,0.603,0.007,0.267,0.006
1089,test,0.464,0.001,0.134,0.004
1090,test,2.653,0.044,3.242,0.045
1091,test,0.258,0.001,0.132,0.003
1092,test,1.038,0.005,0.44,0.009
1093,test,0.814,0.015,0.195,0.003
1094,test,0.895,0.008,0.116,0.004
1095,test,0.714,0.004,0.107,0.003
1096,test,1.288,0.017,1.307,0.017
1097,test,0.372,0.005,0.179,0.004
1098,test,0.572,0.009,0.365,0.013
1099,test,0.734,0.016,0.251,0.003
1100,test,0.264,0.002,0.14,0.006
1101,test,0.329,0.001,0.165,0.003
1102,test,0.262,0.005,0.222,0.003
1103,test,0.452,0.006,0.217,0.005
1104,test,0.137,0.0,0.079,0.003
1105,test,0.694,0.009,0.277,0.005
1106,test,0.447,0.007,0.265,0.004
1107,test,0.429,0.003,0.098,0.002
1108,test,0.153,0.003,0.147,0.003
1109,test,0.804,0.01,0.258,0.005
1110,test,0.541,0.007,0.253,0.005
1111,test,0.496,0.004,0.1,0.003
1112,test,0.603,0.002,0.097,0.002
1113,test,0.472,0.003,0.113,0.004
1114,test,0.446,0.006,0.221,0.005
1115,test,0.386,0.008,0.133,0.004
1116,test,0.33,0.001,0.107,0.003
1117,test,0.389,0.003,0.11,0.004
1118,test,2.457,0.05,3.41,0.033
1119,test,0.267,0.002,0.099,0.002
1120,test,1.302,0.006,0.202,0.004
1121,test,0.939,0.005,0.203,0.003
1122,test,0.886,0.007,0.129,0.003
1123,test,1.283,0.011,0.539,0.006
1124,test,0.577,0.02,0.291,0.005
1125,test,0.635,0.005,0.142,0.004
1126,test,0.323,0.001,0.064,0.003
1127,test,0.504,0.01,0.147,0.004
1128,test,0.779,0.009,0.207,0.005
1129,test,0.233,0.0,0.098,0.003
1130,test,0.93,0.016,0.414,0.005
1131,test,0.748,0.016,0.32,0.007
1132,test,0.616,0.003,0.286,0.004
1133,test,0.801,0.018,0.374,0.007
1134,test,0.131,0.001,0.187,0.003
1135,test,1.283,0.023,0.745,0.011
1136,test,0.766,0.009,0.3,0.006
1137,test,0.462,0.006,0.15,0.007
1138,test,0.916,0.007,0.433,0.004
1139,test,0.937,0.009,0.278,0.004
1140,test,0.337,0.001,0.095,0.003
1141,test,0.375,0.012,0.25,0.003
1142,test,0.238,0.008,0.159,0.002
1143,test,0.204,0.001,0.102,0.003
1144,test,0.748,0.005,0.314,0.009
1145,test,0.302,0.001,0.149,0.004
1146,test,0.628,0.005,0.138,0.003
1147,test,0.665,0.004,0.156,0.002
1148,test,0.452,0.003,0.135,0.004
1149,test,0.52,0.008,0.179,0.003
1150,test,2.239,0.043,4.922,0.03
1151,test,0.367,0.001,0.11,0.003
1152,test,0.465,0.001,0.062,0.002
1153,test,0.886,0.001,0.156,0.003
1154,test,1.65,0.013,0.364,0.007
1155,test,1.835,0.012,0.256,0.004
1156,test,1.611,0.049,1.2,0.011
1157,test,1.422,0.015,0.269,0.006
1158,test,0.845,0.006,0.134,0.004
1159,test,0.05,0.001,0.096,0.008
1160,test,0.105,0.004,0.19,0.002
1161,test,0.29,0.003,0.247,0.006
1162,test,0.322,0.004,0.111,0.006
1163,test,1.367,0.021,1.534,0.014
1164,test,1.658,0.07,2.295,0.028
1165,test,0.82,0.011,0.202,0.004
1166,test,0.717,0.004,0.124,0.002
1167,test,0.307,0.008,0.213,0.004
1168,test,0.222,0.004,0.238,0.005
1169,test,0.112,0.001,0.166,0.007
1170,test,1.358,0.017,0.488,0.006
1171,test,0.742,0.002,0.123,0.004
1172,test,0.728,0.004,0.115,0.002
1173,test,0.385,0.007,0.248,0.005
1174,test,0.458,0.005,0.121,0.004
1175,test,0.265,0.003,0.145,0.002
1176,test,0.517,0.007,0.146,0.004
1177,test,0.569,0.005,0.199,0.005
1178,test,0.187,0.001,0.057,0.002
1179,test,0.291,0.003,0.158,0.005
1180,test,0.172,0.001,0.101,0.003
1181,test,0.067,0.002,0.105,0.003
1182,test,0.771,0.005,0.244,0.005
1183,test,2.167,0.027,1.807,0.021
1184,test,0.753,0.003,0.207,0.004
1185,test,3.935,0.059,7.494,0.057
1186,test,0.587,0.005,0.207,0.004
1187,test,0.957,0.003,0.181,0.005
1188,test,1.076,0.007,0.196,0.003
1189,test,0.613,0.002,0.121,0.004
1190,test,0.749,0.002,0.112,0.002
1191,test,0.327,0.005,0.165,0.004
1192,test,0.636,0.02,0.135,0.003
1193,test,1.231,0.008,0.217,0.003
1194,test,0.688,0.009,0.163,0.003
1195,test,0.576,0.004,0.188,0.003
1196,test,1.085,0.008,0.28,0.007
1197,test,0.732,0.006,0.233,0.004
1198,test,0.805,0.014,0.215,0.005
1199,test,0.345,0.002,0.107,0.002
1200,test,0.111,0.008,0.116,0.003
1201,test,0.068,0.001,0.061,0.002
1202,test,0.379,0.005,0.142,0.004
1203,test,1.045,0.013,0.153,0.003
1204,test,0.9,0.006,0.21,0.004
1205,test,1.034,0.008,0.164,0.003
1206,test,1.064,0.009,0.308,0.005
1207,test,0.442,0.002,0.126,0.002
1208,test,0.192,0.003,0.129,0.003
1209,test,0.703,0.001,0.276,0.003
1210,test,1.184,0.012,0.182,0.003
1211,test,0.532,0.005,0.183,0.004
1212,test,1.134,0.01,0.385,0.006
1213,test,0.68,0.009,0.104,0.002
1214,test,0.539,0.002,0.099,0.002
1215,test,0.454,0.002,0.104,0.003
1216,test,0.312,0.001,0.139,0.004
1217,test,0.646,0.002,0.111,0.002
1218,test,0.576,0.005,0.354,0.005
1219,test,1.384,0.01,0.37,0.005
1220,test,0.627,0.006,0.2,0.005
1221,test,0.544,0.001,0.121,0.003
1222,test,0.603,0.007,0.091,0.003
1223,test,0.859,0.004,0.237,0.003
1224,test,0.392,0.003,0.098,0.003
1225,test,0.785,0.006,0.17,0.005
1226,test,1.565,0.025,1.241,0.023
1227,test,0.875,0.007,0.209,0.004
1228,test,0.391,0.006,0.143,0.003
1229,test,0.441,0.003,0.111,0.002
1230,test,0.328,0.003,0.14,0.008
1231,test,1.09,0.01,0.381,0.007
1232,test,0.542,0.001,0.101,0.003
1233,test,0.485,0.004,0.105,0.003
1234,test,1.155,0.009,0.389,0.008
1235,test,0.675,0.007,0.114,0.003
1236,test,1.562,0.032,1.797,0.041
1237,test,0.777,0.009,0.212,0.005
1238,test,0.56,0.01,0.216,0.005
1239,test,0.625,0.003,0.198,0.005
1240,test,0.384,0.006,0.198,0.004
1241,test,0.539,0.008,0.233,0.003
1242,test,0.18,0.005,0.239,0.005
1243,test,0.619,0.007,0.306,0.005
1244,test,0.646,0.004,0.122,0.002
1245,test,0.346,0.001,0.158,0.004
1246,test,0.493,0.001,0.078,0.002
1247,test,1.089,0.008,0.223,0.003
1248,test,1.037,0.011,0.311,0.005
1249,test,0.879,0.001,0.194,0.003
1250,test,0.512,0.002,0.12,0.004
1251,test,0.54,0.001,0.099,0.004
1252,test,0.268,0.003,0.119,0.003
1253,test,1.201,0.014,0.307,0.004
1254,test,1.165,0.007,0.216,0.004
1255,test,0.911,0.001,0.098,0.002
1256,test,0.877,0.003,0.132,0.002
1257,test,0.775,0.004,0.183,0.005
1258,test,1.599,0.01,0.365,0.005
1259,test,1.461,0.01,0.308,0.004
1260,test,0.579,0.004,0.147,0.004
1261,test,0.835,0.004,0.203,0.004
1262,test,0.796,0.007,0.124,0.002
1263,test,0.846,0.001,0.124,0.002
1264,test,0.706,0.004,0.197,0.007
1265,test,0.556,0.005,0.249,0.005
1266,test,0.576,0.007,0.183,0.004
1267,test,0.625,0.012,0.175,0.004
1268,test,0.402,0.003,0.102,0.002
1269,test,1.002,0.005,0.201,0.004
1270,test,0.815,0.004,0.093,0.003
1271,test,1.06,0.005,0.211,0.005
1272,test,1.203,0.006,0.202,0.003
1273,test,0.183,0.0,0.022,0.002
1274,test,0.764,0.002,0.18,0.003
1275,test,0.687,0.001,0.111,0.002
1276,test,0.183,0.0,0.083,0.002
1277,test,0.986,0.002,0.24,0.003
1278,test,1.087,0.001,0.1,0.003
1279,test,2.07,0.016,0.584,0.008
1280,test,0.895,0.003,0.105,0.002
1281,test,1.501,0.007,0.206,0.003
1282,test,0.157,0.0,0.02,0.002
1283,test,0.734,0.007,0.138,0.003
1284,test,0.314,0.001,0.114,0.003
1285,test,0.258,0.0,0.094,0.002
1286,test,0.64,0.001,0.12,0.003
1287,test,1.316,0.004,0.141,0.003
1288,test,1.239,0.006,0.19,0.004
1289,test,0.595,0.001,0.152,0.004
1290,test,1.003,0.008,0.177,0.004
1291,test,0.496,0.001,0.103,0.003
1292,test,0.697,0.005,0.261,0.006
1293,test,1.135,0.008,0.213,0.007
1294,test,0.663,0.006,0.374,0.004
1295,test,0.971,0.01,0.342,0.006
1296,test,0.998,0.015,0.186,0.005
1297,test,1.104,0.015,0.248,0.007
1298,test,0.758,0.011,0.284,0.006
1299,test,0.415,0.011,0.291,0.005
1300,test,0.208,0.001,0.128,0.003
1301,test,0.138,0.002,0.256,0.004
1302,test,0.384,0.01,0.309,0.008
1303,test,0.381,0.003,0.241,0.004
1304,test,1.757,0.023,0.532,0.008
1305,test,0.994,0.03,1.167,0.01
1306,test,1.756,0.088,0.604,0.005
1307,test,2.179,0.069,1.853,0.033
1308,test,0.963,0.009,0.444,0.005
1309,test,0.37,0.001,0.134,0.004
1310,test,0.433,0.005,0.238,0.017
1311,test,1.26,0.028,0.788,0.01
1312,test,1.276,0.036,0.448,0.008
1313,test,0.414,0.009,0.278,0.003
1314,test,0.622,0.011,0.251,0.011
1315,test,1.967,0.094,3.204,0.039
1316,test,0.538,0.007,0.252,0.007
1317,test,0.392,0.004,0.214,0.007
1318,test,1.106,0.018,0.339,0.006
1319,test,2.097,0.057,2.327,0.03
1320,test,1.686,0.019,1.33,0.014
1321,test,0.568,0.004,0.128,0.002
1322,test,1.041,0.031,0.166,0.005
1323,test,0.867,0.012,0.434,0.008
1324,test,0.833,0.027,0.778,0.007
1325,test,0.365,0.009,0.262,0.005
1326,test,0.076,0.001,0.098,0.003
1327,test,0.304,0.02,0.185,0.005
1328,test,0.418,0.014,0.185,0.004
1329,test,1.34,0.024,0.575,0.012
1330,test,1.185,0.015,0.333,0.008
1331,test,1.492,0.008,0.408,0.007
1332,test,1.316,0.008,0.313,0.005
1333,test,0.466,0.017,0.422,0.008
1334,test,0.478,0.012,1.015,0.015
1335,test,0.119,0.001,0.127,0.003
1336,test,0.377,0.01,0.395,0.004
1337,test,0.499,0.003,0.168,0.004
1338,test,0.716,0.007,0.227,0.004
1339,test,0.667,0.007,0.155,0.004
1340,test,0.804,0.017,0.423,0.009
1341,test,0.976,0.02,0.398,0.006
1342,test,0.383,0.005,0.274,0.008
1343,test,0.651,0.006,0.205,0.003
1344,test,0.454,0.002,0.153,0.005
1345,test,0.527,0.004,0.121,0.003
1346,test,0.485,0.004,0.178,0.004
1347,test,0.249,0.001,0.099,0.003
1348,test,0.368,0.003,0.144,0.004
1349,test,0.256,0.006,0.127,0.004
1350,test,1.304,0.012,0.427,0.025
1351,test,1.231,0.005,0.158,0.003
1352,test,0.854,0.005,0.117,0.004
1353,test,1.251,0.01,0.299,0.006
1354,test,0.581,0.002,0.146,0.004
1355,test,1.122,0.005,0.122,0.004
1356,test,0.592,0.005,0.337,0.008
1357,test,0.273,0.003,0.145,0.003
1358,test,0.614,0.012,0.292,0.006
1359,test,1.796,0.029,0.623,0.005
1360,test,0.831,0.007,0.267,0.006
1361,test,0.546,0.006,0.215,0.005
1362,test,1.491,0.01,0.272,0.013
1363,test,0.562,0.004,0.245,0.006
1364,test,1.111,0.028,0.456,0.006
1365,test,0.756,0.001,0.135,0.008
1366,test,1.335,0.008,0.292,0.006
1367,test,0.516,0.008,0.554,0.007
1368,test,0.558,0.001,0.148,0.003
1369,test,0.41,0.003,0.121,0.004
1370,test,1.481,0.015,0.322,0.004
1371,test,1.277,0.006,0.225,0.006
1372,test,0.302,0.002,0.126,0.003
1373,test,1.205,0.004,0.148,0.004
1374,test,1.042,0.009,0.571,0.008
1375,test,1.101,0.017,0.273,0.004
