doc,exp,sent_t,chain_t,umap_t,hdbscan_t
1714,default,0.212,0.011,0.164,0.005
1715,default,1.277,0.011,0.198,0.004
1716,default,1.246,0.01,0.351,0.005
1717,default,1.455,0.012,1.172,0.012
1718,default,0.539,0.006,0.16,0.003
1719,default,0.735,0.006,0.177,0.004
1720,default,0.57,0.007,0.139,0.004
1721,default,0.924,0.018,0.349,0.006
1722,default,0.646,0.003,0.107,0.003
1723,default,0.627,0.003,0.118,0.003
1724,default,0.715,0.004,0.143,0.003
1725,default,0.412,0.007,0.154,0.003
1726,default,1.097,0.003,0.206,0.003
1727,default,1.194,0.005,0.179,0.006
1728,default,3.432,0.028,1.169,0.013
1729,default,1.3,0.009,0.331,0.005
1730,default,0.653,0.004,0.167,0.004
1731,default,0.312,0.003,0.123,0.004
1732,default,0.648,0.007,0.232,0.004
1733,default,1.13,0.007,0.327,0.006
1734,default,0.49,0.002,0.133,0.004
1735,default,1.429,0.008,0.346,0.005
1736,default,0.503,0.001,0.117,0.002
1737,default,1.364,0.008,0.603,0.01
1738,default,1.018,0.015,0.618,0.009
1739,default,0.766,0.004,0.266,0.009
1740,default,0.057,0.0,0.141,0.003
1741,default,0.123,0.001,0.135,0.002
1742,default,0.209,0.003,0.212,0.003
1743,default,0.12,0.009,0.281,0.005
1744,default,0.134,0.001,0.084,0.002
1745,default,0.079,0.001,0.089,0.003
1746,default,0.092,0.002,0.103,0.003
1747,default,0.185,0.005,0.136,0.003
1748,default,0.118,0.002,0.106,0.002
1749,default,0.224,0.004,0.181,0.004
1750,default,1.123,0.015,0.303,0.005
1751,default,1.085,0.007,0.218,0.004
1752,default,0.948,0.004,0.235,0.004
1753,default,1.195,0.018,0.472,0.008
1754,default,0.796,0.005,0.175,0.003
1755,default,2.741,0.013,0.506,0.005
1756,default,0.947,0.005,0.154,0.003
1757,default,2.466,0.018,1.463,0.02
1758,default,0.612,0.001,0.095,0.002
1759,default,0.773,0.002,0.191,0.003
1760,default,0.907,0.005,0.201,0.004
1761,default,0.641,0.003,0.09,0.002
1762,default,0.654,0.002,0.129,0.003
1763,default,1.582,0.005,0.414,0.007
1764,default,0.58,0.004,0.12,0.003
1765,default,1.171,0.01,0.38,0.004
1766,default,1.089,0.007,0.154,0.005
1767,default,0.848,0.014,0.447,0.006
1768,default,0.137,0.003,0.119,0.002
1769,default,0.928,0.008,0.407,0.006
1770,default,0.715,0.006,0.103,0.002
1771,default,1.179,0.004,0.263,0.005
1772,default,0.561,0.003,0.12,0.004
1773,default,0.383,0.003,0.107,0.002
1774,default,0.452,0.001,0.11,0.003
1775,default,0.744,0.006,0.096,0.003
1776,default,0.521,0.005,0.161,0.004
1777,default,0.437,0.004,0.112,0.003
1778,default,0.963,0.01,0.318,0.006
1779,default,1.544,0.019,0.351,0.004
1780,default,0.956,0.005,0.171,0.004
1781,default,0.6,0.004,0.161,0.002
1782,default,1.209,0.008,0.176,0.005
1783,default,0.757,0.001,0.105,0.003
1784,default,0.874,0.01,0.382,0.004
1785,default,1.091,0.017,0.387,0.005
1786,default,0.473,0.002,0.182,0.005
1787,default,0.491,0.001,0.137,0.003
1788,default,0.198,0.001,0.122,0.002
1789,default,0.086,0.001,0.111,0.003
1790,default,1.026,0.004,0.176,0.005
1791,default,1.554,0.008,0.195,0.004
1792,default,0.595,0.001,0.104,0.003
1793,default,0.656,0.006,0.172,0.003
1794,default,1.113,0.001,0.158,0.003
1795,default,4.79,0.05,4.811,0.046
1796,default,0.86,0.001,0.113,0.003
1797,default,0.892,0.002,0.146,0.004
1798,default,0.264,0.001,0.075,0.003
1799,default,1.405,0.011,0.276,0.007
1800,default,0.971,0.007,0.153,0.004
1801,default,0.649,0.002,0.094,0.002
1802,default,1.049,0.007,0.149,0.003
1803,default,0.836,0.004,0.189,0.003
1804,default,1.951,0.02,0.367,0.005
1805,default,1.088,0.005,0.117,0.003
1806,default,2.55,0.039,0.898,0.016
1807,default,1.395,0.007,0.155,0.003
1808,default,0.932,0.004,0.227,0.005
1809,default,1.477,0.027,0.529,0.007
1810,default,0.764,0.007,0.721,0.008
1811,default,0.866,0.006,0.327,0.009
1812,default,0.58,0.002,0.122,0.003
1813,default,0.449,0.011,0.393,0.008
1814,default,0.199,0.004,0.148,0.004
1815,default,0.39,0.003,0.113,0.002
1816,default,0.724,0.012,1.114,0.009
1817,default,0.276,0.004,0.286,0.013
1818,default,0.732,0.009,0.777,0.01
1819,default,0.572,0.022,0.188,0.004
1820,default,0.74,0.023,0.355,0.007
1821,default,0.39,0.004,0.326,0.005
1822,default,0.257,0.005,0.201,0.005
1823,default,0.876,0.008,0.792,0.008
1824,default,0.697,0.002,0.099,0.002
1825,default,0.776,0.005,0.222,0.005
1826,default,0.323,0.001,0.105,0.003
1827,default,0.345,0.003,0.085,0.003
1828,default,0.597,0.015,0.266,0.003
1829,default,0.357,0.001,0.118,0.006
1830,default,0.411,0.005,0.158,0.004
1831,default,0.252,0.003,0.254,0.006
1832,default,0.147,0.005,0.147,0.003
1833,default,1.285,0.008,0.902,0.006
1834,default,0.423,0.002,0.131,0.004
1835,default,0.448,0.006,0.112,0.003
1836,default,0.405,0.002,0.161,0.004
1837,default,0.751,0.012,0.281,0.005
1838,default,0.91,0.018,0.35,0.004
1839,default,0.925,0.014,0.234,0.003
1840,default,0.805,0.009,0.119,0.002
1841,default,0.398,0.009,0.179,0.004
1842,default,0.455,0.003,0.121,0.004
1843,default,1.625,0.009,0.81,0.007
1844,default,1.559,0.012,0.349,0.006
1845,default,0.403,0.002,0.105,0.002
1846,default,0.695,0.002,0.131,0.003
1847,default,1.713,0.017,0.398,0.006
1848,default,1.866,0.019,0.336,0.007
1849,default,0.3,0.0,0.058,0.003
1850,default,0.856,0.003,0.23,0.004
1851,default,0.696,0.0,0.136,0.003
1852,default,0.107,0.002,0.098,0.002
1853,default,0.567,0.003,0.099,0.002
1854,default,0.53,0.0,0.049,0.002
1855,default,0.663,0.001,0.109,0.002
1856,default,1.705,0.01,0.358,0.005
1857,default,1.12,0.004,0.237,0.003
1858,default,1.357,0.008,0.131,0.002
1859,default,1.82,0.012,0.259,0.006
1860,default,1.968,0.012,0.465,0.006
1861,default,1.579,0.013,0.143,0.002
1862,default,0.643,0.007,0.182,0.005
1863,default,0.323,0.001,0.083,0.002
1864,default,0.782,0.008,0.313,0.005
1865,default,0.863,0.008,0.233,0.004
1866,default,0.68,0.003,0.144,0.003
1867,default,0.732,0.01,0.232,0.004
1868,default,1.21,0.014,0.394,0.005
1869,default,0.158,0.0,0.084,0.002
1870,default,0.55,0.003,0.202,0.003
1871,default,0.12,0.001,0.112,0.004
1872,default,0.976,0.016,0.3,0.009
1873,default,1.072,0.005,0.187,0.004
1874,default,0.269,0.001,0.082,0.002
1875,default,1.825,0.015,0.41,0.009
1876,default,0.454,0.002,0.101,0.003
1877,default,1.317,0.017,0.241,0.006
1878,default,0.265,0.002,0.107,0.002
1879,default,0.123,0.0,0.036,0.002
1880,default,0.824,0.011,0.336,0.007
1881,default,0.753,0.004,0.316,0.006
1882,default,0.667,0.005,0.164,0.003
1883,default,0.6,0.002,0.148,0.002
1884,default,0.051,0.002,0.156,0.003
1885,default,0.068,0.002,0.143,0.003
1886,default,0.038,0.001,0.079,0.005
1887,default,1.729,0.013,0.388,0.005
1888,default,0.984,0.006,0.237,0.004
1889,default,1.058,0.005,0.207,0.003
1890,default,0.9,0.001,0.125,0.003
1891,default,1.033,0.007,0.263,0.005
1892,default,1.503,0.013,0.312,0.007
1893,default,0.413,0.002,0.151,0.004
1894,default,0.591,0.001,0.114,0.004
1895,default,0.483,0.002,0.134,0.004
1896,default,1.277,0.008,0.187,0.003
1897,default,1.541,0.008,0.292,0.007
1898,default,1.9,0.013,1.083,0.01
1899,default,1.59,0.014,0.306,0.004
1900,default,0.525,0.002,0.125,0.002
1901,default,5.591,0.053,6.504,0.083
1902,default,0.545,0.0,0.097,0.003
1903,default,0.679,0.006,0.331,0.005
1904,default,0.198,0.005,0.149,0.004
1905,default,1.154,0.009,0.383,0.005
1906,default,0.423,0.003,0.121,0.003
1907,default,0.456,0.001,0.127,0.003
1908,default,0.926,0.008,0.409,0.006
1909,default,0.298,0.003,0.119,0.004
1910,default,0.915,0.009,0.148,0.002
1911,default,0.371,0.003,0.098,0.003
1912,default,0.394,0.004,0.155,0.003
1913,default,0.413,0.002,0.121,0.003
1914,default,0.464,0.005,0.179,0.004
1915,default,0.264,0.003,0.127,0.004
1916,default,0.449,0.003,0.138,0.004
1917,default,1.171,0.009,0.278,0.006
1918,default,1.097,0.007,0.224,0.005
1919,default,0.67,0.002,0.15,0.003
1920,default,0.428,0.003,0.11,0.004
1921,default,0.631,0.0,0.088,0.003
1922,default,1.066,0.007,0.266,0.004
1923,default,1.071,0.007,0.29,0.006
1924,default,1.174,0.016,0.392,0.006
1925,default,0.872,0.006,0.215,0.005
1926,default,1.08,0.006,0.207,0.003
1927,default,0.891,0.007,0.454,0.015
1928,default,0.625,0.007,0.338,0.007
1929,default,0.554,0.009,0.255,0.004
1930,default,0.848,0.011,0.419,0.008
1931,default,1.428,0.013,0.281,0.005
1932,default,1.514,0.011,0.428,0.009
1933,default,1.274,0.024,0.502,0.005
1934,default,1.173,0.014,0.265,0.005
1935,default,0.839,0.006,0.262,0.005
1936,default,0.886,0.017,0.627,0.006
1937,default,0.281,0.001,0.13,0.004
1938,default,1.045,0.007,0.192,0.003
1939,default,1.632,0.014,0.504,0.006
1940,default,1.505,0.008,0.299,0.006
1941,default,1.533,0.007,0.313,0.006
1942,default,1.117,0.008,0.356,0.006
1943,default,0.408,0.003,0.096,0.002
1944,default,0.391,0.005,0.126,0.003
1945,default,0.445,0.003,0.175,0.003
1946,default,0.313,0.002,0.116,0.003
1947,default,0.344,0.008,0.125,0.003
1948,default,0.351,0.007,0.113,0.003
1949,default,0.588,0.004,0.217,0.005
1950,default,0.453,0.005,0.184,0.004
1951,default,0.463,0.002,0.132,0.004
1952,default,0.549,0.008,0.752,0.007
1953,default,0.333,0.003,0.096,0.003
1954,default,0.535,0.006,0.169,0.002
1955,default,0.405,0.004,0.165,0.003
1956,default,0.774,0.006,0.333,0.004
1957,default,0.788,0.015,0.422,0.009
1958,default,1.301,0.02,0.534,0.006
1959,default,0.483,0.001,0.113,0.003
1960,default,0.805,0.012,0.338,0.005
1961,default,0.298,0.002,0.139,0.003
1962,default,0.757,0.007,0.46,0.009
1963,default,0.823,0.001,0.149,0.003
1964,default,1.745,0.053,0.964,0.015
1965,default,0.721,0.008,0.159,0.003
1966,default,0.233,0.001,0.098,0.002
1967,default,0.33,0.002,0.152,0.003
1968,default,2.457,0.052,2.09,0.024
1969,default,1.27,0.008,0.583,0.005
1970,default,1.096,0.014,0.202,0.004
1971,default,2.04,0.03,2.598,0.032
1972,default,1.404,0.03,0.505,0.009
1973,default,0.456,0.005,0.25,0.005
1974,default,0.406,0.009,0.182,0.003
1975,default,0.458,0.001,0.112,0.002
1976,default,0.244,0.003,0.131,0.004
1977,default,0.885,0.015,0.325,0.008
1978,default,0.843,0.044,0.454,0.01
1979,default,0.703,0.007,0.478,0.008
1980,default,0.663,0.017,0.387,0.007
1981,default,0.097,0.006,0.24,0.011
1982,default,1.904,0.029,2.448,0.024
1983,default,0.299,0.01,0.293,0.004
1984,default,0.135,0.001,0.142,0.004
1985,default,0.642,0.006,0.2,0.004
1986,default,0.856,0.014,0.372,0.007
1987,default,0.416,0.005,0.174,0.004
1988,default,0.897,0.012,0.264,0.005
1989,default,1.078,0.013,0.409,0.004
1990,default,0.575,0.0,0.059,0.002
1991,default,2.203,0.062,2.121,0.03
1992,default,0.726,0.055,0.328,0.004
1993,default,0.484,0.006,0.277,0.004
1994,default,0.849,0.006,0.245,0.006
1995,default,0.644,0.022,0.266,0.004
1996,default,0.592,0.014,0.272,0.004
1997,default,0.587,0.017,0.215,0.005
1998,default,0.223,0.012,0.19,0.005
1999,default,0.131,0.002,0.131,0.004
2000,default,1.985,0.024,1.133,0.019
2001,default,0.156,0.001,0.107,0.004
2002,default,1.772,0.011,0.427,0.008
2003,default,1.57,0.01,0.189,0.004
2004,default,1.686,0.013,0.302,0.009
2005,default,0.884,0.003,0.143,0.003
2006,default,0.161,0.006,0.107,0.003
2007,default,0.092,0.004,0.313,0.004
2008,default,0.206,0.009,0.202,0.003
2009,default,0.195,0.002,0.119,0.002
2010,default,0.958,0.007,0.243,0.004
2011,default,1.036,0.005,0.187,0.003
2012,default,1.089,0.004,0.141,0.003
2013,default,0.772,0.003,0.097,0.002
2014,default,1.29,0.01,0.387,0.006
2015,default,0.309,0.001,0.071,0.003
2016,default,0.499,0.006,0.202,0.003
2017,default,1.747,0.011,0.448,0.008
2018,default,0.804,0.003,0.119,0.003
2019,default,1.762,0.019,0.252,0.005
2020,default,1.651,0.044,0.526,0.006
2021,default,0.773,0.002,0.168,0.004
2022,default,1.226,0.017,0.266,0.006
2023,default,0.276,0.001,0.08,0.002
2024,default,0.783,0.009,0.272,0.006
2025,default,0.594,0.007,0.245,0.005
2026,default,0.139,0.009,0.157,0.004
2027,default,0.84,0.003,0.158,0.003
2028,default,1.248,0.006,0.698,0.008
2029,default,0.213,0.0,0.025,0.002
2030,default,1.143,0.002,0.145,0.004
2031,default,1.252,0.011,0.383,0.006
2032,default,0.841,0.005,0.163,0.004
2033,default,0.977,0.004,0.132,0.006
2034,default,0.5,0.007,0.142,0.004
2035,default,0.292,0.004,0.122,0.004
2036,default,0.588,0.013,0.329,0.004
2037,default,0.354,0.003,0.105,0.003
2038,default,0.425,0.007,0.171,0.005
2039,default,0.563,0.001,0.134,0.002
2040,default,1.134,0.01,0.238,0.005
2041,default,1.059,0.004,0.267,0.004
2042,default,1.334,0.005,0.19,0.003
2043,default,0.443,0.001,0.109,0.003
2044,default,0.593,0.005,0.098,0.002
2045,default,0.582,0.002,0.1,0.003
2046,default,0.605,0.009,0.235,0.004
2047,default,0.801,0.007,0.21,0.004
2048,default,0.15,0.0,0.044,0.002
2049,default,1.53,0.013,0.319,0.004
2050,default,0.296,0.001,0.102,0.003
2051,default,1.849,0.011,0.72,0.012
2052,default,1.957,0.01,0.434,0.01
2053,default,0.238,0.0,0.015,0.002
2054,default,0.623,0.003,0.114,0.002
2055,default,0.262,0.001,0.095,0.003
2056,default,0.758,0.005,0.125,0.002
2057,default,1.495,0.01,0.293,0.006
2058,default,0.51,0.01,0.132,0.004
2059,default,0.855,0.006,0.121,0.003
2060,default,0.784,0.005,0.244,0.004
2061,default,0.726,0.002,0.113,0.002
2062,default,2.325,0.023,0.453,0.008
2063,default,1.137,0.006,0.223,0.007
2064,default,0.959,0.005,0.121,0.002
2065,default,0.937,0.004,0.162,0.004
2066,default,0.448,0.002,0.095,0.003
2067,default,1.212,0.008,0.219,0.004
2068,default,0.978,0.005,0.268,0.004
2069,default,0.606,0.004,0.138,0.003
2070,default,1.548,0.006,0.28,0.006
2071,default,1.028,0.014,0.357,0.005
2072,default,0.684,0.008,0.101,0.003
2073,default,0.979,0.009,0.213,0.004
2074,default,0.149,0.0,0.016,0.002
2075,default,0.725,0.005,0.222,0.003
2076,default,0.853,0.007,0.388,0.009
2077,default,0.903,0.015,0.415,0.006
2078,default,0.185,0.0,0.068,0.003
2079,default,0.745,0.006,0.191,0.004
2080,default,3.139,0.041,2.431,0.031
2081,default,0.523,0.002,0.141,0.003
2082,default,0.236,0.001,0.055,0.002
2083,default,0.836,0.415,0.265,0.004
2084,default,1.355,0.006,0.252,0.004
2085,default,0.331,0.0,0.077,0.002
2086,default,0.866,0.007,0.204,0.003
2087,default,1.008,0.005,0.214,0.004
2088,default,1.261,0.014,0.205,0.004
2089,default,1.38,0.019,0.661,0.009
2090,default,0.863,0.007,0.317,0.007
2091,default,0.97,0.006,0.294,0.007
2092,default,1.138,0.016,0.947,0.01
2093,default,0.612,0.004,0.181,0.003
2094,default,0.292,0.007,0.289,0.005
2095,default,0.084,0.001,0.191,0.012
2096,default,0.123,0.006,0.152,0.003
2097,default,1.175,0.017,0.31,0.004
2098,default,0.31,0.003,0.101,0.004
2099,default,0.418,0.002,0.136,0.004
2100,default,1.085,0.005,0.168,0.003
2101,default,0.707,0.004,0.112,0.003
2102,default,0.756,0.006,0.227,0.004
2103,default,0.723,0.004,0.157,0.003
2104,default,2.611,0.039,0.565,0.007
2105,default,0.752,0.001,0.094,0.002
2106,default,0.775,0.003,0.127,0.002
2107,default,0.75,0.009,0.19,0.004
2108,default,1.267,0.01,0.131,0.003
2109,default,0.968,0.006,0.256,0.004
2110,default,3.634,0.05,2.077,0.034
2111,default,0.523,0.002,0.097,0.002
2112,default,0.633,0.008,0.326,0.005
2113,default,0.557,0.001,0.085,0.002
2114,default,1.472,0.011,0.111,0.003
2115,default,0.7,0.002,0.1,0.007
2116,default,0.991,0.002,0.113,0.002
2117,default,0.84,0.007,0.145,0.004
2118,default,0.934,0.004,0.191,0.003
2119,default,1.489,0.01,1.073,0.014
2120,default,1.178,0.004,0.19,0.003
2121,default,1.301,0.006,0.312,0.006
2122,default,1.234,0.016,0.373,0.008
2123,default,0.849,0.006,0.11,0.005
2124,default,1.129,0.025,0.143,0.003
2125,default,0.193,0.001,0.257,0.003
2126,default,0.75,0.004,0.135,0.003
2127,default,0.558,0.008,0.212,0.005
2128,default,0.693,0.011,0.28,0.006
2129,default,1.222,0.014,0.257,0.004
2130,default,0.68,0.003,0.211,0.004
2131,default,0.679,0.006,0.168,0.004
2132,default,0.724,0.009,0.167,0.004
2133,default,0.531,0.004,0.106,0.003
2134,default,1.249,0.008,0.218,0.004
2135,default,0.522,0.002,0.101,0.002
2136,default,1.396,0.013,0.301,0.005
2137,default,1.181,0.007,0.228,0.003
2138,default,1.177,0.005,0.137,0.003
2139,default,0.869,0.005,0.157,0.003
2140,default,0.76,0.004,0.219,0.003
2141,default,0.686,0.004,0.114,0.002
2142,default,0.694,0.005,0.182,0.004
2143,default,1.623,0.009,0.335,0.006
2144,default,0.951,0.006,0.207,0.004
2145,default,1.697,0.024,1.766,0.021
2146,default,1.062,0.016,0.559,0.01
2147,default,0.45,0.001,0.108,0.002
2148,default,0.808,0.002,0.212,0.004
2149,default,0.487,0.006,0.111,0.003
2150,default,1.406,0.039,2.379,0.03
2151,default,0.366,0.004,0.236,0.003
2152,default,0.575,0.004,0.21,0.004
2153,default,0.46,0.006,0.378,0.005
2154,default,0.746,0.012,0.483,0.025
2155,default,0.149,0.001,0.091,0.003
2156,default,0.123,0.001,0.118,0.004
2157,default,0.536,0.011,0.34,0.006
2158,default,0.433,0.002,0.217,0.002
2159,default,0.394,0.011,0.43,0.006
2160,default,0.08,0.001,0.101,0.003
2161,default,0.139,0.005,0.493,0.009
2162,default,0.392,0.008,0.138,0.004
2163,default,0.163,0.001,0.156,0.004
2164,default,0.15,0.0,0.076,0.002
2165,default,0.478,0.001,0.102,0.003
2166,default,0.914,0.004,0.098,0.003
2167,default,0.364,0.001,0.09,0.003
2168,default,0.796,0.007,0.138,0.003
2169,default,0.774,0.009,0.237,0.005
2170,default,1.238,0.015,0.334,0.004
2171,default,0.718,0.003,0.174,0.004
2172,default,0.184,0.001,0.106,0.004
2173,default,1.145,0.01,0.155,0.004
2174,default,1.176,0.012,0.211,0.003
2175,default,1.085,0.002,0.105,0.002
2176,default,1.089,0.003,0.14,0.003
2177,default,1.459,0.02,1.37,0.014
2178,default,0.725,0.004,0.134,0.003
2179,default,1.051,0.015,0.238,0.005
2180,default,0.994,0.009,0.378,0.007
2181,default,0.492,0.007,0.344,0.009
2182,default,1.047,0.011,0.362,0.007
2183,default,0.761,0.011,0.177,0.005
2184,default,0.26,0.001,0.109,0.003
2185,default,0.878,0.01,0.281,0.006
2186,default,0.03,0.0,0.075,0.006
2187,default,2.638,0.017,0.433,0.009
2188,default,0.409,0.002,0.163,0.004
2189,default,0.315,0.001,0.12,0.003
2190,default,1.097,0.006,0.115,0.003
2191,default,1.975,0.014,0.316,0.004
2192,default,0.451,0.0,0.058,0.002
2193,default,1.012,0.004,0.114,0.002
2194,default,0.957,0.002,0.166,0.003
2195,default,1.915,0.018,0.396,0.006
2196,default,1.565,0.011,0.269,0.004
2197,default,1.579,0.011,1.475,0.017
2198,default,0.797,0.007,0.162,0.004
2199,default,0.751,0.005,0.767,0.009
2200,default,0.957,0.009,0.203,0.003
2201,default,0.863,0.009,0.27,0.004
2202,default,0.412,0.001,0.147,0.003
2203,default,0.739,0.007,0.344,0.005
2204,default,0.421,0.01,0.295,0.007
2205,default,1.379,0.019,0.309,0.006
2206,default,1.311,0.014,0.342,0.004
2207,default,0.434,0.005,0.131,0.003
2208,default,1.267,0.016,0.294,0.006
2209,default,0.999,0.002,0.12,0.004
2210,default,0.719,0.002,0.114,0.003
2211,default,0.943,0.013,0.279,0.004
2212,default,1.382,0.017,0.367,0.005
2213,default,1.296,0.01,0.471,0.006
2214,default,1.115,0.005,0.14,0.004
2215,default,0.554,0.0,0.082,0.003
2216,default,1.741,0.046,0.513,0.01
2217,default,0.796,0.001,0.116,0.003
2218,default,0.981,0.007,1.142,0.017
2219,default,0.297,0.003,0.136,0.003
2220,default,0.597,0.005,0.132,0.004
2221,default,0.753,0.005,0.219,0.004
2222,default,0.619,0.004,0.18,0.004
2223,default,0.512,0.003,0.11,0.002
2224,default,0.467,0.007,0.265,0.006
2225,default,0.422,0.005,0.119,0.003
2226,default,0.078,0.0,0.009,0.002
2227,default,0.55,0.005,0.188,0.005
2228,default,1.915,0.029,0.513,0.008
2229,default,0.405,0.002,0.11,0.003
2230,default,1.04,0.009,0.243,0.005
2231,default,1.141,0.011,0.226,0.005
2232,default,0.553,0.001,0.108,0.003
2233,default,0.663,0.003,0.121,0.003
2234,default,0.753,0.008,0.248,0.007
2235,default,0.665,0.009,0.228,0.004
2236,default,0.936,0.007,0.242,0.007
2237,default,1.556,0.021,0.89,0.011
2238,default,1.05,0.017,0.364,0.004
2239,default,0.819,0.009,0.235,0.005
2240,default,1.382,0.016,1.19,0.014
2241,default,0.61,0.004,0.213,0.009
2242,default,0.56,0.002,0.244,0.005
2243,default,0.495,0.015,0.312,0.009
2244,default,0.649,0.01,0.275,0.007
2245,default,0.848,0.003,0.145,0.004
2246,default,0.18,0.001,0.203,0.003
2247,default,1.748,0.01,0.331,0.004
2248,default,1.012,0.008,0.169,0.004
2249,default,1.301,0.005,0.115,0.003
2250,default,1.172,0.002,0.103,0.003
2251,default,1.591,0.012,0.22,0.004
2252,default,0.972,0.007,0.207,0.004
2253,default,0.543,0.003,0.114,0.003
2254,default,2.924,0.088,2.705,0.045
2255,default,1.362,0.008,0.127,0.002
2256,default,1.131,0.004,0.202,0.003
2257,default,1.224,0.009,0.28,0.006
2258,default,0.451,0.001,0.114,0.003
2259,default,1.451,0.016,0.362,0.004
2260,default,0.529,0.003,0.134,0.004
2261,default,1.087,0.013,1.035,0.015
2262,default,1.269,0.032,0.248,0.004
2263,default,0.601,0.002,0.115,0.003
2264,default,0.744,0.005,0.389,0.007
2265,default,0.429,0.002,0.131,0.003
2266,default,0.242,0.003,0.188,0.005
2267,default,1.334,0.013,0.369,0.007
2268,default,0.889,0.008,0.226,0.003
2269,default,0.251,0.003,0.132,0.003
2270,default,1.011,0.003,0.152,0.003
2271,default,0.746,0.006,0.144,0.004
2272,default,0.503,0.003,0.125,0.002
2273,default,0.352,0.01,0.172,0.004
2274,default,1.367,0.023,0.542,0.01
2275,default,0.912,0.007,0.443,0.008
2276,default,0.389,0.003,0.112,0.003
2277,default,0.682,0.007,0.291,0.006
2278,default,0.96,0.016,0.271,0.006
2279,default,1.063,0.015,0.586,0.009
2280,default,0.512,0.004,0.204,0.003
2281,default,0.899,0.009,0.186,0.004
2282,default,0.521,0.01,0.258,0.005
2283,default,0.812,0.008,0.267,0.003
2284,default,1.415,0.01,0.398,0.005
2285,default,0.717,0.008,0.162,0.003
2286,default,0.242,0.001,0.056,0.002
2287,default,0.245,0.001,0.087,0.003
2288,default,0.318,0.001,0.1,0.002
2289,default,0.914,0.003,0.112,0.009
2290,default,0.998,0.002,0.112,0.003
2291,default,0.68,0.001,0.104,0.003
2292,default,1.41,0.019,0.363,0.007
2293,default,0.57,0.003,0.18,0.004
2294,default,0.517,0.003,0.168,0.004
2295,default,0.446,0.004,0.133,0.003
2296,default,1.589,0.027,0.52,0.007
2297,default,0.523,0.001,0.101,0.003
2298,default,0.571,0.002,0.129,0.003
2299,default,0.313,0.001,0.106,0.003
2300,default,0.444,0.004,0.114,0.003
2301,default,0.985,0.001,0.158,0.003
2302,default,1.008,0.009,0.211,0.005
2303,default,0.869,0.005,0.221,0.003
2304,default,0.611,0.004,0.134,0.002
2305,default,1.298,0.023,0.324,0.005
2306,default,0.528,0.004,0.215,0.006
2307,default,0.661,0.006,0.223,0.004
2308,default,0.358,0.001,0.103,0.003
2309,default,0.3,0.0,0.072,0.003
2310,default,0.184,0.001,0.088,0.003
2311,default,0.504,0.001,0.102,0.002
2312,default,1.402,0.01,0.275,0.004
2313,default,1.737,0.013,0.426,0.009
2314,default,1.593,0.026,0.252,0.005
2315,default,2.18,0.013,0.718,0.008
2316,default,0.76,0.002,0.1,0.002
2317,default,1.085,0.006,0.189,0.004
2318,default,1.525,0.023,0.304,0.005
2319,default,0.199,0.001,0.107,0.002
2320,default,0.71,0.003,0.12,0.004
2321,default,1.366,0.016,0.277,0.003
2322,default,1.193,0.007,0.218,0.006
2323,default,0.447,0.008,0.092,0.002
2324,default,0.453,0.004,0.115,0.003
2325,default,1.565,0.016,0.403,0.008
2326,default,1.176,0.006,0.2,0.003
2327,default,0.735,0.002,0.13,0.003
2328,default,2.477,0.034,0.993,0.012
2329,default,0.497,0.002,0.095,0.003
2330,default,0.245,0.0,0.064,0.002
2331,default,0.939,0.005,0.339,0.006
2332,default,0.587,0.01,0.15,0.004
2333,default,1.091,0.012,0.326,0.006
2334,default,1.222,0.01,0.431,0.015
2335,default,0.692,0.008,0.307,0.004
2336,default,0.685,0.005,0.199,0.004
2337,default,0.339,0.001,0.113,0.004
2338,default,0.228,0.003,0.214,0.005
2339,default,0.836,0.005,0.239,0.004
2340,default,0.925,0.004,0.141,0.003
2341,default,0.96,0.003,0.224,0.004
2342,default,1.217,0.006,0.285,0.005
2343,default,0.739,0.008,0.171,0.004
2344,default,0.47,0.003,0.157,0.004
2345,default,0.48,0.008,0.155,0.003
2346,default,1.02,0.004,0.33,0.007
2347,default,1.362,0.008,0.261,0.004
2348,default,0.789,0.001,0.124,0.003
2349,default,1.476,0.009,0.396,0.007
2350,default,0.524,0.003,0.171,0.003
2351,default,1.015,0.007,0.246,0.003
2352,default,0.421,0.003,0.165,0.003
2353,default,0.328,0.001,0.096,0.003
2354,default,0.735,0.008,0.225,0.004
2355,default,1.576,0.007,0.294,0.003
2356,default,1.465,0.009,0.226,0.004
2357,default,0.742,0.002,0.189,0.003
2358,default,0.563,0.001,0.106,0.003
2359,default,1.931,0.008,0.456,0.008
2360,default,0.394,0.001,0.116,0.004
2361,default,0.494,0.002,0.123,0.002
2362,default,2.348,0.015,1.1,0.013
2363,default,1.589,0.014,0.27,0.005
2364,default,1.986,0.025,0.531,0.006
2365,default,0.65,0.004,0.139,0.003
2366,default,2.759,0.036,1.253,0.015
2367,default,1.066,0.039,0.307,0.005
2368,default,0.427,0.001,0.09,0.003
2369,default,0.198,0.001,0.069,0.002
2370,default,0.378,0.003,0.136,0.002
2371,default,0.64,0.007,0.126,0.002
2372,default,0.665,0.008,0.169,0.003
2373,default,0.772,0.008,0.377,0.005
2374,default,1.284,0.01,0.366,0.006
2375,default,0.18,0.001,0.074,0.002
2376,default,0.843,0.003,0.255,0.006
2377,default,0.768,0.004,0.125,0.004
2378,default,0.088,0.0,0.015,0.002
