doc,exp,sent_t,chain_t,umap_t,hdbscan_t
1395,default,0.223,0.001,0.098,0.002
1396,default,0.377,0.004,0.12,0.004
1397,default,0.193,0.001,0.083,0.002
1398,default,0.549,0.005,0.2,0.003
1399,default,0.655,0.008,0.272,0.004
1400,default,0.568,0.007,0.201,0.004
1401,default,0.805,0.015,0.435,0.009
1402,default,0.573,0.004,0.151,0.003
1403,default,0.458,0.004,0.146,0.003
1404,default,0.096,0.002,0.084,0.002
1405,default,0.225,0.001,0.091,0.003
1406,default,0.394,0.005,0.168,0.004
1407,default,0.296,0.003,0.139,0.003
1408,default,0.229,0.001,0.088,0.003
1409,default,0.276,0.004,0.16,0.003
1410,default,0.522,0.003,0.126,0.003
1411,default,0.779,0.004,0.221,0.005
1412,default,1.032,0.007,0.26,0.004
1413,default,0.396,0.001,0.099,0.003
1414,default,0.887,0.005,0.167,0.003
1415,default,0.962,0.009,0.279,0.004
1416,default,0.438,0.0,0.078,0.002
1417,default,0.539,0.009,0.156,0.004
1418,default,0.2,0.004,0.108,0.003
1419,default,0.075,0.0,0.066,0.002
1420,default,0.051,0.003,0.086,0.003
1421,default,0.686,0.012,0.242,0.004
1422,default,0.319,0.004,0.126,0.002
1423,default,0.67,0.011,0.295,0.004
1424,default,1.513,0.03,0.482,0.005
1425,default,0.61,0.006,0.21,0.005
1426,default,0.706,0.01,0.238,0.003
1427,default,0.201,0.001,0.107,0.003
1428,default,0.235,0.005,0.162,0.003
1429,default,0.357,0.003,0.153,0.004
1430,default,0.199,0.001,0.099,0.003
1431,default,0.846,0.005,0.106,0.003
1432,default,0.883,0.004,0.172,0.003
1433,default,1.641,0.017,0.522,0.008
1434,default,0.905,0.007,0.201,0.003
1435,default,1.604,0.029,0.48,0.006
1436,default,0.478,0.002,0.115,0.003
1437,default,0.74,0.003,0.197,0.004
1438,default,0.577,0.003,0.161,0.003
1439,default,0.569,0.005,0.231,0.003
1440,default,0.479,0.004,0.172,0.003
1441,default,0.162,0.002,0.188,0.004
1442,default,0.087,0.001,0.079,0.002
1443,default,0.078,0.0,0.08,0.002
1444,default,0.698,0.012,0.175,0.003
1445,default,0.566,0.009,0.264,0.003
1446,default,0.375,0.005,0.138,0.003
1447,default,0.496,0.003,0.095,0.002
1448,default,0.778,0.015,0.141,0.003
1449,default,0.371,0.004,0.13,0.004
1450,default,0.362,0.006,0.143,0.003
1451,default,0.729,0.012,0.141,0.004
1452,default,0.482,0.004,0.201,0.003
1453,default,0.57,0.006,0.135,0.003
1454,default,0.606,0.009,0.192,0.003
1455,default,0.924,0.015,0.414,0.006
1456,default,0.368,0.003,0.106,0.002
1457,default,0.74,0.007,0.233,0.004
1458,default,0.503,0.002,0.108,0.003
1459,default,0.652,0.005,0.185,0.003
1460,default,0.388,0.002,0.088,0.002
1461,default,0.566,0.01,0.208,0.003
1462,default,0.394,0.01,0.322,0.005
1463,default,0.307,0.004,0.245,0.005
1464,default,0.677,0.004,0.128,0.003
1465,default,0.247,0.001,0.116,0.004
1466,default,0.751,0.001,0.118,0.002
1467,default,0.999,0.008,0.185,0.003
1468,default,0.286,0.001,0.056,0.002
1469,default,0.68,0.007,0.166,0.003
1470,default,1.087,0.01,0.465,0.005
1471,default,0.587,0.005,0.265,0.004
1472,default,0.321,0.0,0.055,0.002
1473,default,0.38,0.003,0.116,0.003
1474,default,0.14,0.0,0.055,0.002
1476,default,0.415,0.004,0.188,0.004
1477,default,0.415,0.002,0.089,0.003
1478,default,0.481,0.003,0.119,0.003
1479,default,0.416,0.001,0.159,0.003
1480,default,0.987,0.009,0.435,0.008
1481,default,0.963,0.015,0.284,0.004
1482,default,0.849,0.009,0.276,0.005
1483,default,0.941,0.007,0.348,0.006
1484,default,0.849,0.006,0.29,0.004
1485,default,0.86,0.008,0.205,0.003
1486,default,0.419,0.004,0.203,0.003
1487,default,0.118,0.002,0.133,0.003
1488,default,0.717,0.01,0.328,0.004
1489,default,0.924,0.013,0.356,0.005
1490,default,0.302,0.0,0.086,0.003
1491,default,0.642,0.009,0.166,0.004
1492,default,0.425,0.002,0.099,0.003
1493,default,0.491,0.004,0.213,0.004
1494,default,0.468,0.005,0.221,0.005
1495,default,0.25,0.003,0.138,0.004
1496,default,0.327,0.002,0.129,0.004
1497,default,0.673,0.011,0.283,0.005
1498,default,0.184,0.002,0.094,0.003
1499,default,0.607,0.006,0.241,0.005
1500,default,1.153,0.011,0.389,0.008
1501,default,0.67,0.003,0.111,0.004
1502,default,0.741,0.006,0.391,0.006
1503,default,0.572,0.001,0.195,0.004
1504,default,0.347,0.006,0.161,0.003
1505,default,0.444,0.007,0.228,0.003
1506,default,0.449,0.011,0.273,0.004
1507,default,0.315,0.007,0.2,0.003
1508,default,0.299,0.003,0.11,0.003
1509,default,0.765,0.006,0.144,0.003
1510,default,0.631,0.004,0.158,0.002
1511,default,0.569,0.004,0.094,0.003
1512,default,1.052,0.009,0.231,0.003
1513,default,1.005,0.01,0.323,0.006
1514,default,1.015,0.013,0.434,0.005
1515,default,0.421,0.0,0.087,0.002
1516,default,0.517,0.011,0.251,0.004
1517,default,0.34,0.002,0.087,0.002
1518,default,0.194,0.015,0.135,0.004
1519,default,1.213,0.025,0.338,0.006
1520,default,0.384,0.004,0.104,0.002
1521,default,0.244,0.001,0.09,0.003
1522,default,0.676,0.005,0.207,0.005
1523,default,0.948,0.011,0.252,0.006
1524,default,0.319,0.0,0.066,0.002
1525,default,0.332,0.0,0.073,0.003
1526,default,0.639,0.004,0.255,0.005
1527,default,0.425,0.002,0.118,0.003
1528,default,0.395,0.009,0.207,0.005
1529,default,0.216,0.004,0.203,0.003
1530,default,0.139,0.002,0.107,0.003
1531,default,0.346,0.002,0.117,0.003
1532,default,1.233,0.01,0.581,0.006
1533,default,1.054,0.008,0.183,0.003
1534,default,0.294,0.001,0.083,0.002
1535,default,1.428,0.012,0.409,0.006
1536,default,0.949,0.005,0.13,0.003
1537,default,0.541,0.001,0.119,0.002
1538,default,1.207,0.014,0.475,0.006
1539,default,0.236,0.001,0.163,0.003
1540,default,0.445,0.007,0.227,0.003
1541,default,0.459,0.006,0.248,0.004
1542,default,0.189,0.001,0.068,0.002
1543,default,0.418,0.008,0.212,0.003
1544,default,0.56,0.002,0.136,0.004
1545,default,1.451,0.015,0.722,0.009
1546,default,0.185,0.001,0.087,0.002
1547,default,1.241,0.014,0.402,0.004
1548,default,1.049,0.009,0.349,0.008
1549,default,0.993,0.006,0.143,0.004
1550,default,0.962,0.009,0.32,0.005
1551,default,0.969,0.031,0.413,0.005
1552,default,0.382,0.002,0.155,0.004
1553,default,0.549,0.011,0.223,0.005
1554,default,0.345,0.004,0.14,0.003
1555,default,0.319,0.002,0.104,0.003
1556,default,0.21,0.003,0.119,0.003
1557,default,0.219,0.001,0.11,0.002
1558,default,0.221,0.004,0.094,0.002
1559,default,0.457,0.003,0.151,0.004
1560,default,0.561,0.007,0.16,0.003
1561,default,0.231,0.002,0.096,0.003
1562,default,0.389,0.004,0.098,0.004
1563,default,1.109,0.008,0.507,0.009
1564,default,0.374,0.002,0.106,0.002
1565,default,0.891,0.009,0.134,0.002
1566,default,0.265,0.001,0.099,0.002
1567,default,0.645,0.003,0.158,0.003
1568,default,0.545,0.002,0.099,0.002
1569,default,0.471,0.002,0.101,0.003
1570,default,0.349,0.001,0.086,0.003
1571,default,0.226,0.003,0.143,0.003
1572,default,0.795,0.008,0.193,0.003
1573,default,0.889,0.01,0.235,0.005
1574,default,0.323,0.001,0.128,0.005
1575,default,0.974,0.006,0.301,0.005
1576,default,0.754,0.012,0.35,0.009
1577,default,0.264,0.001,0.087,0.003
1578,default,0.541,0.002,0.133,0.005
1579,default,0.1,0.001,0.066,0.003
1580,default,0.312,0.011,0.199,0.004
1581,default,0.439,0.008,0.306,0.005
1582,default,0.827,0.005,0.246,0.005
1583,default,0.111,0.0,0.033,0.002
1584,default,1.214,0.006,0.305,0.005
1585,default,1.346,0.017,0.404,0.007
1586,default,0.419,0.002,0.125,0.003
1587,default,0.518,0.003,0.128,0.003
1588,default,0.136,0.001,0.067,0.003
1589,default,0.548,0.01,0.102,0.002
1590,default,0.376,0.001,0.115,0.002
1591,default,0.594,0.006,0.16,0.004
1592,default,0.645,0.004,0.252,0.005
1593,default,0.401,0.008,0.182,0.004
1594,default,0.39,0.003,0.203,0.003
1595,default,0.234,0.003,0.11,0.003
1596,default,0.233,0.004,0.111,0.003
1597,default,0.445,0.008,0.136,0.003
1598,default,0.785,0.005,0.196,0.004
1599,default,0.658,0.003,0.181,0.003
1600,default,0.785,0.006,0.163,0.003
1601,default,0.431,0.003,0.093,0.003
1602,default,0.35,0.0,0.064,0.003
1603,default,0.602,0.005,0.243,0.004
1604,default,0.464,0.007,0.207,0.004
1605,default,0.356,0.004,0.125,0.003
1606,default,0.262,0.004,0.149,0.003
1607,default,1.167,0.017,0.403,0.005
1608,default,0.461,0.004,0.147,0.004
1609,default,0.21,0.001,0.112,0.004
1610,default,0.952,0.011,0.256,0.004
1611,default,0.455,0.003,0.211,0.003
1612,default,0.712,0.008,0.157,0.003
1613,default,0.71,0.007,0.127,0.002
1614,default,0.592,0.007,0.247,0.004
1615,default,0.292,0.006,0.173,0.003
1616,default,0.194,0.01,0.237,0.005
1617,default,0.315,0.008,0.111,0.002
1618,default,1.073,0.007,0.341,0.005
1619,default,0.143,0.0,0.052,0.002
1620,default,0.451,0.005,0.148,0.004
1621,default,1.032,0.009,0.333,0.005
1622,default,0.742,0.004,0.185,0.003
1623,default,0.498,0.002,0.141,0.002
1624,default,0.616,0.003,0.188,0.004
1625,default,0.695,0.008,0.281,0.004
1626,default,0.205,0.003,0.09,0.002
1627,default,0.24,0.003,0.121,0.002
1628,default,0.359,0.001,0.093,0.003
1629,default,3.164,0.051,1.478,0.02
1630,default,1.242,0.006,0.174,0.003
1631,default,1.689,0.008,0.313,0.004
1633,default,0.971,0.002,0.1,0.002
1634,default,0.702,0.004,0.095,0.003
1635,default,0.872,0.006,0.16,0.003
1636,default,0.536,0.005,0.144,0.003
1637,default,1.657,0.023,0.919,0.011
1638,default,1.057,0.01,0.187,0.004
1639,default,1.023,0.007,0.17,0.003
1640,default,0.523,0.001,0.135,0.003
1641,default,0.737,0.003,0.173,0.005
1642,default,0.544,0.008,0.184,0.002
1643,default,0.346,0.004,0.124,0.003
1644,default,0.322,0.016,0.186,0.004
1645,default,0.3,0.069,0.24,0.004
1646,default,0.455,0.006,0.128,0.003
1647,default,0.39,0.008,0.243,0.005
1649,default,0.328,0.009,0.175,0.005
1650,default,0.079,0.001,0.111,0.003
1651,default,0.346,0.009,0.142,0.003
1652,default,1.45,0.012,0.635,0.01
1653,default,0.518,0.004,0.11,0.003
1654,default,0.732,0.006,0.11,0.003
1655,default,0.539,0.001,0.103,0.003
1656,default,0.308,0.002,0.169,0.005
1657,default,0.836,0.007,0.266,0.005
1658,default,0.684,0.001,0.269,0.003
1659,default,0.474,0.0,0.088,0.002
1660,default,0.359,0.002,0.094,0.002
1661,default,0.518,0.015,0.227,0.004
1662,default,0.356,0.006,0.176,0.003
1663,default,0.476,0.006,0.233,0.004
1664,default,0.548,0.004,0.226,0.005
1665,default,0.551,0.012,0.157,0.003
1666,default,0.569,0.007,0.139,0.003
1667,default,0.588,0.005,0.145,0.004
1668,default,0.791,0.006,0.25,0.006
1669,default,0.439,0.008,0.109,0.002
1670,default,0.578,0.012,0.24,0.004
1671,default,1.014,0.009,0.2,0.004
1672,default,0.27,0.003,0.083,0.002
1673,default,0.548,0.003,0.151,0.003
1674,default,0.835,0.009,0.237,0.003
1675,default,0.442,0.003,0.1,0.003
1677,default,0.411,0.001,0.138,0.003
1678,default,0.388,0.006,0.382,0.005
1679,default,0.217,0.005,0.173,0.004
1680,default,0.115,0.0,0.072,0.003
1681,default,0.037,0.0,0.019,0.002
1682,default,0.062,0.001,0.097,0.002
1683,default,0.492,0.004,0.2,0.004
1684,default,0.523,0.003,0.153,0.003
1685,default,0.747,0.009,0.335,0.004
1686,default,0.535,0.005,0.18,0.005
1687,default,0.562,0.009,0.22,0.006
1688,default,0.316,0.002,0.102,0.003
1690,default,0.477,0.005,0.186,0.003
1691,default,0.266,0.002,0.085,0.002
1692,default,0.356,0.005,0.138,0.003
1693,default,0.239,0.001,0.09,0.002
1694,default,0.208,0.001,0.092,0.002
1695,default,0.514,0.007,0.193,0.003
1696,default,0.75,0.005,0.301,0.004
1697,default,0.684,0.004,0.188,0.003
1698,default,0.799,0.006,0.211,0.003
1699,default,0.638,0.006,0.17,0.004
1700,default,0.617,0.003,0.183,0.004
1701,default,0.288,0.007,0.148,0.002
1702,default,0.98,0.009,0.302,0.004
1703,default,0.541,0.002,0.079,0.003
1704,default,0.875,0.006,0.195,0.003
1705,default,0.826,0.007,0.247,0.005
1706,default,0.807,0.004,0.193,0.003
1707,default,0.704,0.005,0.199,0.004
1708,default,0.285,0.003,0.11,0.003
1709,default,0.218,0.004,0.154,0.003
1710,default,0.58,0.006,0.225,0.004
1711,default,0.744,0.008,0.203,0.003
1712,default,0.488,0.003,0.121,0.002
1713,default,0.344,0.002,0.134,0.002
1714,default,0.81,0.004,0.117,0.003
1715,default,0.85,0.011,0.196,0.004
1716,default,1.122,0.006,0.313,0.004
1717,default,0.807,0.005,0.254,0.006
1718,default,0.438,0.004,0.128,0.002
1719,default,0.841,0.007,0.181,0.003
1720,default,0.634,0.008,0.131,0.004
1721,default,0.799,0.007,0.241,0.005
1722,default,0.484,0.002,0.089,0.002
1723,default,0.201,0.002,0.099,0.003
1724,default,0.43,0.004,0.128,0.003
1725,default,0.66,0.012,0.191,0.004
1726,default,1.01,0.004,0.224,0.003
1727,default,0.899,0.004,0.175,0.003
1728,default,2.565,0.034,1.125,0.012
1729,default,0.697,0.005,0.252,0.004
1730,default,0.49,0.005,0.162,0.003
1731,default,0.182,0.0,0.116,0.003
1732,default,0.741,0.005,0.181,0.004
1733,default,0.918,0.006,0.225,0.003
1734,default,0.676,0.001,0.113,0.003
1735,default,1.29,0.007,0.44,0.005
1736,default,0.492,0.001,0.11,0.003
1737,default,0.864,0.018,0.457,0.005
1738,default,0.708,0.004,0.377,0.004
1739,default,0.561,0.002,0.202,0.004
1740,default,0.229,0.0,0.056,0.002
1741,default,0.152,0.001,0.159,0.008
1742,default,0.325,0.002,0.194,0.003
1743,default,0.39,0.002,0.142,0.003
1744,default,0.27,0.001,0.082,0.002
1745,default,0.185,0.001,0.084,0.002
1746,default,0.095,0.001,0.094,0.002
1747,default,0.247,0.008,0.128,0.002
1748,default,0.208,0.003,0.103,0.003
1749,default,0.328,0.003,0.165,0.003
1750,default,0.792,0.007,0.186,0.004
1751,default,0.649,0.005,0.213,0.003
1752,default,0.677,0.003,0.159,0.004
1753,default,1.328,0.018,0.347,0.006
1754,default,0.602,0.002,0.117,0.002
1755,default,1.615,0.014,0.425,0.006
1756,default,0.618,0.003,0.164,0.004
1757,default,0.668,0.007,0.236,0.003
1758,default,0.441,0.0,0.08,0.002
1759,default,0.432,0.003,0.138,0.004
1760,default,0.416,0.006,0.199,0.005
1761,default,0.449,0.002,0.094,0.003
1762,default,0.36,0.005,0.13,0.003
1763,default,0.963,0.008,0.312,0.004
1764,default,0.323,0.004,0.1,0.002
1765,default,0.884,0.005,0.254,0.003
1766,default,0.999,0.004,0.101,0.003
1767,default,1.033,0.01,0.218,0.005
1768,default,0.535,0.001,0.087,0.002
1769,default,0.685,0.002,0.131,0.002
1770,default,0.23,0.003,0.086,0.003
1771,default,0.825,0.003,0.22,0.005
1772,default,0.468,0.003,0.11,0.003
1773,default,0.391,0.002,0.103,0.003
1774,default,0.369,0.001,0.109,0.002
1775,default,0.706,0.007,0.085,0.002
1776,default,0.39,0.007,0.149,0.002
1777,default,0.421,0.003,0.103,0.003
1778,default,0.995,0.009,0.261,0.005
1779,default,1.091,0.012,0.284,0.004
1780,default,0.727,0.008,0.137,0.003
1781,default,0.467,0.002,0.123,0.003
1782,default,0.798,0.007,0.149,0.003
1783,default,0.443,0.001,0.095,0.002
1784,default,0.503,0.006,0.283,0.004
1785,default,1.107,0.017,0.389,0.005
1786,default,0.235,0.002,0.158,0.004
1787,default,0.171,0.001,0.117,0.002
1788,default,0.1,0.001,0.087,0.002
1789,default,0.079,0.001,0.096,0.002
1790,default,0.621,0.004,0.124,0.003
1791,default,1.154,0.009,0.191,0.003
1792,default,0.424,0.001,0.113,0.003
1793,default,0.51,0.006,0.172,0.003
1794,default,0.702,0.001,0.145,0.004
1795,default,2.043,0.026,0.742,0.007
1796,default,0.795,0.003,0.128,0.004
1797,default,0.663,0.003,0.172,0.004
1798,default,0.282,0.001,0.083,0.003
1799,default,0.754,0.006,0.173,0.003
1800,default,0.644,0.005,0.181,0.004
1801,default,0.296,0.005,0.141,0.003
1802,default,0.797,0.006,0.189,0.005
1803,default,0.775,0.006,0.22,0.004
1804,default,1.02,0.017,0.254,0.003
1805,default,0.643,0.004,0.198,0.014
1806,default,1.179,0.016,0.404,0.005
1807,default,0.774,0.012,0.151,0.003
1808,default,0.503,0.006,0.218,0.003
1809,default,0.691,0.009,0.264,0.005
1810,default,0.257,0.004,0.172,0.004
1811,default,0.517,0.007,0.243,0.004
1812,default,0.321,0.004,0.113,0.003
1813,default,0.877,0.008,0.298,0.004
1814,default,0.248,0.004,0.11,0.002
1815,default,0.742,0.003,0.102,0.003
1816,default,0.75,0.003,0.122,0.003
1817,default,0.686,0.003,0.223,0.003
1818,default,0.635,0.005,0.104,0.002
1819,default,0.511,0.006,0.157,0.005
1820,default,0.77,0.011,0.219,0.004
1821,default,0.72,0.003,0.209,0.005
1822,default,0.798,0.006,0.133,0.003
1823,default,0.774,0.003,0.16,0.004
1824,default,0.625,0.002,0.106,0.002
1825,default,0.775,0.006,0.135,0.003
1826,default,0.098,0.001,0.098,0.003
1827,default,0.165,0.003,0.081,0.002
1828,default,0.611,0.007,0.218,0.004
1829,default,0.49,0.001,0.076,0.002
1830,default,0.55,0.005,0.116,0.003
1831,default,0.541,0.002,0.16,0.005
1832,default,0.497,0.004,0.117,0.003
1833,default,0.505,0.008,0.19,0.004
1834,default,0.106,0.0,0.058,0.002
1835,default,0.379,0.005,0.089,0.002
1836,default,0.298,0.001,0.125,0.002
1837,default,0.837,0.01,0.205,0.004
1838,default,0.939,0.011,0.34,0.005
1839,default,0.859,0.005,0.212,0.005
1840,default,0.725,0.008,0.113,0.003
1841,default,0.513,0.005,0.148,0.003
1842,default,0.439,0.004,0.117,0.003
1843,default,1.009,0.008,0.796,0.008
1844,default,1.108,0.017,0.329,0.005
1845,default,0.236,0.002,0.093,0.002
1846,default,0.5,0.001,0.112,0.003
1847,default,1.216,0.009,0.329,0.004
1848,default,1.205,0.016,0.28,0.004
1849,default,0.228,0.001,0.05,0.002
1850,default,0.545,0.009,0.151,0.002
1851,default,0.432,0.001,0.164,0.002
1852,default,0.21,0.001,0.097,0.002
1853,default,0.15,0.003,0.099,0.003
1854,default,0.051,0.0,0.055,0.002
1855,default,0.094,0.0,0.093,0.002
1856,default,1.113,0.006,0.224,0.005
1857,default,0.822,0.004,0.182,0.004
1858,default,1.163,0.01,0.127,0.003
1859,default,1.496,0.013,0.261,0.005
1860,default,1.322,0.008,0.285,0.004
1861,default,1.367,0.012,0.144,0.004
1862,default,0.613,0.004,0.179,0.003
1863,default,0.257,0.001,0.076,0.002
1864,default,0.298,0.007,0.243,0.004
1865,default,0.392,0.005,0.225,0.003
1866,default,0.326,0.003,0.138,0.003
1867,default,0.549,0.01,0.237,0.005
1868,default,1.079,0.021,0.429,0.01
1869,default,0.239,0.001,0.096,0.003
1870,default,0.533,0.006,0.234,0.003
1871,default,0.17,0.001,0.125,0.004
1872,default,0.613,0.007,0.187,0.004
1873,default,0.58,0.008,0.19,0.004
1874,default,0.162,0.0,0.089,0.003
1875,default,0.872,0.011,0.273,0.004
1876,default,0.236,0.002,0.094,0.003
1877,default,1.11,0.009,0.197,0.003
1878,default,0.261,0.002,0.115,0.003
1879,default,0.243,0.0,0.037,0.002
1880,default,0.772,0.008,0.264,0.005
1881,default,0.535,0.003,0.177,0.003
1882,default,0.495,0.003,0.125,0.002
1883,default,0.39,0.003,0.12,0.003
1884,default,0.158,0.001,0.113,0.003
1885,default,0.083,0.001,0.108,0.003
1886,default,0.051,0.0,0.058,0.002
1887,default,1.274,0.018,0.35,0.006
1888,default,0.637,0.003,0.145,0.003
1889,default,0.742,0.006,0.208,0.003
1890,default,0.601,0.001,0.116,0.004
1891,default,0.716,0.007,0.26,0.005
1892,default,0.761,0.009,0.235,0.004
1893,default,0.335,0.003,0.143,0.003
1894,default,0.327,0.001,0.128,0.003
1895,default,0.26,0.002,0.129,0.004
1896,default,1.298,0.012,0.152,0.004
1897,default,0.91,0.007,0.228,0.004
1899,default,1.5,0.009,0.307,0.007
1900,default,0.47,0.001,0.119,0.002
1901,default,2.291,0.015,1.332,0.012
1902,default,0.258,0.001,0.09,0.002
1903,default,0.669,0.003,0.219,0.003
1904,default,0.541,0.002,0.093,0.003
1905,default,0.919,0.01,0.245,0.005
1906,default,0.496,0.003,0.114,0.002
1907,default,0.424,0.001,0.11,0.003
1908,default,0.886,0.005,0.304,0.014
1909,default,0.249,0.002,0.093,0.003
1910,default,0.775,0.017,0.183,0.003
1911,default,0.318,0.003,0.092,0.003
1912,default,0.428,0.008,0.206,0.004
1913,default,0.361,0.001,0.224,0.003
1914,default,0.343,0.008,0.163,0.002
1915,default,0.079,0.002,0.122,0.003
1916,default,0.184,0.003,0.133,0.003
1917,default,0.709,0.009,0.205,0.002
1918,default,0.529,0.005,0.162,0.008
1919,default,0.542,0.001,0.134,0.003
1920,default,0.43,0.002,0.095,0.002
1921,default,0.376,0.0,0.108,0.002
1922,default,0.709,0.006,0.235,0.005
1923,default,1.151,0.007,0.268,0.005
1924,default,1.168,0.015,0.335,0.005
1925,default,0.982,0.003,0.182,0.003
1926,default,0.974,0.006,0.16,0.003
1927,default,0.958,0.003,0.293,0.004
1928,default,0.485,0.007,0.281,0.004
1929,default,0.348,0.005,0.209,0.003
1930,default,0.421,0.005,0.266,0.004
1931,default,1.374,0.008,0.133,0.002
1932,default,1.214,0.005,0.244,0.004
1933,default,0.884,0.004,0.103,0.002
1934,default,1.262,0.012,0.196,0.004
1935,default,1.157,0.005,0.245,0.004
1936,default,0.932,0.008,0.39,0.007
1937,default,0.356,0.001,0.129,0.003
1938,default,0.661,0.01,0.235,0.006
1939,default,1.451,0.014,0.534,0.006
1940,default,1.125,0.01,0.234,0.005
1941,default,1.264,0.005,0.24,0.006
1942,default,1.368,0.016,0.367,0.004
1943,default,0.408,0.002,0.116,0.004
1944,default,0.536,0.009,0.147,0.002
1945,default,0.477,0.004,0.184,0.003
1946,default,0.143,0.003,0.12,0.003
1947,default,0.27,0.007,0.125,0.003
1948,default,0.277,0.002,0.107,0.002
1949,default,0.471,0.005,0.219,0.003
1950,default,0.329,0.004,0.134,0.003
1951,default,0.395,0.002,0.126,0.003
1952,default,0.719,0.004,0.124,0.003
1953,default,0.402,0.003,0.098,0.003
1954,default,0.726,0.008,0.187,0.005
1955,default,0.305,0.004,0.16,0.004
1956,default,0.828,0.008,0.28,0.005
1957,default,0.743,0.009,0.339,0.005
1958,default,0.918,0.008,0.413,0.006
1959,default,0.344,0.001,0.103,0.003
1960,default,0.528,0.006,0.256,0.005
1961,default,0.361,0.002,0.13,0.003
1962,default,0.271,0.001,0.096,0.003
1963,default,0.369,0.001,0.14,0.003
1964,default,1.251,0.009,0.125,0.003
1965,default,0.599,0.005,0.136,0.002
1966,default,0.251,0.001,0.091,0.002
1967,default,0.439,0.002,0.136,0.003
1968,default,1.541,0.028,0.466,0.008
1970,default,1.051,0.004,0.117,0.002
1971,default,1.236,0.009,0.352,0.006
1972,default,1.163,0.008,0.286,0.004
1973,default,0.82,0.005,0.177,0.003
1974,default,0.476,0.005,0.155,0.003
1975,default,0.361,0.001,0.086,0.002
1976,default,0.238,0.001,0.121,0.003
1977,default,0.627,0.007,0.178,0.004
1978,default,0.671,0.008,0.188,0.003
1979,default,0.749,0.005,0.309,0.004
1980,default,0.626,0.005,0.243,0.005
1981,default,0.366,0.005,0.151,0.003
1982,default,0.814,0.008,0.363,0.004
1983,default,0.859,0.004,0.173,0.004
1984,default,0.284,0.0,0.079,0.003
1985,default,0.655,0.003,0.146,0.003
1986,default,0.922,0.007,0.292,0.004
1987,default,0.534,0.003,0.121,0.003
1988,default,0.695,0.006,0.201,0.003
1989,default,0.793,0.007,0.241,0.003
1990,default,0.249,0.0,0.044,0.002
1991,default,1.002,0.013,0.346,0.004
1992,default,0.679,0.006,0.174,0.003
1993,default,0.648,0.004,0.177,0.003
1994,default,0.802,0.003,0.167,0.003
1995,default,0.949,0.008,0.146,0.003
1996,default,0.582,0.007,0.137,0.003
1997,default,0.873,0.008,0.147,0.003
1998,default,0.406,0.004,0.118,0.002
1999,default,0.586,0.001,0.102,0.003
2000,default,1.244,0.005,0.147,0.003
2001,default,0.248,0.0,0.083,0.003
2002,default,1.154,0.01,0.303,0.006
2003,default,1.017,0.008,0.137,0.003
2004,default,0.969,0.005,0.177,0.004
2005,default,0.726,0.004,0.136,0.004
2006,default,0.827,0.003,0.112,0.002
2007,default,0.552,0.004,0.286,0.005
2008,default,0.534,0.007,0.182,0.003
2009,default,0.565,0.002,0.124,0.003
2010,default,0.834,0.005,0.252,0.003
2011,default,0.711,0.003,0.173,0.003
2012,default,0.71,0.004,0.144,0.003
2013,default,0.315,0.001,0.133,0.004
2014,default,0.362,0.007,0.244,0.005
2015,default,0.222,0.001,0.072,0.003
2016,default,0.753,0.006,0.226,0.004
2017,default,0.989,0.005,0.277,0.006
2018,default,0.622,0.006,0.128,0.002
2019,default,1.084,0.007,0.191,0.003
2020,default,1.02,0.01,0.319,0.006
2021,default,0.634,0.002,0.14,0.004
2022,default,0.373,0.008,0.178,0.003
2023,default,0.074,0.0,0.08,0.002
2024,default,0.527,0.004,0.172,0.004
2025,default,0.789,0.004,0.186,0.004
2026,default,0.785,0.007,0.116,0.003
2027,default,0.908,0.001,0.11,0.004
2028,default,0.717,0.004,0.17,0.003
2029,default,0.182,0.0,0.022,0.001
2030,default,0.625,0.002,0.11,0.002
2031,default,0.715,0.005,0.279,0.004
2032,default,0.422,0.005,0.151,0.002
2033,default,0.553,0.002,0.092,0.003
2034,default,0.625,0.008,0.137,0.003
2035,default,0.423,0.003,0.1,0.002
2036,default,0.691,0.008,0.246,0.004
2037,default,0.601,0.002,0.099,0.002
2038,default,0.46,0.003,0.106,0.003
2039,default,0.67,0.001,0.124,0.002
2040,default,0.897,0.006,0.206,0.003
2041,default,0.745,0.003,0.18,0.004
2042,default,0.728,0.003,0.134,0.003
2043,default,0.359,0.001,0.089,0.003
2044,default,0.364,0.005,0.101,0.002
2045,default,0.345,0.003,0.103,0.003
2046,default,0.554,0.007,0.211,0.004
2047,default,0.624,0.004,0.195,0.003
2048,default,0.112,0.0,0.048,0.002
2049,default,1.162,0.014,0.273,0.004
2050,default,0.393,0.0,0.103,0.002
2051,default,1.233,0.008,0.428,0.006
2052,default,1.198,0.007,0.304,0.005
2053,default,0.173,0.0,0.013,0.002
2054,default,0.605,0.003,0.099,0.003
2055,default,0.356,0.0,0.09,0.002
2056,default,0.533,0.003,0.106,0.003
2057,default,0.611,0.005,0.245,0.004
2058,default,0.356,0.005,0.11,0.003
2059,default,0.824,0.006,0.101,0.002
2060,default,0.615,0.005,0.169,0.003
2061,default,0.507,0.003,0.089,0.003
2062,default,2.155,0.023,0.31,0.005
2063,default,0.824,0.003,0.16,0.002
2064,default,0.699,0.005,0.098,0.002
2065,default,0.786,0.003,0.102,0.003
2066,default,0.365,0.001,0.082,0.002
