doc,exp,sent_t,chain_t,umap_t,hdbscan_t
5950,test,0.739,0.024,0.318,0.006
5951,test,0.298,0.009,0.156,0.003
5952,test,0.32,0.008,0.101,0.003
5953,test,0.512,0.008,0.416,0.008
5954,test,0.292,0.004,0.216,0.005
5955,test,0.419,0.015,0.397,0.007
5956,test,0.176,0.005,0.221,0.005
5957,test,0.905,0.059,3.939,0.058
5958,test,0.338,0.016,0.408,0.004
5959,test,0.306,0.01,0.419,0.005
5960,test,0.26,0.018,0.311,0.005
5961,test,0.164,0.001,0.12,0.005
5962,test,0.697,0.011,1.272,0.011
5963,test,0.592,0.019,0.461,0.009
5964,test,0.348,0.002,0.096,0.003
5965,test,0.352,0.003,0.175,0.004
5966,test,0.099,0.002,0.102,0.004
5967,test,0.087,0.014,0.287,0.004
5968,test,0.189,0.01,0.189,0.003
5969,test,0.101,0.001,0.126,0.002
5970,test,0.993,0.026,0.987,0.015
5971,test,0.632,0.006,0.363,0.004
5972,test,0.415,0.005,0.101,0.003
5973,test,0.228,0.006,0.361,0.004
5974,test,0.109,0.003,0.143,0.003
5975,test,0.746,0.023,0.557,0.007
5976,test,0.655,0.024,0.433,0.004
5977,test,0.421,0.01,0.224,0.009
5978,test,0.349,0.007,0.23,0.005
5979,test,0.169,0.004,0.159,0.004
5980,test,0.11,0.008,0.179,0.003
5981,test,0.217,0.006,0.097,0.002
5982,test,0.239,0.0,0.06,0.002
5983,test,0.758,0.006,0.176,0.003
5984,test,0.259,0.003,0.109,0.003
5985,test,0.606,0.001,0.141,0.003
5986,test,0.586,0.002,0.08,0.002
5987,test,0.615,0.008,0.167,0.003
5988,test,0.446,0.003,0.126,0.002
5989,test,0.919,0.012,0.453,0.008
5990,test,0.428,0.001,0.126,0.003
5991,test,0.832,0.011,0.113,0.003
5992,test,0.261,0.001,0.097,0.003
5993,test,1.172,0.021,0.479,0.009
5994,test,0.422,0.003,0.133,0.003
5995,test,0.504,0.003,0.1,0.002
5996,test,0.345,0.003,0.164,0.004
5997,test,0.259,0.001,0.125,0.003
5998,test,0.603,0.009,0.303,0.006
5999,test,0.327,0.005,0.161,0.004
6000,test,0.515,0.019,0.333,0.006
6001,test,0.284,0.003,0.177,0.003
6002,test,0.338,0.019,0.561,0.008
6003,test,0.139,0.001,0.097,0.002
6004,test,0.01,0.0,0.01,0.002
6005,test,0.307,0.004,0.139,0.002
6006,test,1.681,0.026,1.464,0.023
6007,test,0.811,0.006,0.226,0.005
6008,test,0.609,0.01,0.196,0.003
6009,test,0.718,0.006,0.136,0.003
6010,test,0.46,0.005,0.106,0.003
6011,test,0.461,0.011,0.224,0.004
6012,test,0.381,0.003,0.109,0.002
6013,test,0.908,0.028,0.494,0.004
6014,test,0.679,0.006,0.137,0.003
6015,test,0.59,0.008,0.17,0.004
6016,test,0.854,0.016,0.387,0.006
6017,test,0.213,0.001,0.103,0.003
6018,test,0.488,0.009,0.329,0.007
6019,test,0.295,0.001,0.104,0.003
6020,test,0.38,0.01,0.161,0.003
6021,test,0.018,0.0,0.02,0.002
6022,test,0.219,0.011,0.184,0.004
6023,test,0.39,0.007,0.284,0.005
6024,test,0.63,0.009,0.159,0.002
6025,test,0.637,0.009,0.374,0.007
6026,test,0.473,0.007,0.18,0.004
6027,test,0.447,0.01,0.232,0.005
6028,test,1.58,0.033,0.803,0.007
6029,test,0.304,0.001,0.102,0.002
6030,test,0.303,0.001,0.127,0.003
6031,test,1.071,0.011,0.548,0.008
6032,test,0.43,0.004,0.108,0.003
6033,test,0.997,0.02,0.544,0.005
6034,test,0.981,0.017,0.697,0.006
6035,test,0.373,0.003,0.111,0.003
6036,test,0.286,0.003,0.123,0.003
6037,test,0.358,0.006,0.114,0.003
6038,test,0.238,0.002,0.176,0.007
6039,test,0.098,0.004,0.259,0.003
6040,test,0.16,0.005,0.104,0.003
6041,test,0.371,0.005,0.195,0.005
6042,test,0.501,0.006,0.117,0.004
6043,test,0.63,0.012,0.231,0.004
6044,test,0.471,0.005,0.14,0.003
6045,test,0.413,0.005,0.136,0.002
6046,test,1.987,0.017,2.548,0.029
6047,test,0.315,0.006,0.125,0.002
6048,test,0.641,0.01,0.345,0.004
6049,test,0.278,0.003,0.149,0.003
6050,test,0.093,0.0,0.085,0.003
6051,test,0.359,0.007,0.216,0.003
6052,test,0.166,0.0,0.097,0.002
6053,test,0.231,0.002,0.135,0.004
6054,test,0.132,0.004,0.104,0.003
6055,test,0.149,0.007,0.234,0.003
6056,test,0.408,0.004,0.096,0.002
6057,test,0.531,0.004,0.188,0.003
6058,test,0.404,0.002,0.084,0.002
6059,test,0.821,0.007,0.209,0.004
6060,test,0.809,0.012,0.318,0.004
6061,test,0.396,0.004,0.165,0.004
6062,test,0.403,0.005,0.188,0.004
6063,test,0.316,0.005,0.264,0.005
6064,test,0.053,0.003,0.124,0.002
6065,test,0.242,0.001,0.127,0.003
6066,test,0.614,0.01,0.161,0.004
6067,test,0.502,0.004,0.124,0.003
6068,test,0.511,0.002,0.144,0.003
6069,test,0.362,0.002,0.113,0.003
6070,test,0.448,0.011,0.156,0.003
6071,test,0.368,0.005,0.169,0.005
6072,test,0.655,0.008,0.277,0.003
6073,test,0.259,0.004,0.098,0.002
6074,test,0.478,0.004,0.128,0.004
6075,test,0.349,0.007,0.235,0.004
6076,test,0.208,0.002,0.1,0.003
6077,test,0.156,0.003,0.178,0.003
6078,test,0.577,0.009,0.193,0.004
6079,test,0.042,0.002,0.095,0.003
6080,test,0.47,0.002,0.102,0.003
6081,test,0.26,0.001,0.093,0.003
6082,test,0.97,0.012,0.289,0.005
6083,test,0.365,0.001,0.116,0.002
6084,test,0.372,0.002,0.091,0.003
6085,test,0.548,0.005,0.166,0.003
6086,test,0.63,0.007,0.322,0.008
6087,test,0.456,0.009,0.16,0.004
6088,test,0.369,0.01,0.198,0.005
6089,test,0.192,0.003,0.2,0.005
6090,test,0.779,0.015,0.237,0.005
6091,test,0.654,0.007,0.19,0.004
6092,test,2.154,0.065,0.987,0.009
6093,test,0.709,0.015,0.153,0.004
6094,test,0.821,0.008,0.277,0.005
6095,test,0.305,0.001,0.096,0.002
6096,test,0.254,0.003,0.174,0.003
6097,test,1.0,0.021,0.929,0.011
6098,test,0.837,0.007,0.245,0.004
6099,test,0.466,0.001,0.112,0.003
6100,test,0.455,0.004,0.154,0.004
6101,test,0.613,0.012,0.472,0.006
6102,test,0.149,0.001,0.071,0.002
6103,test,0.132,0.001,0.221,0.004
6104,test,0.486,0.042,0.932,0.01
6105,test,0.698,0.035,0.641,0.008
6106,test,0.356,0.013,0.347,0.008
6107,test,0.286,0.009,0.275,0.009
6108,test,0.051,0.001,0.126,0.003
6109,test,0.146,0.004,0.118,0.003
6110,test,0.144,0.003,0.171,0.003
6111,test,0.169,0.007,0.136,0.003
6112,test,0.114,0.005,0.09,0.002
6113,test,0.828,0.011,0.228,0.003
6114,test,3.558,0.078,4.042,0.054
6115,test,1.484,0.031,0.689,0.01
6116,test,0.631,0.004,0.138,0.003
6117,test,0.755,0.013,0.158,0.004
6118,test,0.804,0.007,0.193,0.003
6119,test,0.516,0.006,0.12,0.003
6120,test,0.302,0.001,0.131,0.003
6121,test,0.417,0.004,0.207,0.004
6122,test,0.272,0.003,0.15,0.004
6123,test,0.439,0.005,0.231,0.003
6124,test,0.45,0.014,0.187,0.004
6125,test,0.142,0.001,0.109,0.002
6126,test,0.204,0.005,0.152,0.004
6127,test,0.059,0.001,0.101,0.003
6128,test,0.479,0.01,0.195,0.003
6129,test,0.462,0.006,0.171,0.004
6130,test,0.375,0.003,0.104,0.003
6131,test,0.28,0.001,0.094,0.003
6132,test,0.79,0.014,0.184,0.005
6133,test,0.785,0.016,0.354,0.004
6134,test,0.612,0.006,0.138,0.003
6135,test,0.42,0.003,0.141,0.003
6136,test,0.413,0.002,0.118,0.003
6137,test,0.344,0.003,0.288,0.004
6138,test,0.253,0.003,0.121,0.003
6139,test,0.188,0.001,0.1,0.004
6140,test,0.519,0.007,0.103,0.002
6141,test,0.165,0.001,0.137,0.003
6142,test,0.228,0.005,0.2,0.003
6143,test,0.125,0.001,0.081,0.002
6144,test,0.2,0.005,0.157,0.002
6145,test,0.254,0.005,0.134,0.003
6146,test,0.246,0.002,0.123,0.003
6147,test,0.67,0.01,0.38,0.004
6148,test,0.173,0.004,0.112,0.003
6149,test,0.41,0.005,0.328,0.004
6150,test,0.497,0.014,0.239,0.004
6151,test,0.372,0.002,0.201,0.003
6152,test,0.422,0.018,0.226,0.003
6153,test,0.088,0.003,0.121,0.002
6154,test,0.549,0.008,0.221,0.005
6155,test,0.311,0.001,0.095,0.004
6156,test,0.548,0.002,0.127,0.002
6157,test,0.246,0.001,0.075,0.003
6158,test,1.061,0.012,0.307,0.005
6159,test,0.652,0.013,0.204,0.004
6160,test,0.28,0.003,0.161,0.002
6161,test,0.484,0.003,0.353,0.007
6162,test,0.155,0.001,0.064,0.002
6163,test,0.195,0.002,0.102,0.003
6164,test,0.194,0.003,0.089,0.003
6165,test,0.602,0.015,0.116,0.003
6166,test,0.654,0.014,0.252,0.005
6167,test,0.365,0.003,0.137,0.003
6168,test,0.457,0.005,0.188,0.003
6169,test,0.358,0.004,0.193,0.004
6170,test,0.153,0.004,0.289,0.005
6171,test,0.095,0.009,0.137,0.004
6172,test,0.18,0.001,0.128,0.004
6173,test,0.809,0.022,0.332,0.004
6174,test,0.875,0.014,0.499,0.009
6175,test,0.15,0.001,0.094,0.003
6176,test,0.558,0.004,0.204,0.003
6177,test,0.178,0.001,0.105,0.004
6178,test,0.399,0.005,0.116,0.003
6179,test,0.258,0.002,0.116,0.003
6180,test,0.231,0.004,0.155,0.003
6181,test,0.788,0.013,0.449,0.008
6182,test,0.249,0.001,0.092,0.003
6183,test,0.654,0.01,0.313,0.006
6184,test,0.521,0.007,0.248,0.005
6185,test,0.085,0.0,0.011,0.002
6186,test,0.373,0.004,0.134,0.004
6187,test,0.317,0.003,0.138,0.004
6188,test,0.177,0.001,0.095,0.002
6189,test,0.364,0.003,0.118,0.002
6190,test,0.191,0.001,0.105,0.003
6191,test,0.341,0.005,0.178,0.004
6192,test,0.722,0.003,0.276,0.006
6193,test,0.281,0.003,0.118,0.003
6194,test,0.885,0.006,0.415,0.007
6195,test,0.711,0.017,0.285,0.006
6196,test,0.647,0.005,0.163,0.004
6197,test,0.8,0.026,0.428,0.005
6198,test,0.292,0.002,0.086,0.003
6199,test,0.454,0.019,0.218,0.004
6200,test,0.489,0.009,0.323,0.004
6201,test,0.266,0.002,0.149,0.003
6202,test,0.362,0.007,0.118,0.002
6203,test,0.114,0.002,0.107,0.002
6204,test,0.532,0.006,0.194,0.003
6205,test,0.94,0.008,0.302,0.005
6206,test,0.21,0.0,0.091,0.002
6207,test,0.628,0.011,0.153,0.003
6208,test,0.733,0.007,0.115,0.002
6209,test,0.596,0.005,0.159,0.003
6210,test,0.508,0.007,0.126,0.002
6211,test,0.53,0.007,0.165,0.003
6212,test,0.353,0.002,0.184,0.004
6213,test,0.894,0.009,0.337,0.006
6214,test,0.452,0.005,0.231,0.005
6215,test,0.348,0.002,0.134,0.003
6216,test,0.598,0.007,0.116,0.002
6217,test,0.31,0.002,0.083,0.003
6218,test,0.287,0.001,0.097,0.003
6219,test,0.237,0.001,0.082,0.003
6220,test,1.361,0.02,0.452,0.009
6221,test,0.32,0.0,0.08,0.002
6222,test,0.261,0.001,0.081,0.003
6223,test,0.182,0.0,0.074,0.002
6224,test,0.502,0.004,0.175,0.003
6225,test,0.397,0.001,0.101,0.002
6226,test,0.718,0.006,0.256,0.003
6227,test,0.586,0.012,0.211,0.005
6228,test,0.445,0.005,0.118,0.002
6229,test,0.784,0.008,0.158,0.003
6230,test,0.53,0.004,0.157,0.004
6231,test,0.737,0.005,0.219,0.003
6232,test,0.159,0.002,0.104,0.002
6233,test,2.652,0.035,1.454,0.023
6234,test,0.413,0.004,0.099,0.003
6235,test,0.235,0.0,0.077,0.003
6236,test,0.37,0.001,0.069,0.002
6237,test,0.652,0.006,0.245,0.004
6238,test,0.684,0.005,0.197,0.004
6239,test,0.631,0.006,0.208,0.005
6240,test,0.21,0.001,0.084,0.002
6241,test,0.439,0.005,0.158,0.003
6242,test,0.284,0.004,0.135,0.003
6243,test,0.961,0.009,0.24,0.003
6244,test,0.539,0.003,0.095,0.002
6245,test,3.347,0.103,1.462,0.013
6246,test,0.783,0.005,0.205,0.003
6247,test,0.686,0.005,0.175,0.004
6248,test,0.263,0.001,0.1,0.003
6249,test,0.44,0.006,0.137,0.003
6250,test,0.478,0.005,0.304,0.004
6251,test,0.253,0.001,0.093,0.003
6252,test,0.576,0.042,0.38,0.007
6253,test,0.256,0.009,0.12,0.003
6254,test,0.397,0.005,0.146,0.004
6255,test,0.794,0.012,0.291,0.004
6256,test,1.03,0.013,1.302,0.013
6257,test,0.602,0.008,0.348,0.006
6258,test,0.188,0.001,0.087,0.003
6259,test,0.45,0.011,0.438,0.006
6260,test,0.34,0.008,0.277,0.005
6261,test,0.173,0.006,0.242,0.003
6262,test,0.118,0.002,0.14,0.003
6263,test,0.608,0.016,0.35,0.006
6264,test,0.499,0.008,0.197,0.004
6265,test,0.453,0.008,0.192,0.004
6266,test,0.317,0.006,0.163,0.003
6267,test,0.281,0.008,0.268,0.004
6268,test,0.124,0.003,0.123,0.003
6269,test,0.204,0.003,0.117,0.004
6270,test,0.33,0.009,0.152,0.002
6271,test,0.759,0.006,0.228,0.004
6272,test,1.996,0.025,2.842,0.033
6273,test,0.417,0.001,0.101,0.003
6274,test,1.209,0.016,0.397,0.007
6275,test,0.972,0.008,0.13,0.005
6276,test,0.806,0.01,0.267,0.005
6277,test,0.692,0.002,0.114,0.003
6278,test,0.415,0.002,0.098,0.003
6279,test,0.694,0.009,0.309,0.007
6280,test,0.849,0.006,0.434,0.006
6281,test,0.264,0.006,0.105,0.002
6282,test,0.27,0.001,0.1,0.003
6283,test,0.387,0.004,0.124,0.002
6284,test,0.194,0.0,0.061,0.002
6285,test,0.433,0.004,0.155,0.005
6286,test,0.196,0.004,0.181,0.004
6287,test,0.444,0.007,0.257,0.003
6288,test,0.541,0.01,0.273,0.005
6289,test,0.518,0.009,0.173,0.004
6290,test,0.371,0.002,0.143,0.003
6291,test,0.286,0.001,0.135,0.003
6292,test,0.331,0.02,1.176,0.012
6293,test,0.695,0.011,0.465,0.006
6294,test,0.183,0.004,0.116,0.004
6295,test,0.407,0.029,0.295,0.003
6296,test,0.593,0.01,0.899,0.014
6297,test,0.394,0.003,0.337,0.004
6298,test,0.127,0.001,0.172,0.003
6299,test,0.322,0.006,0.261,0.004
6300,test,0.327,0.014,0.179,0.003
6301,test,0.197,0.003,0.108,0.003
6302,test,0.053,0.002,0.088,0.003
6303,test,0.1,0.003,0.126,0.002
6304,test,0.564,0.008,0.384,0.006
6305,test,0.497,0.008,0.359,0.003
6306,test,0.429,0.004,0.169,0.004
6307,test,0.509,0.005,0.603,0.006
6308,test,0.363,0.001,0.122,0.003
6309,test,0.379,0.002,0.094,0.003
6310,test,0.23,0.001,0.089,0.003
6311,test,0.257,0.002,0.099,0.003
6312,test,0.167,0.0,0.089,0.003
6313,test,0.069,0.0,0.069,0.002
6314,test,0.192,0.001,0.076,0.003
6315,test,0.899,0.01,0.282,0.006
6316,test,0.453,0.004,0.12,0.003
6317,test,0.655,0.005,0.204,0.003
6318,test,0.965,0.005,0.352,0.006
6319,test,0.406,0.002,0.106,0.003
6320,test,0.532,0.001,0.106,0.002
6321,test,0.264,0.002,0.116,0.004
6322,test,0.395,0.005,0.228,0.005
6323,test,1.152,0.021,0.6,0.01
6324,test,0.834,0.017,0.19,0.004
6325,test,0.486,0.015,0.189,0.004
6326,test,0.841,0.006,0.327,0.004
6327,test,0.687,0.008,0.198,0.003
6328,test,0.106,0.0,0.009,0.002
6329,test,0.493,0.008,0.167,0.008
6330,test,0.468,0.006,0.241,0.004
6331,test,0.891,0.026,0.817,0.011
6332,test,0.081,0.001,0.081,0.003
6333,test,0.781,0.027,0.4,0.008
6334,test,0.423,0.002,0.13,0.005
6335,test,0.425,0.004,0.12,0.004
6336,test,1.697,0.034,2.154,0.032
6337,test,0.265,0.008,0.281,0.003
6338,test,0.491,0.018,0.311,0.006
6339,test,0.266,0.005,0.127,0.004
6340,test,0.279,0.008,0.284,0.004
6341,test,0.177,0.007,0.187,0.003
6342,test,1.223,0.019,0.418,0.005
6343,test,0.418,0.004,0.14,0.003
6344,test,0.31,0.0,0.086,0.003
6345,test,0.39,0.004,0.178,0.004
6346,test,0.689,0.006,0.18,0.004
6347,test,0.552,0.005,0.201,0.005
6348,test,0.451,0.009,0.108,0.002
6349,test,0.37,0.006,0.161,0.002
6350,test,0.275,0.004,0.196,0.003
6351,test,0.274,0.003,0.166,0.004
6352,test,0.155,0.0,0.068,0.002
6353,test,0.655,0.005,0.116,0.003
6354,test,0.446,0.004,0.174,0.004
6355,test,0.633,0.004,0.126,0.003
6356,test,0.721,0.004,0.119,0.002
6357,test,0.953,0.011,0.244,0.003
6358,test,3.026,0.081,3.662,0.055
6359,test,0.413,0.005,0.123,0.003
6360,test,0.153,0.0,0.04,0.001
6361,test,0.382,0.002,0.082,0.003
6362,test,0.398,0.004,0.115,0.003
6363,test,0.468,0.004,0.251,0.004
6364,test,0.838,0.011,0.212,0.004
6365,test,0.359,0.002,0.112,0.003
6366,test,0.574,0.008,0.164,0.004
6367,test,0.174,0.001,0.058,0.003
6368,test,0.332,0.003,0.169,0.003
6369,test,0.352,0.012,0.168,0.003
6370,test,0.334,0.003,0.262,0.004
6371,test,0.101,0.0,0.066,0.002
6372,test,0.317,0.001,0.103,0.002
6373,test,0.709,0.004,0.156,0.002
6374,test,0.792,0.015,0.261,0.004
6375,test,0.736,0.006,0.219,0.005
6376,test,0.333,0.002,0.106,0.002
6377,test,0.456,0.006,0.106,0.003
6378,test,0.307,0.005,0.177,0.004
6379,test,0.188,0.006,0.156,0.004
6380,test,0.467,0.004,0.192,0.003
6381,test,0.578,0.004,0.13,0.002
6382,test,0.961,0.01,0.252,0.005
6383,test,0.434,0.002,0.097,0.002
6384,test,1.45,0.017,0.789,0.008
6385,test,0.793,0.01,0.418,0.008
6386,test,0.332,0.002,0.086,0.003
6387,test,0.315,0.0,0.086,0.003
6388,test,0.367,0.002,0.165,0.003
6389,test,0.362,0.006,0.144,0.003
6390,test,0.398,0.008,0.426,0.004
6391,test,0.205,0.009,0.183,0.004
6392,test,0.172,0.007,0.118,0.002
6393,test,0.088,0.002,0.119,0.002
6394,test,0.107,0.003,0.153,0.005
6395,test,0.552,0.008,0.194,0.004
6396,test,0.612,0.012,0.103,0.002
6397,test,0.972,0.006,0.185,0.003
6398,test,0.56,0.003,0.099,0.003
6399,test,0.373,0.003,0.117,0.004
6400,test,0.281,0.002,0.158,0.003
6401,test,0.382,0.005,0.291,0.004
6402,test,0.264,0.003,0.104,0.002
6403,test,0.197,0.006,0.171,0.003
6404,test,1.104,0.008,0.326,0.006
6405,test,0.968,0.004,0.179,0.005
6406,test,0.904,0.006,0.111,0.003
6407,test,1.482,0.014,0.521,0.005
6408,test,1.39,0.012,0.594,0.008
6409,test,0.689,0.012,0.308,0.006
6410,test,0.485,0.006,0.242,0.003
6411,test,0.081,0.0,0.01,0.001
6412,test,0.54,0.007,0.13,0.003
6413,test,0.37,0.005,0.194,0.004
6414,test,0.502,0.011,0.624,0.01
6415,test,0.707,0.009,0.338,0.005
6416,test,0.483,0.01,0.261,0.003
6417,test,0.403,0.007,0.205,0.003
6418,test,0.445,0.003,0.254,0.003
6419,test,0.373,0.008,0.204,0.007
6420,test,0.348,0.006,0.149,0.004
6421,test,0.633,0.009,0.239,0.004
6422,test,1.066,0.01,1.352,0.013
6423,test,0.548,0.003,0.173,0.004
6424,test,0.465,0.003,0.091,0.003
6425,test,0.556,0.007,0.289,0.006
6426,test,0.374,0.004,0.229,0.003
6427,test,0.062,0.0,0.062,0.002
6428,test,0.086,0.002,0.112,0.004
6429,test,0.526,0.039,0.266,0.003
6430,test,0.512,0.024,0.534,0.006
6431,test,0.393,0.007,0.194,0.003
6432,test,0.169,0.0,0.042,0.002
6433,test,0.318,0.004,0.117,0.005
6434,test,0.471,0.015,0.372,0.005
6435,test,0.135,0.002,0.15,0.003
6436,test,0.25,0.004,0.154,0.003
6437,test,0.407,0.002,0.217,0.004
6438,test,0.2,0.002,0.108,0.003
6439,test,0.641,0.007,0.213,0.004
6440,test,0.583,0.005,0.213,0.004
6441,test,0.514,0.004,0.099,0.002
6442,test,0.275,0.002,0.119,0.003
6443,test,0.823,0.006,0.119,0.003
6444,test,0.628,0.006,0.175,0.003
6445,test,0.626,0.005,0.096,0.003
6446,test,0.491,0.005,0.122,0.003
6447,test,0.345,0.001,0.088,0.002
6448,test,0.512,0.007,0.23,0.005
6449,test,0.904,0.006,0.209,0.003
6450,test,0.87,0.013,0.609,0.008
6451,test,0.06,0.0,0.034,0.002
6452,test,0.923,0.019,0.233,0.003
6453,test,0.806,0.005,0.216,0.003
6454,test,0.777,0.004,0.233,0.003
6455,test,0.634,0.013,0.245,0.003
6456,test,0.073,0.001,0.07,0.002
6457,test,1.132,0.011,0.321,0.005
6458,test,0.659,0.006,0.128,0.002
6459,test,0.699,0.003,0.121,0.003
6460,test,0.832,0.003,0.145,0.004
6461,test,0.467,0.001,0.131,0.002
6462,test,0.779,0.004,0.225,0.004
6463,test,1.132,0.013,0.524,0.006
6464,test,0.849,0.003,0.114,0.003
6465,test,0.273,0.001,0.095,0.003
6466,test,0.478,0.004,0.199,0.005
6467,test,1.26,0.01,1.761,0.017
6468,test,0.401,0.001,0.139,0.003
6469,test,0.246,0.002,0.089,0.003
6470,test,0.259,0.003,0.121,0.004
6471,test,0.977,0.034,0.769,0.009
6472,test,0.554,0.003,0.36,0.007
6473,test,0.551,0.004,0.13,0.003
6474,test,0.676,0.025,0.586,0.01
6475,test,0.245,0.007,0.194,0.004
6476,test,0.254,0.003,0.235,0.004
6477,test,0.168,0.001,0.18,0.003
6478,test,0.214,0.003,0.106,0.002
6479,test,0.231,0.007,0.135,0.004
6480,test,0.805,0.022,0.862,0.019
6481,test,0.608,0.021,1.162,0.01
6482,test,0.459,0.006,0.411,0.005
6483,test,0.355,0.008,0.239,0.015
6484,test,0.413,0.014,0.447,0.004
6485,test,0.531,0.02,1.2,0.016
6486,test,0.708,0.018,1.669,0.02
6487,test,0.353,0.019,0.293,0.005
6488,test,0.464,0.006,0.305,0.006
6489,test,1.015,0.047,2.239,0.03
6490,test,0.345,0.02,0.175,0.002
6491,test,0.222,0.003,0.16,0.003
6492,test,1.131,0.061,1.983,0.021
6493,test,0.362,0.007,0.156,0.003
6494,test,0.312,0.004,0.199,0.004
6495,test,0.193,0.004,0.216,0.005
6496,test,0.312,0.009,0.169,0.003
6497,test,0.335,0.014,0.188,0.005
6498,test,0.145,0.002,0.225,0.005
6499,test,0.174,0.012,0.55,0.007
6500,test,0.197,0.009,0.305,0.005
6501,test,0.121,0.002,0.146,0.004
6502,test,0.255,0.003,0.175,0.004
6503,test,0.721,0.011,0.104,0.002
6504,test,0.267,0.002,0.109,0.003
6505,test,0.42,0.009,0.171,0.004
6506,test,0.877,0.007,0.287,0.004
6507,test,0.885,0.008,0.24,0.003
6508,test,0.492,0.001,0.138,0.003
6509,test,0.708,0.011,0.228,0.003
6510,test,0.671,0.008,0.171,0.004
6511,test,1.059,0.014,0.208,0.003
6512,test,0.568,0.005,0.225,0.003
6513,test,0.65,0.006,0.218,0.003
6514,test,0.243,0.001,0.091,0.003
6515,test,0.598,0.007,0.149,0.003
6516,test,1.05,0.007,0.127,0.004
6517,test,0.746,0.003,0.142,0.003
6518,test,0.455,0.003,0.11,0.002
6519,test,0.426,0.002,0.16,0.004
6520,test,0.331,0.005,0.128,0.003
6521,test,1.018,0.018,0.303,0.005
6522,test,0.584,0.003,0.168,0.004
6523,test,0.919,0.007,0.303,0.007
6524,test,0.704,0.004,0.131,0.003
6525,test,0.866,0.007,0.442,0.01
6526,test,0.927,0.009,0.232,0.003
6527,test,0.294,0.001,0.11,0.003
6528,test,0.462,0.004,0.287,0.005
6529,test,0.607,0.014,0.289,0.003
6530,test,0.323,0.003,0.172,0.004
6531,test,0.693,0.009,0.191,0.003
6532,test,0.818,0.01,0.313,0.004
6533,test,0.494,0.006,0.162,0.003
6534,test,0.54,0.005,0.358,0.005
6535,test,0.545,0.01,0.224,0.005
6536,test,0.162,0.001,0.085,0.002
6537,test,0.246,0.005,0.177,0.003
6538,test,0.295,0.004,0.149,0.003
6539,test,0.214,0.006,0.205,0.004
6540,test,0.093,0.001,0.093,0.003
6541,test,0.566,0.005,0.118,0.003
6542,test,0.108,0.001,0.103,0.002
6543,test,0.923,0.008,0.238,0.004
6544,test,0.816,0.015,0.398,0.008
6545,test,1.108,0.012,0.3,0.006
6546,test,0.696,0.003,0.115,0.003
6547,test,1.015,0.018,0.283,0.005
6548,test,0.879,0.013,0.324,0.006
6549,test,0.305,0.002,0.14,0.005
6550,test,0.649,0.02,0.282,0.004
6551,test,0.553,0.003,0.16,0.004
6552,test,0.649,0.008,0.356,0.004
6553,test,1.126,0.022,0.432,0.006
6554,test,0.696,0.012,0.332,0.006
6555,test,0.412,0.004,0.179,0.004
6556,test,0.364,0.003,0.116,0.002
6557,test,0.236,0.001,0.103,0.004
6558,test,0.458,0.006,0.196,0.003
6559,test,0.569,0.003,0.118,0.003
6560,test,0.744,0.007,0.198,0.004
6561,test,0.501,0.005,0.135,0.004
6562,test,0.456,0.004,0.147,0.003
6563,test,2.06,0.023,2.282,0.027
6564,test,0.911,0.007,0.172,0.003
6565,test,0.776,0.006,0.167,0.002
6566,test,0.681,0.007,0.175,0.005
6567,test,0.821,0.007,0.515,0.008
6568,test,0.331,0.001,0.098,0.002
6569,test,0.699,0.01,0.361,0.006
6570,test,0.098,0.0,0.015,0.002
6571,test,0.397,0.004,0.159,0.003
6572,test,0.36,0.001,0.139,0.003
6573,test,0.224,0.001,0.086,0.003
6574,test,0.575,0.002,0.117,0.003
6575,test,0.605,0.007,0.117,0.002
6576,test,0.631,0.006,0.178,0.003
6577,test,0.853,0.006,0.209,0.003
6578,test,1.021,0.015,0.348,0.007
6579,test,0.831,0.016,0.315,0.006
6580,test,0.703,0.016,0.266,0.006
6581,test,0.507,0.004,0.223,0.005
6582,test,0.347,0.007,0.138,0.004
6583,test,0.24,0.008,0.283,0.006
6584,test,1.065,0.034,0.424,0.007
6585,test,0.984,0.012,0.327,0.005
6586,test,0.197,0.001,0.112,0.003
6587,test,0.989,0.023,0.337,0.005
6588,test,0.559,0.002,0.239,0.003
6589,test,0.388,0.004,0.127,0.004
6590,test,0.101,0.002,0.105,0.002
6591,test,0.09,0.003,0.196,0.005
6592,test,0.111,0.004,0.138,0.002
6593,test,0.107,0.002,0.098,0.003
6594,test,0.096,0.007,0.232,0.005
6595,test,0.742,0.007,0.158,0.004
6596,test,1.084,0.003,0.138,0.002
6597,test,0.773,0.002,0.169,0.005
6598,test,3.634,0.04,2.951,0.075
6599,test,1.819,0.019,0.626,0.007
6600,test,0.94,0.004,0.178,0.004
6601,test,0.416,0.002,0.129,0.003
6602,test,0.25,0.001,0.101,0.003
6603,test,0.149,0.002,0.117,0.002
6604,test,0.271,0.003,0.117,0.003
6605,test,7.776,0.101,8.584,0.04
6606,test,0.742,0.005,0.122,0.003
6607,test,0.488,0.003,0.126,0.002
6608,test,0.367,0.004,0.116,0.002
6609,test,1.015,0.003,0.311,0.006
6610,test,1.252,0.005,0.194,0.004
6611,test,1.63,0.009,0.253,0.004
6612,test,1.676,0.01,0.388,0.005
6613,test,0.531,0.002,0.17,0.003
6614,test,0.587,0.006,0.287,0.005
