doc,exp,sent_t,chain_t,umap_t,hdbscan_t
1594,thres_75,0,0.006,0.195,0.003
1594,thres_65,0,0.003,0.169,0.003
1594,thres_55,0,0.003,0.116,0.002
1595,thres_75,0,0.001,0.13,0.003
1595,thres_55,0,0.002,0.076,0.002
1595,thres_65,0,0.001,0.101,0.002
1596,thres_55,0,0.003,0.076,0.002
1596,thres_75,0,0.002,0.151,0.002
1596,thres_65,0,0.005,0.108,0.002
1597,thres_75,0,0.002,0.173,0.003
1597,thres_65,0,0.002,0.148,0.003
1597,thres_55,0,0.003,0.096,0.002
1598,thres_65,0,0.012,0.175,0.003
1598,thres_75,0,0.005,0.237,0.003
1598,thres_55,0,0.005,0.128,0.003
1599,thres_65,0,0.003,0.157,0.003
1599,thres_55,0,0.004,0.131,0.003
1599,thres_75,0,0.001,0.183,0.003
1600,thres_75,0,0.007,0.201,0.003
1600,thres_65,0,0.006,0.16,0.003
1600,thres_55,0,0.005,0.142,0.003
1601,thres_65,0,0.002,0.109,0.002
1601,thres_55,0,0.001,0.087,0.002
1601,thres_75,0,0.001,0.13,0.003
1602,thres_65,0,0.0,0.05,0.002
1602,thres_55,0,0.0,0.054,0.002
1602,thres_75,0,0.0,0.049,0.002
1603,thres_75,0,0.004,0.309,0.009
1603,thres_65,0,0.005,0.229,0.005
1603,thres_55,0,0.011,0.135,0.003
1604,thres_55,0,0.005,0.15,0.004
1604,thres_65,0,0.004,0.254,0.003
1604,thres_75,0,0.002,0.192,0.003
1605,thres_75,0,0.003,0.133,0.003
1605,thres_65,0,0.002,0.109,0.007
1605,thres_55,0,0.003,0.084,0.003
1606,thres_55,0,0.003,0.09,0.002
1606,thres_65,0,0.003,0.227,0.003
1606,thres_75,0,0.003,0.179,0.004
1607,thres_55,0,0.009,0.274,0.004
1607,thres_65,0,0.015,0.542,0.005
1607,thres_75,0,0.01,0.707,0.01
1608,thres_65,0,0.005,0.164,0.002
1608,thres_75,0,0.002,0.272,0.003
1608,thres_55,0,0.006,0.091,0.002
1609,thres_75,0,0.001,0.134,0.007
1609,thres_65,0,0.002,0.134,0.002
1609,thres_55,0,0.0,0.079,0.002
1610,thres_75,0,0.016,0.389,0.005
1610,thres_55,0,0.009,0.186,0.004
1610,thres_65,0,0.014,0.293,0.004
1611,thres_75,0,0.003,0.209,0.003
1611,thres_55,0,0.002,0.148,0.003
1611,thres_65,0,0.002,0.181,0.003
1612,thres_65,0,0.01,0.153,0.003
1612,thres_55,0,0.003,0.099,0.002
1612,thres_75,0,0.004,0.218,0.003
1613,thres_75,0,0.003,0.175,0.003
1613,thres_65,0,0.006,0.119,0.002
1613,thres_55,0,0.002,0.09,0.002
1614,thres_65,0,0.008,0.256,0.005
1614,thres_55,0,0.006,0.173,0.003
1614,thres_75,0,0.003,0.333,0.006
1615,thres_65,0,0.003,0.202,0.004
1615,thres_75,0,0.004,0.22,0.005
1615,thres_55,0,0.004,0.118,0.002
1616,thres_75,0,0.002,0.245,0.005
1616,thres_65,0,0.003,0.24,0.006
1616,thres_55,0,0.007,0.18,0.004
1617,thres_75,0,0.004,0.172,0.004
1617,thres_55,0,0.004,0.089,0.003
1617,thres_65,0,0.003,0.142,0.003
1618,thres_65,0,0.008,0.449,0.007
1618,thres_75,0,0.005,0.389,0.006
1618,thres_55,0,0.01,0.215,0.003
1619,thres_75,0,0.0,0.053,0.003
1619,thres_55,0,0.0,0.046,0.002
1619,thres_65,0,0.0,0.053,0.002
1620,thres_65,0,0.002,0.214,0.004
1620,thres_55,0,0.009,0.082,0.002
1620,thres_75,0,0.001,0.173,0.004
1621,thres_75,0,0.01,0.397,0.005
1621,thres_65,0,0.008,0.434,0.007
1621,thres_55,0,0.006,0.234,0.003
1622,thres_55,0,0.004,0.121,0.002
1622,thres_65,0,0.007,0.244,0.003
1622,thres_75,0,0.005,0.2,0.004
1623,thres_75,0,0.002,0.143,0.002
1623,thres_65,0,0.002,0.206,0.003
1623,thres_55,0,0.002,0.111,0.002
1624,thres_65,0,0.004,0.271,0.004
1624,thres_55,0,0.006,0.115,0.002
1624,thres_75,0,0.002,0.206,0.004
1625,thres_65,0,0.013,0.384,0.009
1625,thres_55,0,0.006,0.169,0.003
1625,thres_75,0,0.004,0.357,0.006
1626,thres_65,0,0.002,0.099,0.003
1626,thres_75,0,0.001,0.115,0.003
1626,thres_55,0,0.0,0.082,0.002
1627,thres_65,0,0.004,0.159,0.002
1627,thres_75,0,0.002,0.179,0.004
1627,thres_55,0,0.003,0.07,0.002
1628,thres_65,0,0.002,0.101,0.002
1628,thres_75,0,0.002,0.126,0.003
1628,thres_55,0,0.001,0.099,0.002
1629,thres_55,0,0.023,0.987,0.012
1629,thres_75,0,0.011,1.551,0.019
1629,thres_65,0,0.012,1.383,0.017
1630,thres_55,0,0.005,0.153,0.007
1630,thres_65,0,0.004,0.376,0.005
1630,thres_75,0,0.003,0.327,0.009
1631,thres_75,0,0.004,0.758,0.008
1631,thres_65,0,0.015,0.623,0.022
1631,thres_55,0,0.006,0.313,0.003
1633,thres_65,0,0.001,0.177,0.005
1633,thres_55,0,0.002,0.07,0.002
1633,thres_75,0,0.001,0.162,0.004
1634,thres_55,0,0.002,0.075,0.003
1634,thres_65,0,0.006,0.285,0.011
1634,thres_75,0,0.003,0.312,0.005
1635,thres_55,0,0.006,0.194,0.004
1635,thres_75,0,0.011,0.286,0.005
1635,thres_65,0,0.01,0.226,0.004
1636,thres_55,0,0.015,0.187,0.004
1636,thres_75,0,0.005,0.25,0.005
1636,thres_65,0,0.025,0.263,0.004
1637,thres_55,0,0.056,0.395,0.004
1637,thres_75,0,0.021,0.984,0.028
1637,thres_65,0,0.038,0.998,0.011
1638,thres_75,0,0.007,0.398,0.006
1638,thres_65,0,0.015,0.399,0.004
1638,thres_55,0,0.017,0.154,0.002
1639,thres_65,0,0.003,0.216,0.004
1639,thres_55,0,0.006,0.122,0.002
1639,thres_75,0,0.001,0.3,0.003
1640,thres_75,0,0.013,0.143,0.007
1640,thres_55,0,0.001,0.111,0.002
1640,thres_65,0,0.001,0.188,0.005
1641,thres_75,0,0.003,0.21,0.004
1641,thres_55,0,0.004,0.134,0.003
1641,thres_65,0,0.006,0.187,0.003
1642,thres_55,0,0.002,0.064,0.002
1642,thres_75,0,0.002,0.125,0.002
1642,thres_65,0,0.008,0.128,0.003
1643,thres_75,0,0.001,0.101,0.002
1643,thres_55,0,0.001,0.066,0.002
1643,thres_65,0,0.003,0.111,0.003
1644,thres_75,0,0.002,0.169,0.004
1644,thres_65,0,0.004,0.143,0.002
1644,thres_55,0,0.004,0.093,0.003
1645,thres_65,0,0.007,0.138,0.003
1645,thres_55,0,0.003,0.085,0.002
1645,thres_75,0,0.005,0.147,0.002
1646,thres_65,0,0.004,0.096,0.003
1646,thres_75,0,0.006,0.115,0.003
1646,thres_55,0,0.002,0.083,0.002
1647,thres_75,0,0.008,0.211,0.003
1647,thres_55,0,0.005,0.124,0.002
1647,thres_65,0,0.006,0.214,0.005
1649,thres_55,0,0.003,0.085,0.002
1649,thres_65,0,0.002,0.136,0.002
1649,thres_75,0,0.003,0.139,0.003
1650,thres_65,0,0.0,0.078,0.003
1650,thres_75,0,0.001,0.071,0.002
1650,thres_55,0,0.0,0.077,0.002
1651,thres_75,0,0.002,0.147,0.003
1651,thres_65,0,0.005,0.147,0.007
1651,thres_55,0,0.003,0.08,0.002
1652,thres_75,0,0.008,0.76,0.01
1652,thres_55,0,0.009,0.483,0.005
1652,thres_65,0,0.011,0.642,0.009
1653,thres_75,0,0.001,0.194,0.003
1653,thres_65,0,0.002,0.084,0.003
1653,thres_55,0,0.0,0.099,0.003
1654,thres_65,0,0.008,0.211,0.003
1654,thres_55,0,0.002,0.125,0.007
1654,thres_75,0,0.002,0.246,0.003
1655,thres_55,0,0.0,0.139,0.002
1655,thres_75,0,0.001,0.114,0.003
1655,thres_65,0,0.001,0.11,0.003
1656,thres_55,0,0.003,0.179,0.003
1656,thres_65,0,0.002,0.173,0.004
1656,thres_75,0,0.002,0.173,0.004
1657,thres_65,0,0.004,0.238,0.003
1657,thres_75,0,0.009,0.304,0.004
1657,thres_55,0,0.016,0.185,0.004
1658,thres_65,0,0.003,0.091,0.002
1658,thres_55,0,0.001,0.136,0.002
1658,thres_75,0,0.004,0.138,0.003
1659,thres_75,0,0.001,0.089,0.003
1659,thres_65,0,0.0,0.069,0.002
1659,thres_55,0,0.001,0.079,0.002
1660,thres_75,0,0.001,0.129,0.004
1660,thres_55,0,0.001,0.077,0.002
1660,thres_65,0,0.001,0.106,0.003
1661,thres_65,0,0.005,0.134,0.003
1661,thres_75,0,0.002,0.189,0.007
1661,thres_55,0,0.003,0.096,0.002
1662,thres_55,0,0.003,0.145,0.002
1662,thres_65,0,0.006,0.16,0.003
1662,thres_75,0,0.005,0.263,0.005
1663,thres_55,0,0.009,0.135,0.003
1663,thres_65,0,0.003,0.22,0.004
1663,thres_75,0,0.003,0.276,0.003
1664,thres_65,0,0.004,0.248,0.004
1664,thres_75,0,0.004,0.289,0.008
1664,thres_55,0,0.006,0.177,0.003
1665,thres_75,0,0.007,0.295,0.005
1665,thres_65,0,0.009,0.19,0.004
1665,thres_55,0,0.009,0.119,0.003
1666,thres_75,0,0.005,0.236,0.004
1666,thres_55,0,0.004,0.094,0.002
1666,thres_65,0,0.006,0.149,0.002
1667,thres_55,0,0.003,0.123,0.002
1667,thres_65,0,0.004,0.143,0.004
1667,thres_75,0,0.003,0.23,0.005
1668,thres_55,0,0.009,0.165,0.003
1668,thres_65,0,0.004,0.236,0.004
1668,thres_75,0,0.004,0.317,0.004
1669,thres_65,0,0.005,0.129,0.003
1669,thres_55,0,0.004,0.083,0.002
1669,thres_75,0,0.003,0.223,0.004
1670,thres_65,0,0.011,0.242,0.005
1670,thres_75,0,0.008,0.346,0.006
1670,thres_55,0,0.006,0.193,0.004
1671,thres_75,0,0.005,0.306,0.005
1671,thres_55,0,0.004,0.115,0.002
1671,thres_65,0,0.006,0.198,0.004
1672,thres_75,0,0.001,0.126,0.004
1672,thres_65,0,0.002,0.102,0.002
1672,thres_55,0,0.001,0.1,0.003
1673,thres_75,0,0.001,0.218,0.005
1673,thres_65,0,0.008,0.155,0.003
1673,thres_55,0,0.003,0.107,0.002
1674,thres_55,0,0.006,0.133,0.002
1674,thres_75,0,0.01,0.327,0.004
1674,thres_65,0,0.004,0.23,0.005
1675,thres_75,0,0.002,0.116,0.003
1675,thres_55,0,0.001,0.095,0.002
1675,thres_65,0,0.001,0.079,0.002
1677,thres_65,0,0.001,0.089,0.003
1677,thres_75,0,0.005,0.111,0.003
1677,thres_55,0,0.001,0.095,0.003
1678,thres_75,0,0.005,0.489,0.006
1678,thres_55,0,0.013,0.271,0.004
1678,thres_65,0,0.008,0.339,0.005
1679,thres_75,0,0.001,0.196,0.004
1679,thres_65,0,0.004,0.182,0.003
1679,thres_55,0,0.002,0.102,0.002
1680,thres_65,0,0.0,0.071,0.002
1680,thres_55,0,0.0,0.051,0.002
1680,thres_75,0,0.001,0.077,0.002
1681,thres_65,0,0.0,0.013,0.001
1681,thres_75,0,0.0,0.016,0.002
1681,thres_55,0,0.0,0.01,0.001
1682,thres_55,0,0.001,0.078,0.002
1682,thres_75,0,0.001,0.1,0.003
1682,thres_65,0,0.001,0.082,0.003
1683,thres_55,0,0.003,0.181,0.004
1683,thres_75,0,0.005,0.233,0.004
1683,thres_65,0,0.003,0.185,0.004
1684,thres_65,0,0.003,0.164,0.003
1684,thres_55,0,0.002,0.125,0.003
1684,thres_75,0,0.003,0.18,0.004
1685,thres_75,0,0.01,0.437,0.005
1685,thres_65,0,0.005,0.33,0.004
1685,thres_55,0,0.005,0.268,0.003
1686,thres_65,0,0.004,0.163,0.003
1686,thres_55,0,0.003,0.139,0.003
1686,thres_75,0,0.005,0.238,0.004
1687,thres_65,0,0.007,0.229,0.003
1687,thres_75,0,0.007,0.335,0.004
1687,thres_55,0,0.005,0.157,0.002
1688,thres_55,0,0.002,0.078,0.002
1688,thres_65,0,0.003,0.103,0.003
1688,thres_75,0,0.002,0.175,0.003
1690,thres_75,0,0.003,0.264,0.004
1690,thres_65,0,0.003,0.18,0.004
1690,thres_55,0,0.004,0.116,0.003
1691,thres_75,0,0.001,0.112,0.002
1691,thres_65,0,0.002,0.103,0.002
1691,thres_55,0,0.001,0.101,0.002
1692,thres_65,0,0.003,0.121,0.002
1692,thres_75,0,0.003,0.15,0.003
1692,thres_55,0,0.002,0.087,0.002
1693,thres_65,0,0.001,0.074,0.002
1693,thres_75,0,0.001,0.091,0.002
1693,thres_55,0,0.0,0.071,0.002
1694,thres_55,0,0.0,0.063,0.002
1694,thres_65,0,0.0,0.08,0.002
1694,thres_75,0,0.001,0.077,0.003
1695,thres_55,0,0.004,0.134,0.002
1695,thres_65,0,0.003,0.2,0.003
1695,thres_75,0,0.002,0.222,0.003
1696,thres_65,0,0.004,0.273,0.004
1696,thres_55,0,0.008,0.215,0.003
1696,thres_75,0,0.004,0.309,0.004
1697,thres_65,0,0.003,0.177,0.003
1697,thres_55,0,0.002,0.145,0.002
1697,thres_75,0,0.002,0.209,0.003
1698,thres_65,0,0.007,0.228,0.004
1698,thres_75,0,0.004,0.275,0.005
1698,thres_55,0,0.005,0.117,0.003
1699,thres_55,0,0.003,0.125,0.002
1699,thres_75,0,0.002,0.162,0.003
1699,thres_65,0,0.003,0.145,0.002
1700,thres_75,0,0.002,0.189,0.004
1700,thres_55,0,0.003,0.109,0.002
1700,thres_65,0,0.003,0.172,0.003
1701,thres_55,0,0.004,0.094,0.003
1701,thres_65,0,0.007,0.152,0.002
1701,thres_75,0,0.008,0.271,0.005
1702,thres_75,0,0.008,0.373,0.004
1702,thres_55,0,0.011,0.221,0.003
1702,thres_65,0,0.012,0.283,0.004
1703,thres_75,0,0.002,0.111,0.002
1703,thres_55,0,0.0,0.086,0.002
1703,thres_65,0,0.001,0.075,0.002
1704,thres_65,0,0.003,0.213,0.003
1704,thres_75,0,0.003,0.239,0.004
1704,thres_55,0,0.003,0.141,0.003
1705,thres_55,0,0.005,0.206,0.003
1705,thres_65,0,0.002,0.254,0.003
1705,thres_75,0,0.002,0.286,0.003
1706,thres_55,0,0.004,0.143,0.003
1706,thres_65,0,0.002,0.18,0.003
1706,thres_75,0,0.003,0.192,0.003
1707,thres_65,0,0.004,0.169,0.004
1707,thres_55,0,0.006,0.142,0.002
1707,thres_75,0,0.003,0.229,0.004
1708,thres_55,0,0.002,0.076,0.003
1708,thres_75,0,0.002,0.111,0.002
1708,thres_65,0,0.002,0.088,0.003
1709,thres_75,0,0.003,0.155,0.003
1709,thres_55,0,0.002,0.119,0.003
1709,thres_65,0,0.001,0.14,0.002
1710,thres_55,0,0.006,0.194,0.004
1710,thres_75,0,0.002,0.235,0.004
1710,thres_65,0,0.003,0.216,0.005
1711,thres_65,0,0.01,0.211,0.003
1711,thres_55,0,0.006,0.097,0.002
1711,thres_75,0,0.002,0.257,0.005
1712,thres_65,0,0.005,0.113,0.003
1712,thres_75,0,0.001,0.103,0.002
1712,thres_55,0,0.001,0.09,0.003
1713,thres_65,0,0.002,0.114,0.002
1713,thres_55,0,0.001,0.11,0.003
1713,thres_75,0,0.002,0.138,0.004
1714,thres_65,0,0.004,0.138,0.004
1714,thres_55,0,0.002,0.093,0.002
1714,thres_75,0,0.005,0.182,0.004
1715,thres_65,0,0.009,0.206,0.005
1715,thres_75,0,0.003,0.284,0.004
1715,thres_55,0,0.006,0.128,0.002
1716,thres_65,0,0.004,0.285,0.006
1716,thres_55,0,0.01,0.199,0.004
1716,thres_75,0,0.004,0.366,0.006
1717,thres_75,0,0.004,0.28,0.005
1717,thres_65,0,0.004,0.25,0.005
1717,thres_55,0,0.006,0.177,0.003
1718,thres_55,0,0.005,0.084,0.002
1718,thres_65,0,0.001,0.132,0.003
1718,thres_75,0,0.001,0.16,0.002
1719,thres_65,0,0.007,0.196,0.003
1719,thres_55,0,0.004,0.079,0.002
1719,thres_75,0,0.003,0.266,0.004
1720,thres_65,0,0.007,0.16,0.002
1720,thres_55,0,0.003,0.081,0.003
1720,thres_75,0,0.004,0.217,0.005
1721,thres_75,0,0.003,0.321,0.005
1721,thres_65,0,0.005,0.229,0.003
1721,thres_55,0,0.009,0.162,0.003
1722,thres_65,0,0.002,0.096,0.002
1722,thres_55,0,0.002,0.072,0.002
1722,thres_75,0,0.002,0.118,0.002
1723,thres_55,0,0.001,0.146,0.004
1723,thres_75,0,0.002,0.176,0.003
1723,thres_65,0,0.003,0.083,0.002
1724,thres_55,0,0.003,0.071,0.002
1724,thres_65,0,0.003,0.093,0.003
1724,thres_75,0,0.003,0.166,0.003
1725,thres_55,0,0.007,0.086,0.002
1725,thres_65,0,0.002,0.14,0.003
1725,thres_75,0,0.005,0.179,0.004
1726,thres_55,0,0.005,0.162,0.003
1726,thres_65,0,0.004,0.192,0.004
1726,thres_75,0,0.011,0.223,0.003
1727,thres_65,0,0.001,0.138,0.003
1727,thres_75,0,0.002,0.156,0.005
1727,thres_55,0,0.002,0.105,0.003
1728,thres_55,0,0.027,0.706,0.01
1728,thres_75,0,0.02,1.598,0.021
1728,thres_65,0,0.016,1.138,0.013
1729,thres_65,0,0.005,0.219,0.004
1729,thres_75,0,0.005,0.21,0.004
1729,thres_55,0,0.006,0.192,0.008
1730,thres_75,0,0.001,0.13,0.002
1730,thres_65,0,0.002,0.166,0.003
1730,thres_55,0,0.002,0.114,0.003
1731,thres_55,0,0.0,0.098,0.002
1731,thres_75,0,0.0,0.078,0.002
1731,thres_65,0,0.0,0.12,0.007
1732,thres_55,0,0.017,0.195,0.003
1732,thres_75,0,0.005,0.207,0.005
1732,thres_65,0,0.007,0.252,0.003
1733,thres_65,0,0.017,0.3,0.007
1733,thres_55,0,0.014,0.215,0.002
1733,thres_75,0,0.003,0.403,0.005
1734,thres_65,0,0.002,0.125,0.002
1734,thres_75,0,0.001,0.094,0.003
1734,thres_55,0,0.002,0.126,0.002
1735,thres_65,0,0.011,0.409,0.006
1735,thres_75,0,0.003,0.504,0.005
1735,thres_55,0,0.015,0.26,0.003
1736,thres_65,0,0.001,0.121,0.003
1736,thres_55,0,0.0,0.081,0.002
1736,thres_75,0,0.001,0.1,0.003
1737,thres_75,0,0.008,0.434,0.005
1737,thres_65,0,0.006,0.374,0.006
1737,thres_55,0,0.005,0.235,0.004
1738,thres_65,0,0.003,0.255,0.003
1738,thres_55,0,0.004,0.134,0.002
1738,thres_75,0,0.008,0.37,0.005
1739,thres_75,0,0.002,0.24,0.004
1739,thres_65,0,0.004,0.216,0.004
1739,thres_55,0,0.005,0.14,0.003
1740,thres_75,0,0.001,0.065,0.002
1740,thres_65,0,0.0,0.072,0.003
1740,thres_55,0,0.0,0.049,0.002
1741,thres_65,0,0.002,0.09,0.002
1741,thres_55,0,0.0,0.086,0.002
1741,thres_75,0,0.001,0.086,0.002
1742,thres_75,0,0.002,0.197,0.003
1742,thres_65,0,0.002,0.18,0.003
1742,thres_55,0,0.002,0.158,0.003
1743,thres_55,0,0.001,0.103,0.003
1743,thres_75,0,0.002,0.143,0.003
1743,thres_65,0,0.003,0.119,0.004
1744,thres_55,0,0.0,0.067,0.002
1744,thres_75,0,0.001,0.063,0.002
1744,thres_65,0,0.0,0.068,0.002
1745,thres_65,0,0.0,0.072,0.002
1745,thres_75,0,0.0,0.071,0.002
1745,thres_55,0,0.001,0.066,0.002
1746,thres_75,0,0.001,0.104,0.003
1746,thres_65,0,0.001,0.095,0.002
1746,thres_55,0,0.001,0.073,0.002
1747,thres_65,0,0.002,0.133,0.002
1747,thres_75,0,0.002,0.15,0.007
1747,thres_55,0,0.008,0.081,0.002
1748,thres_75,0,0.001,0.112,0.003
1748,thres_65,0,0.001,0.095,0.002
1748,thres_55,0,0.001,0.073,0.002
1749,thres_75,0,0.001,0.179,0.003
1749,thres_55,0,0.006,0.093,0.003
1749,thres_65,0,0.005,0.158,0.004
1750,thres_75,0,0.004,0.324,0.004
1750,thres_55,0,0.007,0.131,0.003
1750,thres_65,0,0.006,0.195,0.003
1751,thres_75,0,0.004,0.313,0.004
1751,thres_55,0,0.005,0.163,0.003
1751,thres_65,0,0.005,0.201,0.003
1752,thres_55,0,0.004,0.092,0.002
1752,thres_65,0,0.003,0.14,0.003
1752,thres_75,0,0.006,0.271,0.003
1753,thres_75,0,0.007,0.71,0.007
1753,thres_65,0,0.014,0.373,0.006
1753,thres_55,0,0.015,0.23,0.005
1754,thres_65,0,0.001,0.099,0.002
1754,thres_55,0,0.002,0.082,0.002
1754,thres_75,0,0.003,0.148,0.002
1755,thres_55,0,0.009,0.297,0.004
1755,thres_65,0,0.016,0.413,0.006
1755,thres_75,0,0.014,0.738,0.009
1756,thres_75,0,0.002,0.262,0.011
1756,thres_65,0,0.003,0.154,0.003
1756,thres_55,0,0.004,0.097,0.003
1757,thres_65,0,0.006,0.238,0.003
1757,thres_75,0,0.004,0.421,0.003
1757,thres_55,0,0.007,0.153,0.003
1758,thres_65,0,0.0,0.076,0.002
1758,thres_55,0,0.0,0.063,0.002
1758,thres_75,0,0.0,0.117,0.008
1759,thres_65,0,0.002,0.121,0.002
1759,thres_55,0,0.004,0.104,0.003
1759,thres_75,0,0.001,0.219,0.004
1760,thres_55,0,0.009,0.112,0.003
1760,thres_75,0,0.005,0.244,0.004
1760,thres_65,0,0.004,0.202,0.004
1761,thres_75,0,0.001,0.104,0.002
1761,thres_65,0,0.002,0.081,0.002
1761,thres_55,0,0.001,0.088,0.002
1762,thres_75,0,0.002,0.153,0.004
1762,thres_55,0,0.003,0.064,0.002
1762,thres_65,0,0.002,0.14,0.003
1763,thres_75,0,0.004,0.385,0.008
1763,thres_55,0,0.007,0.209,0.003
1763,thres_65,0,0.008,0.341,0.006
1764,thres_65,0,0.004,0.111,0.003
1764,thres_75,0,0.003,0.158,0.003
1764,thres_55,0,0.003,0.084,0.003
1765,thres_55,0,0.006,0.166,0.004
1765,thres_65,0,0.004,0.254,0.005
1765,thres_75,0,0.006,0.303,0.008
1766,thres_75,0,0.007,0.159,0.004
1766,thres_65,0,0.004,0.095,0.003
1766,thres_55,0,0.003,0.078,0.002
1767,thres_55,0,0.005,0.147,0.003
1767,thres_75,0,0.004,0.298,0.004
1767,thres_65,0,0.005,0.261,0.003
1768,thres_65,0,0.002,0.089,0.003
1768,thres_55,0,0.001,0.081,0.002
1768,thres_75,0,0.001,0.102,0.002
1769,thres_55,0,0.002,0.092,0.002
1769,thres_65,0,0.002,0.137,0.004
1769,thres_75,0,0.001,0.147,0.004
1770,thres_65,0,0.005,0.13,0.002
1770,thres_55,0,0.002,0.084,0.002
1770,thres_75,0,0.004,0.161,0.003
1771,thres_55,0,0.004,0.182,0.005
1771,thres_65,0,0.005,0.247,0.005
1771,thres_75,0,0.004,0.276,0.006
1772,thres_55,0,0.001,0.08,0.002
1772,thres_65,0,0.004,0.111,0.002
1772,thres_75,0,0.001,0.128,0.002
1773,thres_65,0,0.002,0.097,0.002
1773,thres_55,0,0.001,0.066,0.002
1773,thres_75,0,0.002,0.109,0.002
1774,thres_65,0,0.001,0.099,0.002
1774,thres_75,0,0.001,0.098,0.003
1774,thres_55,0,0.0,0.096,0.003
1775,thres_65,0,0.003,0.13,0.002
1775,thres_75,0,0.005,0.189,0.003
1775,thres_55,0,0.003,0.081,0.002
1776,thres_55,0,0.003,0.128,0.002
1776,thres_75,0,0.002,0.184,0.004
1776,thres_65,0,0.002,0.173,0.003
1777,thres_75,0,0.001,0.122,0.002
1777,thres_65,0,0.003,0.114,0.003
1777,thres_55,0,0.002,0.068,0.002
1778,thres_65,0,0.008,0.246,0.005
1778,thres_55,0,0.006,0.185,0.003
1778,thres_75,0,0.01,0.272,0.004
1779,thres_55,0,0.007,0.173,0.003
1779,thres_75,0,0.008,0.397,0.009
1779,thres_65,0,0.008,0.317,0.006
1780,thres_65,0,0.004,0.131,0.003
1780,thres_55,0,0.003,0.076,0.002
1780,thres_75,0,0.003,0.172,0.003
1781,thres_65,0,0.003,0.113,0.003
1781,thres_55,0,0.002,0.087,0.002
1781,thres_75,0,0.002,0.113,0.002
1782,thres_55,0,0.006,0.114,0.003
1782,thres_65,0,0.01,0.174,0.004
1782,thres_75,0,0.004,0.272,0.014
1783,thres_55,0,0.001,0.08,0.002
1783,thres_65,0,0.0,0.074,0.002
1783,thres_75,0,0.0,0.078,0.002
1784,thres_65,0,0.004,0.28,0.003
1784,thres_55,0,0.006,0.161,0.003
1784,thres_75,0,0.004,0.33,0.003
1785,thres_55,0,0.012,0.195,0.003
1785,thres_65,0,0.015,0.544,0.012
1785,thres_75,0,0.008,0.843,0.007
1786,thres_75,0,0.001,0.146,0.003
1786,thres_55,0,0.004,0.085,0.002
1786,thres_65,0,0.002,0.151,0.003
1787,thres_75,0,0.002,0.116,0.003
1787,thres_55,0,0.0,0.084,0.003
1787,thres_65,0,0.001,0.113,0.003
1788,thres_75,0,0.001,0.124,0.003
1788,thres_55,0,0.001,0.059,0.002
1788,thres_65,0,0.001,0.079,0.002
1789,thres_55,0,0.001,0.076,0.002
1789,thres_75,0,0.001,0.123,0.003
1789,thres_65,0,0.001,0.094,0.003
1790,thres_55,0,0.001,0.073,0.002
1790,thres_65,0,0.004,0.131,0.003
1790,thres_75,0,0.004,0.18,0.002
1791,thres_75,0,0.019,0.283,0.005
1791,thres_55,0,0.004,0.126,0.004
1791,thres_65,0,0.01,0.236,0.008
1792,thres_65,0,0.0,0.095,0.002
1792,thres_55,0,0.001,0.08,0.002
1792,thres_75,0,0.002,0.107,0.002
1793,thres_75,0,0.007,0.186,0.002
1793,thres_55,0,0.003,0.109,0.003
1793,thres_65,0,0.002,0.223,0.009
1794,thres_75,0,0.003,0.096,0.003
1794,thres_65,0,0.003,0.094,0.003
1794,thres_55,0,0.0,0.113,0.003
1795,thres_75,0,0.021,0.992,0.011
1795,thres_55,0,0.016,0.366,0.008
1795,thres_65,0,0.015,0.929,0.008
1796,thres_65,0,0.001,0.161,0.013
1796,thres_75,0,0.001,0.094,0.002
1796,thres_55,0,0.001,0.077,0.002
1797,thres_75,0,0.001,0.147,0.007
1797,thres_55,0,0.001,0.107,0.003
1797,thres_65,0,0.004,0.211,0.004
1798,thres_55,0,0.0,0.059,0.002
1798,thres_65,0,0.001,0.081,0.002
1798,thres_75,0,0.0,0.079,0.002
1799,thres_55,0,0.004,0.083,0.002
1799,thres_75,0,0.005,0.273,0.004
1799,thres_65,0,0.004,0.204,0.003
1800,thres_55,0,0.004,0.098,0.002
1800,thres_75,0,0.003,0.258,0.004
1800,thres_65,0,0.009,0.229,0.004
1801,thres_75,0,0.002,0.163,0.003
1801,thres_65,0,0.002,0.115,0.004
1801,thres_55,0,0.001,0.077,0.002
1802,thres_65,0,0.005,0.198,0.003
1802,thres_55,0,0.005,0.091,0.003
1802,thres_75,0,0.003,0.258,0.003
1803,thres_55,0,0.003,0.124,0.002
1803,thres_75,0,0.002,0.285,0.008
1803,thres_65,0,0.005,0.218,0.004
1804,thres_55,0,0.005,0.168,0.003
1804,thres_65,0,0.011,0.312,0.005
1804,thres_75,0,0.003,0.383,0.006
1805,thres_75,0,0.002,0.154,0.007
1805,thres_65,0,0.002,0.126,0.005
1805,thres_55,0,0.002,0.07,0.002
1806,thres_65,0,0.014,0.543,0.005
1806,thres_75,0,0.005,0.787,0.006
1806,thres_55,0,0.019,0.285,0.004
1807,thres_75,0,0.008,0.364,0.006
1807,thres_65,0,0.008,0.239,0.003
1807,thres_55,0,0.005,0.094,0.002
1808,thres_65,0,0.008,0.247,0.004
1808,thres_75,0,0.002,0.283,0.003
1808,thres_55,0,0.003,0.223,0.004
1809,thres_55,0,0.009,0.248,0.004
1809,thres_65,0,0.01,0.289,0.005
