doc,exp,sent_t,chain_t,umap_t,hdbscan_t
1384,mpnet,2.537,0.002,0.086,0.002
1385,mpnet,2.477,0.005,0.095,0.002
1386,mpnet,2.954,0.007,0.256,0.005
1387,mpnet,3.935,0.006,0.083,0.002
1388,mpnet,1.098,0.0,0.07,0.002
1389,mpnet,5.603,0.001,0.164,0.002
1390,mpnet,6.257,0.004,0.12,0.003
1391,mpnet,3.095,0.006,0.213,0.005
1392,mpnet,1.572,0.005,0.103,0.004
1393,mpnet,0.753,0.002,0.091,0.002
1394,mpnet,1.323,0.002,0.091,0.002
1395,mpnet,1.692,0.0,0.081,0.002
1396,mpnet,1.742,0.008,0.113,0.002
1397,mpnet,1.108,0.001,0.092,0.002
1398,mpnet,3.264,0.003,0.131,0.002
1399,mpnet,3.123,0.007,0.144,0.003
1400,mpnet,1.728,0.003,0.15,0.003
1401,mpnet,4.798,0.012,0.27,0.004
1402,mpnet,2.461,0.004,0.111,0.002
1403,mpnet,1.836,0.003,0.097,0.002
1404,mpnet,1.14,0.0,0.065,0.002
1405,mpnet,1.258,0.0,0.071,0.002
1406,mpnet,2.293,0.004,0.112,0.002
1407,mpnet,1.146,0.004,0.073,0.002
1408,mpnet,0.53,0.0,0.067,0.002
1409,mpnet,1.74,0.009,0.095,0.002
1410,mpnet,4.527,0.002,0.069,0.003
1411,mpnet,3.536,0.004,0.109,0.002
1412,mpnet,3.204,0.007,0.174,0.003
1413,mpnet,1.148,0.0,0.078,0.002
1414,mpnet,3.092,0.004,0.081,0.002
1415,mpnet,3.219,0.009,0.209,0.003
1416,mpnet,2.314,0.001,0.083,0.002
1417,mpnet,1.995,0.009,0.153,0.003
1418,mpnet,1.593,0.003,0.106,0.003
1419,mpnet,0.2,0.0,0.072,0.002
1420,mpnet,1.036,0.001,0.096,0.002
1421,mpnet,3.163,0.006,0.141,0.002
1422,mpnet,2.14,0.002,0.09,0.002
1423,mpnet,2.763,0.005,0.163,0.004
1424,mpnet,8.447,0.012,0.292,0.004
1425,mpnet,2.259,0.003,0.099,0.002
1426,mpnet,3.31,0.005,0.086,0.002
1427,mpnet,0.54,0.001,0.066,0.002
1428,mpnet,2.093,0.002,0.105,0.002
1429,mpnet,1.776,0.002,0.091,0.002
1430,mpnet,1.072,0.0,0.064,0.002
1431,mpnet,3.573,0.001,0.138,0.004
1432,mpnet,3.701,0.003,0.104,0.003
1433,mpnet,8.26,0.021,0.288,0.004
1434,mpnet,6.051,0.004,0.119,0.002
1435,mpnet,8.191,0.023,0.31,0.004
1436,mpnet,1.773,0.001,0.084,0.002
1437,mpnet,3.244,0.006,0.119,0.002
1438,mpnet,1.813,0.002,0.117,0.002
1439,mpnet,1.534,0.003,0.146,0.002
1440,mpnet,3.545,0.004,0.133,0.002
1441,mpnet,1.929,0.004,0.135,0.002
1442,mpnet,1.528,0.0,0.067,0.002
1443,mpnet,1.503,0.0,0.067,0.002
1444,mpnet,3.209,0.008,0.124,0.002
1445,mpnet,2.929,0.008,0.187,0.003
1446,mpnet,1.516,0.003,0.07,0.002
1447,mpnet,1.363,0.001,0.099,0.002
1448,mpnet,2.781,0.003,0.142,0.002
1449,mpnet,2.174,0.002,0.082,0.002
1450,mpnet,2.416,0.005,0.088,0.002
1451,mpnet,3.089,0.007,0.097,0.002
1452,mpnet,1.687,0.003,0.167,0.003
1453,mpnet,1.439,0.004,0.085,0.002
1454,mpnet,2.813,0.007,0.159,0.003
1455,mpnet,4.388,0.006,0.301,0.006
1456,mpnet,1.836,0.001,0.102,0.002
1457,mpnet,3.18,0.004,0.165,0.003
1458,mpnet,1.991,0.002,0.073,0.002
1459,mpnet,1.945,0.004,0.176,0.003
1460,mpnet,1.114,0.002,0.087,0.002
1461,mpnet,3.138,0.008,0.146,0.002
1462,mpnet,3.208,0.01,0.193,0.003
1463,mpnet,2.426,0.007,0.118,0.002
1464,mpnet,3.41,0.005,0.084,0.002
1465,mpnet,1.184,0.001,0.072,0.002
1466,mpnet,2.676,0.001,0.122,0.002
1467,mpnet,3.813,0.009,0.107,0.002
1468,mpnet,0.998,0.0,0.04,0.002
1469,mpnet,2.527,0.005,0.103,0.002
1470,mpnet,4.664,0.007,0.352,0.004
1471,mpnet,2.283,0.006,0.138,0.003
1472,mpnet,1.295,0.0,0.038,0.001
1473,mpnet,2.066,0.002,0.073,0.002
1474,mpnet,0.805,0.0,0.046,0.002
1476,mpnet,2.078,0.003,0.158,0.003
1477,mpnet,2.094,0.001,0.129,0.003
1478,mpnet,2.425,0.003,0.086,0.002
1479,mpnet,2.228,0.003,0.114,0.002
1480,mpnet,4.2,0.011,0.318,0.004
1481,mpnet,4.475,0.011,0.177,0.003
1482,mpnet,2.647,0.004,0.193,0.003
1483,mpnet,6.329,0.008,0.218,0.003
1484,mpnet,3.716,0.006,0.115,0.002
1485,mpnet,3.681,0.006,0.122,0.002
1486,mpnet,2.579,0.006,0.162,0.002
1487,mpnet,1.085,0.002,0.114,0.002
1488,mpnet,3.386,0.006,0.217,0.003
1489,mpnet,4.395,0.011,0.246,0.004
1490,mpnet,1.344,0.0,0.062,0.002
1491,mpnet,2.876,0.004,0.081,0.002
1492,mpnet,2.219,0.001,0.065,0.002
1493,mpnet,2.046,0.005,0.156,0.002
1494,mpnet,3.59,0.004,0.218,0.003
1495,mpnet,1.678,0.002,0.129,0.002
1496,mpnet,4.289,0.003,0.088,0.002
1497,mpnet,3.669,0.005,0.155,0.002
1498,mpnet,0.706,0.0,0.066,0.002
1499,mpnet,2.246,0.004,0.116,0.002
1500,mpnet,5.371,0.009,0.257,0.004
1501,mpnet,3.02,0.002,0.087,0.002
1502,mpnet,2.698,0.006,0.253,0.003
1503,mpnet,2.976,0.001,0.146,0.003
1504,mpnet,1.353,0.003,0.118,0.002
1505,mpnet,1.531,0.003,0.13,0.003
1506,mpnet,4.151,0.005,0.15,0.003
1507,mpnet,2.364,0.004,0.084,0.002
1508,mpnet,2.104,0.002,0.11,0.003
1509,mpnet,6.365,0.004,0.072,0.002
1510,mpnet,2.5,0.004,0.108,0.003
1511,mpnet,2.342,0.002,0.07,0.002
1512,mpnet,3.914,0.007,0.165,0.003
1513,mpnet,3.867,0.008,0.204,0.003
1514,mpnet,5.184,0.009,0.315,0.004
1515,mpnet,2.086,0.001,0.073,0.002
1516,mpnet,3.144,0.006,0.132,0.002
1517,mpnet,1.029,0.001,0.083,0.002
1518,mpnet,1.081,0.003,0.089,0.003
1519,mpnet,6.929,0.011,0.257,0.003
1520,mpnet,3.231,0.002,0.067,0.002
1521,mpnet,1.137,0.001,0.102,0.003
1522,mpnet,2.28,0.005,0.174,0.002
1523,mpnet,3.167,0.007,0.167,0.003
1524,mpnet,1.077,0.001,0.052,0.002
1525,mpnet,1.256,0.0,0.053,0.002
1526,mpnet,2.621,0.004,0.179,0.003
1527,mpnet,2.327,0.002,0.073,0.002
1528,mpnet,1.733,0.006,0.186,0.003
1529,mpnet,2.722,0.003,0.147,0.003
1530,mpnet,1.867,0.001,0.075,0.003
1531,mpnet,2.206,0.001,0.08,0.002
1532,mpnet,4.851,0.013,0.336,0.005
1533,mpnet,3.478,0.005,0.121,0.003
1534,mpnet,0.981,0.0,0.076,0.002
1535,mpnet,7.464,0.015,0.248,0.004
1536,mpnet,3.578,0.004,0.091,0.003
1537,mpnet,1.46,0.0,0.08,0.002
1538,mpnet,5.502,0.008,0.405,0.007
1539,mpnet,1.155,0.001,0.119,0.002
1540,mpnet,2.724,0.006,0.179,0.003
1541,mpnet,3.065,0.004,0.172,0.004
1542,mpnet,1.51,0.0,0.045,0.002
1543,mpnet,3.658,0.003,0.141,0.003
1544,mpnet,2.992,0.002,0.09,0.002
1545,mpnet,5.482,0.015,0.432,0.006
1546,mpnet,0.98,0.0,0.084,0.002
1547,mpnet,3.908,0.011,0.202,0.003
1548,mpnet,5.066,0.005,0.154,0.002
1549,mpnet,5.163,0.003,0.092,0.002
1550,mpnet,5.952,0.011,0.208,0.004
1551,mpnet,5.332,0.012,0.25,0.004
1552,mpnet,6.059,0.004,0.09,0.003
1553,mpnet,3.315,0.005,0.157,0.003
1554,mpnet,1.796,0.003,0.075,0.002
1555,mpnet,2.71,0.001,0.065,0.002
1556,mpnet,1.421,0.002,0.099,0.002
1557,mpnet,1.376,0.001,0.063,0.002
1558,mpnet,1.223,0.001,0.12,0.002
1559,mpnet,2.095,0.003,0.119,0.002
1560,mpnet,1.87,0.005,0.09,0.002
1561,mpnet,1.073,0.002,0.076,0.002
1562,mpnet,1.779,0.001,0.062,0.002
1563,mpnet,4.967,0.012,0.417,0.005
1564,mpnet,1.694,0.001,0.073,0.002
1565,mpnet,4.474,0.008,0.099,0.002
1566,mpnet,1.214,0.0,0.079,0.002
1567,mpnet,2.513,0.003,0.09,0.002
1568,mpnet,1.585,0.002,0.075,0.001
1569,mpnet,1.268,0.001,0.079,0.002
1570,mpnet,3.329,0.001,0.082,0.003
1571,mpnet,2.098,0.002,0.124,0.004
1572,mpnet,3.201,0.006,0.118,0.002
1573,mpnet,4.361,0.007,0.094,0.002
1574,mpnet,1.311,0.001,0.103,0.003
1575,mpnet,5.996,0.005,0.141,0.003
1576,mpnet,3.993,0.007,0.153,0.002
1577,mpnet,0.816,0.0,0.069,0.002
1578,mpnet,4.787,0.002,0.083,0.002
1579,mpnet,0.475,0.0,0.047,0.002
1580,mpnet,2.121,0.005,0.124,0.004
1581,mpnet,2.908,0.004,0.223,0.003
1582,mpnet,6.063,0.007,0.165,0.003
1583,mpnet,0.259,0.0,0.02,0.001
1584,mpnet,7.371,0.006,0.234,0.004
1585,mpnet,5.948,0.008,0.268,0.007
1586,mpnet,1.354,0.002,0.068,0.002
1587,mpnet,1.692,0.004,0.079,0.002
1588,mpnet,0.472,0.0,0.054,0.002
1589,mpnet,2.276,0.005,0.067,0.002
1590,mpnet,1.437,0.003,0.071,0.002
1591,mpnet,2.175,0.005,0.069,0.002
1592,mpnet,2.48,0.005,0.202,0.003
1593,mpnet,2.141,0.004,0.129,0.002
1594,mpnet,2.842,0.007,0.118,0.002
1595,mpnet,1.83,0.001,0.075,0.002
1596,mpnet,2.458,0.002,0.076,0.002
1597,mpnet,2.45,0.004,0.094,0.002
1598,mpnet,3.24,0.008,0.124,0.002
1599,mpnet,3.51,0.005,0.14,0.005
1600,mpnet,2.619,0.003,0.1,0.003
1601,mpnet,1.748,0.002,0.074,0.002
1602,mpnet,1.137,0.0,0.044,0.002
1603,mpnet,3.228,0.005,0.152,0.002
1604,mpnet,2.563,0.006,0.128,0.003
1605,mpnet,1.847,0.001,0.071,0.002
1606,mpnet,1.446,0.002,0.104,0.002
1607,mpnet,5.435,0.013,0.281,0.003
1608,mpnet,2.262,0.008,0.126,0.005
1609,mpnet,1.428,0.0,0.08,0.002
1610,mpnet,3.95,0.008,0.12,0.002
1611,mpnet,2.353,0.002,0.133,0.002
1612,mpnet,2.033,0.004,0.097,0.002
1613,mpnet,3.03,0.002,0.097,0.002
1614,mpnet,3.972,0.006,0.158,0.003
1615,mpnet,2.264,0.005,0.119,0.002
1616,mpnet,1.927,0.004,0.175,0.003
1617,mpnet,2.901,0.003,0.103,0.003
1618,mpnet,4.886,0.007,0.177,0.004
1619,mpnet,0.654,0.0,0.042,0.001
1620,mpnet,1.909,0.003,0.088,0.002
1621,mpnet,5.127,0.004,0.258,0.003
1622,mpnet,3.305,0.003,0.1,0.002
1623,mpnet,1.079,0.002,0.106,0.002
1624,mpnet,2.035,0.004,0.067,0.002
1625,mpnet,4.75,0.009,0.141,0.002
1626,mpnet,1.31,0.001,0.069,0.002
1627,mpnet,1.512,0.003,0.069,0.002
1628,mpnet,2.139,0.001,0.127,0.002
1629,mpnet,14.776,0.021,0.787,0.007
1630,mpnet,5.086,0.004,0.097,0.002
1631,mpnet,7.392,0.01,0.254,0.005
1633,mpnet,2.76,0.001,0.071,0.002
1634,mpnet,2.194,0.001,0.148,0.003
1635,mpnet,2.351,0.005,0.094,0.002
1636,mpnet,2.162,0.003,0.069,0.002
1637,mpnet,6.401,0.01,0.384,0.005
1638,mpnet,4.038,0.005,0.148,0.003
1639,mpnet,2.976,0.003,0.1,0.002
1640,mpnet,1.948,0.001,0.111,0.002
1641,mpnet,3.116,0.003,0.085,0.003
1642,mpnet,2.911,0.003,0.086,0.003
1643,mpnet,1.341,0.001,0.115,0.002
1644,mpnet,2.238,0.003,0.076,0.002
1645,mpnet,2.65,0.003,0.066,0.002
1646,mpnet,3.336,0.002,0.061,0.001
1647,mpnet,2.673,0.007,0.128,0.002
1649,mpnet,2.167,0.004,0.078,0.002
1650,mpnet,1.676,0.0,0.078,0.002
1651,mpnet,2.254,0.002,0.118,0.002
1652,mpnet,7.396,0.019,0.427,0.006
1653,mpnet,2.075,0.001,0.102,0.004
1654,mpnet,3.933,0.001,0.074,0.002
1655,mpnet,2.814,0.0,0.055,0.002
1656,mpnet,1.936,0.002,0.11,0.003
1657,mpnet,5.29,0.007,0.157,0.003
1658,mpnet,3.338,0.001,0.148,0.002
1659,mpnet,2.54,0.0,0.067,0.002
1660,mpnet,1.136,0.001,0.094,0.002
1661,mpnet,2.124,0.005,0.079,0.002
1662,mpnet,3.259,0.005,0.152,0.003
1663,mpnet,4.987,0.004,0.153,0.003
1664,mpnet,2.928,0.006,0.179,0.003
1665,mpnet,2.688,0.006,0.117,0.003
1666,mpnet,2.89,0.004,0.099,0.002
1667,mpnet,3.22,0.005,0.121,0.002
1668,mpnet,4.155,0.004,0.196,0.004
1669,mpnet,1.765,0.007,0.124,0.003
1670,mpnet,2.87,0.006,0.15,0.003
1671,mpnet,6.1,0.005,0.112,0.002
1672,mpnet,1.377,0.001,0.094,0.003
1673,mpnet,2.731,0.003,0.096,0.003
1674,mpnet,3.078,0.01,0.14,0.002
1675,mpnet,1.332,0.001,0.093,0.002
1677,mpnet,1.131,0.001,0.122,0.003
1678,mpnet,2.768,0.007,0.321,0.004
1679,mpnet,1.194,0.002,0.113,0.002
1680,mpnet,0.817,0.0,0.05,0.002
1681,mpnet,0.061,0.0,0.013,0.001
1682,mpnet,0.962,0.0,0.069,0.002
1683,mpnet,2.576,0.003,0.123,0.002
1684,mpnet,2.038,0.003,0.101,0.002
1685,mpnet,3.478,0.007,0.229,0.003
1686,mpnet,1.682,0.002,0.122,0.002
1687,mpnet,2.75,0.004,0.244,0.003
1688,mpnet,2.067,0.002,0.082,0.002
1690,mpnet,2.601,0.003,0.117,0.003
1691,mpnet,1.78,0.001,0.076,0.002
1692,mpnet,1.383,0.003,0.08,0.002
1693,mpnet,1.289,0.001,0.084,0.002
1694,mpnet,1.356,0.001,0.068,0.002
1695,mpnet,2.652,0.004,0.128,0.003
1696,mpnet,2.982,0.005,0.181,0.004
1697,mpnet,2.435,0.006,0.182,0.003
1698,mpnet,3.625,0.005,0.105,0.002
1699,mpnet,2.22,0.003,0.109,0.002
1700,mpnet,2.049,0.003,0.129,0.004
1701,mpnet,1.871,0.005,0.097,0.002
1702,mpnet,5.546,0.014,0.261,0.004
1703,mpnet,2.37,0.001,0.092,0.002
1704,mpnet,3.457,0.009,0.169,0.003
1705,mpnet,2.869,0.004,0.147,0.003
1706,mpnet,2.81,0.003,0.123,0.004
1707,mpnet,2.144,0.003,0.123,0.003
1708,mpnet,1.662,0.002,0.07,0.002
1709,mpnet,2.006,0.002,0.114,0.002
1710,mpnet,3.12,0.004,0.139,0.003
1711,mpnet,2.919,0.009,0.095,0.002
1712,mpnet,1.818,0.003,0.101,0.002
1713,mpnet,1.201,0.002,0.103,0.002
1714,mpnet,3.277,0.005,0.083,0.002
1715,mpnet,4.784,0.006,0.14,0.003
1716,mpnet,4.714,0.01,0.171,0.003
1717,mpnet,2.527,0.007,0.181,0.003
1718,mpnet,1.523,0.004,0.112,0.002
1719,mpnet,2.696,0.004,0.09,0.004
1720,mpnet,2.61,0.003,0.068,0.002
1721,mpnet,4.246,0.006,0.19,0.003
1722,mpnet,2.434,0.002,0.072,0.002
1723,mpnet,1.049,0.001,0.153,0.002
1724,mpnet,2.95,0.004,0.134,0.002
1725,mpnet,2.499,0.006,0.117,0.002
1726,mpnet,4.373,0.005,0.132,0.002
1727,mpnet,4.626,0.003,0.111,0.002
1728,mpnet,11.418,0.026,0.502,0.007
1729,mpnet,4.35,0.005,0.134,0.002
1730,mpnet,1.734,0.002,0.108,0.003
1731,mpnet,0.973,0.0,0.071,0.002
1732,mpnet,1.968,0.004,0.131,0.003
1733,mpnet,2.143,0.006,0.16,0.003
1734,mpnet,1.638,0.001,0.091,0.002
1735,mpnet,5.971,0.004,0.198,0.002
1736,mpnet,1.75,0.001,0.124,0.003
1737,mpnet,6.441,0.006,0.272,0.004
1738,mpnet,5.362,0.006,0.142,0.002
1739,mpnet,1.825,0.003,0.151,0.002
1740,mpnet,0.524,0.0,0.054,0.002
1741,mpnet,1.258,0.001,0.105,0.002
1742,mpnet,2.517,0.003,0.125,0.002
1743,mpnet,3.68,0.004,0.085,0.002
1744,mpnet,2.037,0.0,0.064,0.002
1745,mpnet,0.632,0.0,0.063,0.002
1746,mpnet,1.365,0.0,0.073,0.002
1747,mpnet,1.847,0.003,0.095,0.002
1748,mpnet,0.993,0.001,0.088,0.002
1749,mpnet,1.507,0.004,0.111,0.002
1750,mpnet,3.811,0.008,0.156,0.003
1751,mpnet,2.694,0.006,0.143,0.003
1752,mpnet,1.847,0.003,0.108,0.002
1753,mpnet,5.078,0.01,0.264,0.004
1754,mpnet,2.683,0.001,0.074,0.002
1755,mpnet,7.488,0.018,0.278,0.004
1756,mpnet,2.878,0.004,0.084,0.002
1757,mpnet,3.114,0.007,0.197,0.003
1758,mpnet,1.276,0.0,0.066,0.002
1759,mpnet,1.621,0.002,0.096,0.002
1760,mpnet,2.149,0.003,0.13,0.002
1761,mpnet,1.467,0.001,0.089,0.002
1762,mpnet,1.951,0.002,0.074,0.002
1763,mpnet,4.142,0.009,0.254,0.004
1764,mpnet,1.722,0.003,0.093,0.004
1765,mpnet,2.633,0.004,0.181,0.003
1766,mpnet,5.454,0.003,0.079,0.002
1767,mpnet,5.844,0.005,0.143,0.003
1768,mpnet,1.548,0.0,0.09,0.002
1769,mpnet,4.216,0.001,0.094,0.003
1770,mpnet,2.223,0.001,0.083,0.002
1771,mpnet,5.028,0.004,0.176,0.005
1772,mpnet,1.472,0.003,0.072,0.002
1773,mpnet,1.078,0.001,0.083,0.003
1774,mpnet,1.306,0.001,0.086,0.002
1775,mpnet,1.985,0.002,0.065,0.002
1776,mpnet,1.78,0.002,0.122,0.002
1777,mpnet,1.198,0.002,0.103,0.003
1778,mpnet,3.366,0.005,0.175,0.003
1779,mpnet,4.154,0.012,0.166,0.003
1780,mpnet,2.104,0.005,0.076,0.002
1781,mpnet,1.209,0.002,0.078,0.002
1782,mpnet,3.115,0.004,0.091,0.002
1783,mpnet,2.403,0.001,0.069,0.002
1784,mpnet,2.93,0.01,0.195,0.003
1785,mpnet,4.802,0.011,0.155,0.002
1786,mpnet,1.003,0.002,0.092,0.002
1787,mpnet,0.958,0.0,0.081,0.002
1788,mpnet,0.552,0.0,0.054,0.002
1789,mpnet,0.733,0.001,0.076,0.003
1790,mpnet,3.223,0.003,0.068,0.002
1791,mpnet,6.404,0.006,0.126,0.004
1792,mpnet,1.559,0.0,0.074,0.002
1793,mpnet,1.667,0.002,0.159,0.003
1794,mpnet,4.173,0.001,0.1,0.002
1795,mpnet,8.418,0.013,0.287,0.004
1796,mpnet,3.536,0.0,0.079,0.002
1797,mpnet,1.804,0.004,0.14,0.004
1798,mpnet,0.774,0.001,0.082,0.002
1799,mpnet,2.61,0.004,0.107,0.002
1800,mpnet,2.597,0.003,0.111,0.003
1801,mpnet,1.0,0.001,0.066,0.002
1802,mpnet,3.508,0.004,0.111,0.003
1803,mpnet,2.466,0.004,0.116,0.003
1804,mpnet,4.514,0.006,0.162,0.002
1805,mpnet,3.236,0.001,0.141,0.004
1806,mpnet,4.794,0.01,0.258,0.004
1807,mpnet,3.601,0.005,0.098,0.002
1808,mpnet,1.757,0.003,0.149,0.002
1809,mpnet,3.681,0.004,0.189,0.003
1810,mpnet,1.933,0.005,0.085,0.002
1811,mpnet,2.978,0.004,0.16,0.002
1812,mpnet,1.69,0.002,0.086,0.003
1813,mpnet,3.9,0.011,0.189,0.003
1814,mpnet,1.346,0.002,0.068,0.003
1815,mpnet,2.642,0.001,0.09,0.002
1816,mpnet,4.56,0.003,0.094,0.003
1817,mpnet,2.509,0.006,0.138,0.002
1818,mpnet,2.331,0.002,0.078,0.002
1819,mpnet,3.234,0.003,0.128,0.003
1820,mpnet,3.225,0.01,0.088,0.002
1821,mpnet,1.949,0.003,0.131,0.002
1822,mpnet,3.027,0.005,0.088,0.002
1823,mpnet,5.338,0.002,0.133,0.004
1824,mpnet,2.746,0.001,0.179,0.003
1825,mpnet,2.66,0.004,0.077,0.002
1826,mpnet,1.303,0.0,0.069,0.002
1827,mpnet,0.963,0.001,0.078,0.002
1828,mpnet,2.689,0.007,0.144,0.002
1829,mpnet,2.137,0.0,0.075,0.003
1830,mpnet,1.494,0.001,0.083,0.002
1831,mpnet,1.353,0.001,0.115,0.002
1832,mpnet,1.366,0.003,0.076,0.002
1833,mpnet,4.934,0.004,0.138,0.002
1834,mpnet,0.685,0.0,0.045,0.002
1835,mpnet,1.657,0.002,0.069,0.002
1836,mpnet,1.242,0.002,0.083,0.002
1837,mpnet,2.59,0.005,0.146,0.002
1838,mpnet,3.939,0.009,0.268,0.004
1839,mpnet,2.908,0.007,0.099,0.002
1840,mpnet,2.774,0.003,0.07,0.002
1841,mpnet,2.077,0.008,0.094,0.003
1842,mpnet,1.61,0.005,0.077,0.002
1843,mpnet,4.178,0.011,0.53,0.006
1844,mpnet,3.597,0.006,0.202,0.003
1845,mpnet,0.979,0.002,0.092,0.002
1846,mpnet,1.677,0.001,0.08,0.002
1847,mpnet,4.92,0.012,0.224,0.003
1848,mpnet,4.54,0.018,0.159,0.003
1849,mpnet,0.429,0.001,0.058,0.002
1850,mpnet,3.023,0.003,0.085,0.002
1851,mpnet,1.72,0.0,0.069,0.002
1852,mpnet,1.2,0.001,0.084,0.002
1853,mpnet,1.112,0.002,0.071,0.002
1854,mpnet,0.835,0.0,0.036,0.001
1855,mpnet,2.253,0.0,0.068,0.002
1856,mpnet,4.465,0.006,0.189,0.005
1857,mpnet,2.389,0.004,0.15,0.003
1858,mpnet,3.928,0.005,0.081,0.002
1859,mpnet,5.556,0.009,0.177,0.003
1860,mpnet,4.597,0.005,0.175,0.003
1861,mpnet,4.558,0.007,0.068,0.002
1862,mpnet,2.116,0.003,0.102,0.002
1863,mpnet,0.885,0.0,0.055,0.002
1864,mpnet,2.45,0.005,0.138,0.002
1865,mpnet,2.316,0.006,0.126,0.002
1866,mpnet,1.238,0.002,0.079,0.002
1867,mpnet,2.036,0.005,0.099,0.002
1868,mpnet,4.216,0.012,0.302,0.006
1869,mpnet,1.079,0.0,0.072,0.002
1870,mpnet,1.852,0.004,0.157,0.005
1871,mpnet,0.504,0.001,0.094,0.003
1872,mpnet,2.215,0.006,0.1,0.002
1873,mpnet,2.805,0.004,0.119,0.002
1874,mpnet,0.727,0.0,0.057,0.002
1875,mpnet,4.163,0.005,0.112,0.004
1876,mpnet,0.87,0.0,0.062,0.002
1877,mpnet,4.08,0.007,0.116,0.002
1878,mpnet,0.839,0.001,0.081,0.002
1879,mpnet,0.185,0.0,0.022,0.001
1880,mpnet,3.198,0.005,0.19,0.003
1881,mpnet,3.034,0.004,0.102,0.002
1882,mpnet,1.103,0.002,0.086,0.002
1883,mpnet,1.004,0.001,0.064,0.002
1884,mpnet,0.844,0.002,0.075,0.002
1885,mpnet,0.959,0.001,0.067,0.002
1886,mpnet,0.525,0.0,0.049,0.002
1887,mpnet,5.465,0.012,0.321,0.005
1888,mpnet,1.675,0.002,0.094,0.002
1889,mpnet,2.711,0.007,0.087,0.002
1890,mpnet,1.427,0.001,0.126,0.002
1891,mpnet,2.309,0.005,0.179,0.003
1892,mpnet,3.27,0.004,0.161,0.004
1893,mpnet,1.738,0.005,0.092,0.002
1894,mpnet,1.56,0.001,0.1,0.003
1895,mpnet,1.4,0.001,0.095,0.003
1896,mpnet,4.343,0.007,0.154,0.003
1897,mpnet,3.776,0.013,0.185,0.005
1899,mpnet,4.533,0.014,0.184,0.003
1900,mpnet,1.581,0.001,0.09,0.003
1901,mpnet,7.763,0.048,0.996,0.008
1902,mpnet,0.718,0.0,0.075,0.002
1903,mpnet,1.6,0.002,0.147,0.003
1904,mpnet,2.594,0.001,0.127,0.003
1905,mpnet,4.065,0.005,0.149,0.003
1906,mpnet,1.838,0.003,0.092,0.002
1907,mpnet,1.154,0.003,0.079,0.002
1908,mpnet,2.984,0.005,0.21,0.003
1909,mpnet,1.104,0.002,0.081,0.002
1910,mpnet,4.596,0.004,0.114,0.002
1911,mpnet,1.764,0.0,0.088,0.003
1912,mpnet,1.256,0.002,0.132,0.002
1913,mpnet,0.931,0.001,0.074,0.002
1914,mpnet,1.516,0.003,0.079,0.002
1915,mpnet,1.053,0.003,0.113,0.002
1916,mpnet,1.758,0.003,0.084,0.002
1917,mpnet,2.872,0.004,0.115,0.002
1918,mpnet,2.187,0.004,0.097,0.002
1919,mpnet,1.693,0.001,0.068,0.002
1920,mpnet,1.503,0.0,0.076,0.002
1921,mpnet,2.425,0.0,0.059,0.002
1922,mpnet,4.731,0.006,0.147,0.002
1923,mpnet,3.216,0.004,0.189,0.003
1924,mpnet,3.154,0.006,0.237,0.003
1925,mpnet,3.013,0.003,0.122,0.003
1926,mpnet,3.744,0.004,0.114,0.002
1927,mpnet,3.343,0.007,0.293,0.004
1928,mpnet,2.811,0.004,0.211,0.003
1929,mpnet,2.78,0.004,0.14,0.002
1930,mpnet,3.095,0.009,0.186,0.002
1931,mpnet,5.081,0.005,0.076,0.002
1932,mpnet,3.418,0.01,0.184,0.004
1933,mpnet,4.356,0.001,0.07,0.001
1934,mpnet,6.853,0.009,0.128,0.002
1935,mpnet,5.682,0.004,0.166,0.003
1936,mpnet,3.381,0.008,0.329,0.004
1937,mpnet,1.801,0.001,0.11,0.002
1938,mpnet,5.465,0.008,0.176,0.005
1939,mpnet,5.609,0.01,0.385,0.005
1940,mpnet,3.133,0.003,0.134,0.003
1941,mpnet,6.118,0.003,0.122,0.002
1942,mpnet,6.612,0.012,0.192,0.004
1943,mpnet,1.29,0.001,0.086,0.002
1944,mpnet,2.649,0.003,0.085,0.002
1945,mpnet,1.976,0.003,0.069,0.002
1946,mpnet,1.171,0.002,0.067,0.002
1947,mpnet,2.004,0.004,0.097,0.002
1948,mpnet,1.866,0.002,0.107,0.003
1949,mpnet,2.394,0.004,0.13,0.002
1950,mpnet,2.297,0.003,0.086,0.002
1951,mpnet,1.12,0.002,0.063,0.002
1952,mpnet,3.731,0.003,0.08,0.002
1953,mpnet,1.665,0.001,0.136,0.002
1954,mpnet,2.973,0.003,0.107,0.002
1955,mpnet,1.318,0.004,0.099,0.002
1956,mpnet,3.292,0.006,0.205,0.003
1957,mpnet,2.668,0.007,0.217,0.003
1958,mpnet,4.25,0.008,0.301,0.004
1959,mpnet,1.966,0.003,0.095,0.002
1960,mpnet,2.277,0.01,0.149,0.003
1961,mpnet,1.192,0.001,0.091,0.002
1962,mpnet,1.771,0.001,0.06,0.002
1963,mpnet,2.374,0.001,0.136,0.003
1964,mpnet,6.614,0.006,0.084,0.002
1965,mpnet,2.652,0.006,0.086,0.002
1966,mpnet,1.061,0.001,0.072,0.002
1967,mpnet,1.438,0.004,0.083,0.002
1968,mpnet,5.613,0.33,0.335,0.004
1970,mpnet,3.198,0.001,0.084,0.002
1971,mpnet,3.944,0.011,0.229,0.003
1972,mpnet,3.557,0.01,0.18,0.003
